index,close_time,transaction_id,positions,BTCUSDT_units,LUNCUSDT_units,entry_BTCUSDT_price,entry_LUNCUSDT_price,historical_BTCUSDT_mid,historical_LUNCUSDT_mid,historical_BTCUSDT_vol,historical_LUNCUSDT_vol,signal,portfolio_value,BTCUSDT_raw_pnl,LUNCUSDT_raw_pnl,BTCUSDT_cost,LUNCUSDT_cost,trade_duration,is_profitable_trade,is_new_transaction,interval_arithmetic_return,cumulative_return
951.0,2023-01-21 08:14:59.999,,,0.0,0.0,,,22750.935,0.0001816,574.46076,78836763.47,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
952.0,2023-01-21 08:15:59.999,,,0.0,0.0,,,22727.475,0.00018129,377.60053,25193457.7,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
953.0,2023-01-21 08:16:59.999,,,0.0,0.0,,,22709.965,0.00018123,281.91113,94615230.58,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
954.0,2023-01-21 08:17:59.999,,,0.0,0.0,,,22717.84,0.000181295,216.2199,60797379.94,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
955.0,2023-01-21 08:18:59.999,,,0.0,0.0,,,22728.25,0.000181335,202.53354,28490393.83,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
956.0,2023-01-21 08:19:59.999,,,0.0,0.0,,,22724.0,0.0001813149999999,194.69139,22984563.3,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
957.0,2023-01-21 08:20:59.999,,,0.0,0.0,,,22719.0,0.000181235,218.52947,12779947.98,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
958.0,2023-01-21 08:21:59.999,,,0.0,0.0,,,22701.695,0.000181075,244.68812,20357722.65,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
959.0,2023-01-21 08:22:59.999,,,0.0,0.0,,,22688.79,0.000181125,234.1887,33854408.16,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
960.0,2023-01-21 08:23:59.999,,,0.0,0.0,,,22687.145,0.000181055,190.98017,25058627.63,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
961.0,2023-01-21 08:24:59.999,,,0.0,0.0,,,22694.79,0.000181085,170.1023,33461193.53,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
962.0,2023-01-21 08:25:59.999,,,0.0,0.0,,,22688.5,0.000181045,180.98375,97495952.6,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
963.0,2023-01-21 08:26:59.999,,,0.0,0.0,,,22682.125,0.0001809399999999,131.96415,301535211.5,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
964.0,2023-01-21 08:27:59.999,,,0.0,0.0,,,22682.155,0.000180815,152.07229,32498767.88,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
965.0,2023-01-21 08:28:59.999,,,0.0,0.0,,,22680.89,0.000180735,118.94905,40291674.99,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
966.0,2023-01-21 08:29:59.999,,,0.0,0.0,,,22672.115,0.000180675,182.36591,38694997.1,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
967.0,2023-01-21 08:30:59.999,,,0.0,0.0,,,22679.44,0.000180665,187.51025,51774157.91,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
968.0,2023-01-21 08:31:59.999,,,0.0,0.0,,,22694.645,0.000180995,144.38808,269373680.81,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
969.0,2023-01-21 08:32:59.999,,,0.0,0.0,,,22697.525,0.00018106,173.32859,35152148.28,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
970.0,2023-01-21 08:33:59.999,,,0.0,0.0,,,22699.405,0.0001811,142.81324,45978459.77,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
971.0,2023-01-21 08:34:59.999,,,0.0,0.0,,,22699.165,0.000180975,112.70184,27841706.97,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
972.0,2023-01-21 08:35:59.999,,,0.0,0.0,,,22702.205,0.000181125,121.70068,56049251.45,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
973.0,2023-01-21 08:36:59.999,,,0.0,0.0,,,22713.64,0.0001812049999999,273.39455,42731340.45,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
974.0,2023-01-21 08:37:59.999,,,0.0,0.0,,,22724.745000000003,0.00018114,180.31729,51496634.93,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
975.0,2023-01-21 08:38:59.999,,,0.0,0.0,,,22739.755,0.00018125,274.05028,187783011.03,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
976.0,2023-01-21 08:39:59.999,,,0.0,0.0,,,22740.065,0.00018125,118.29882,39856589.63,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
977.0,2023-01-21 08:40:59.999,,,0.0,0.0,,,22738.19,0.00018129,176.0293,66070590.29,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
978.0,2023-01-21 08:41:59.999,,,0.0,0.0,,,22725.63,0.0001813,305.63711,65981850.47,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
979.0,2023-01-21 08:42:59.999,,,0.0,0.0,,,22744.19,0.000181275,312.67277,28300620.35,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
980.0,2023-01-21 08:43:59.999,,,0.0,0.0,,,22761.085,0.000181375,372.77961,91129925.39,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
981.0,2023-01-21 08:44:59.999,,,0.0,0.0,,,22756.0,0.000181355,303.57876,39327570.4,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
982.0,2023-01-21 08:45:59.999,,,0.0,0.0,,,22758.29,0.00018129,183.86927,84859634.83,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
983.0,2023-01-21 08:46:59.999,,,0.0,0.0,,,22745.93,0.000181145,208.45593,28736746.27,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
984.0,2023-01-21 08:47:59.999,,,0.0,0.0,,,22736.855000000003,0.000181115,205.93148,19279303.93,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
985.0,2023-01-21 08:48:59.999,,,0.0,0.0,,,22737.405,0.000180855,191.01629,139001988.68,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
986.0,2023-01-21 08:49:59.999,,,0.0,0.0,,,22737.195,0.000180915,301.41654,183912205.57,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
987.0,2023-01-21 08:50:59.999,,,0.0,0.0,,,22732.885,0.000180805,160.67347,275588866.24,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
988.0,2023-01-21 08:51:59.999,,,0.0,0.0,,,22721.305,0.0001808399999999,193.22764,125579422.66,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
989.0,2023-01-21 08:52:59.999,,,0.0,0.0,,,22707.92,0.000180635,334.10394,93586957.3,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
990.0,2023-01-21 08:53:59.999,,,0.0,0.0,,,22709.605,0.00018056,193.4142,81644333.41,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
991.0,2023-01-21 08:54:59.999,,,0.0,0.0,,,22724.145,0.00018061,175.30366,127854551.59,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
992.0,2023-01-21 08:55:59.999,,,0.0,0.0,,,22728.71,0.0001806849999999,130.91056,75056029.24,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
993.0,2023-01-21 08:56:59.999,,,0.0,0.0,,,22723.225,0.000180675,115.9984,131974669.94,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
994.0,2023-01-21 08:57:59.999,,,0.0,0.0,,,22717.355,0.000180505,195.71958,34551948.84,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
995.0,2023-01-21 08:58:59.999,,,0.0,0.0,,,22701.445,0.000180225,336.35263,165761118.47,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
996.0,2023-01-21 08:59:59.999,,,0.0,0.0,,,22703.47,0.00018024,232.64191,244158178.55,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
997.0,2023-01-21 09:00:59.999,,,0.0,0.0,,,22702.805,0.00018022,226.77037,50763427.87,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
998.0,2023-01-21 09:01:59.999,,,0.0,0.0,,,22696.08,0.000180005,271.62764,157166073.47,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
999.0,2023-01-21 09:02:59.999,,,0.0,0.0,,,22713.345,0.0001801549999999,191.52157,54801734.84,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
1000.0,2023-01-21 09:03:59.999,,,0.0,0.0,,,22721.975,0.000180135,171.75675,34908707.35,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
1001.0,2023-01-21 09:04:59.999,,,0.0,0.0,,,22726.345,0.000179925,172.68239,410574315.29,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
1002.0,2023-01-21 09:05:59.999,,,0.0,0.0,,,22726.15,0.000179815,172.7359,155530562.51,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
1003.0,2023-01-21 09:06:59.999,,,0.0,0.0,,,22726.015,0.000179925,191.36459,106171709.5,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
1004.0,2023-01-21 09:07:59.999,,,0.0,0.0,,,22728.13,0.000180045,79.95296,152310340.38,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
1005.0,2023-01-21 09:08:59.999,,,0.0,0.0,,,22734.39,0.000180295,160.42731,95179331.96,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
1006.0,2023-01-21 09:09:59.999,,,0.0,0.0,,,22731.78,0.0001802,145.82818,37320209.96,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
1007.0,2023-01-21 09:10:59.999,,,0.0,0.0,,,22740.125,0.0001803649999999,204.96543,34069557.21,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
1008.0,2023-01-21 09:11:59.999,,,0.0,0.0,,,22735.945,0.000180425,405.3734,123943310.25,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
1009.0,2023-01-21 09:12:59.999,,,0.0,0.0,,,22743.5,0.0001805299999999,215.99509,119483201.64,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
1010.0,2023-01-21 09:13:59.999,,,0.0,0.0,,,22745.4,0.00018057,201.03622,11531969.51,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
1011.0,2023-01-21 09:14:59.999,,,0.0,0.0,,,22750.31,0.00018068,145.98582,68920979.82,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
1012.0,2023-01-21 09:15:59.999,,,0.0,0.0,,,22757.955,0.000180725,223.76835,23477721.48,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
1013.0,2023-01-21 09:16:59.999,,,0.0,0.0,,,22750.235,0.000180645,156.77019,7400237.87,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
1014.0,2023-01-21 09:17:59.999,,,0.0,0.0,,,22735.72,0.00018109,180.91473,548479715.94,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
1015.0,2023-01-21 09:18:59.999,,,0.0,0.0,,,22737.545,0.00018146,128.52306,202247077.09,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
1016.0,2023-01-21 09:19:59.999,,,0.0,0.0,,,22742.005,0.000181395,233.64038,128076833.84,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
1017.0,2023-01-21 09:20:59.999,,,0.0,0.0,,,22739.515,0.000181085,115.86757,68143909.01,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
1018.0,2023-01-21 09:21:59.999,,,0.0,0.0,,,22740.385,0.0001809499999999,148.70078,116400383.79,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
1019.0,2023-01-21 09:22:59.999,,,0.0,0.0,,,22741.06,0.00018078,96.07862,14986684.71,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
1020.0,2023-01-21 09:23:59.999,,,0.0,0.0,,,22737.045,0.000180865,109.37139,24732243.21,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
1021.0,2023-01-21 09:24:59.999,,,0.0,0.0,,,22735.25,0.00018078,120.68379,50881091.96,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
1022.0,2023-01-21 09:25:59.999,,,0.0,0.0,,,22727.845,0.00018074,197.73722,82379277.07,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
1023.0,2023-01-21 09:26:59.999,,,0.0,0.0,,,22726.25,0.000180815,122.19742,14760361.2,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
1024.0,2023-01-21 09:27:59.999,,,0.0,0.0,,,22726.915,0.00018074,87.94241,20623174.82,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
1025.0,2023-01-21 09:28:59.999,,,0.0,0.0,,,22729.375,0.000180765,148.86211,10541743.31,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
1026.0,2023-01-21 09:29:59.999,,,0.0,0.0,,,22731.85,0.0001807849999999,108.51763,10656539.75,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
1027.0,2023-01-21 09:30:59.999,,,0.0,0.0,,,22729.825,0.00018072,65.18633,16082911.76,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
1028.0,2023-01-21 09:31:59.999,,,0.0,0.0,,,22734.085,0.0001807949999999,94.08077,29935465.07,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
1029.0,2023-01-21 09:32:59.999,,,0.0,0.0,,,22742.42,0.0001807299999999,262.07818,62861263.7,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
1030.0,2023-01-21 09:33:59.999,,,0.0,0.0,,,22755.54,0.00018083,185.89721,39394469.69,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
1031.0,2023-01-21 09:34:59.999,,,0.0,0.0,,,22754.28,0.0001808,201.14229,23843994.69,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
1032.0,2023-01-21 09:35:59.999,,,0.0,0.0,,,22759.665,0.00018084,270.33455,34696039.98,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
1033.0,2023-01-21 09:36:59.999,,,0.0,0.0,,,22754.835,0.0001808,152.73354,22526771.22,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
1034.0,2023-01-21 09:37:59.999,,,0.0,0.0,,,22758.715,0.000180725,121.19971,107564282.33,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
1035.0,2023-01-21 09:38:59.999,,,0.0,0.0,,,22766.550000000003,0.0001808949999999,255.76821,55258062.9,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
1036.0,2023-01-21 09:39:59.999,,,0.0,0.0,,,22760.055,0.0001808,155.58674,60313754.88,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
1037.0,2023-01-21 09:40:59.999,,,0.0,0.0,,,22763.29,0.000180835,100.85385,137808298.99,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
1038.0,2023-01-21 09:41:59.999,,,0.0,0.0,,,22777.635,0.0001810499999999,489.21451,234569519.49,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
1039.0,2023-01-21 09:42:59.999,,,0.0,0.0,,,22890.28,0.00018139,2781.80048,275130919.57,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
1040.0,2023-01-21 09:43:59.999,,,0.0,0.0,,,22842.585,0.000181335,1077.81897,139817162.58,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
1041.0,2023-01-21 09:44:59.999,,,0.0,0.0,,,22850.58,0.000181395,680.87613,94753703.88,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
1042.0,2023-01-21 09:45:59.999,,,0.0,0.0,,,22824.6,0.0001813049999999,587.23265,60544625.57,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
1043.0,2023-01-21 09:46:59.999,,,0.0,0.0,,,22802.57,0.0001812049999999,555.42236,52457749.32,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
1044.0,2023-01-21 09:47:59.999,,,0.0,0.0,,,22833.69,0.000181225,522.72539,97186807.92,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
1045.0,2023-01-21 09:48:59.999,,,0.0,0.0,,,22857.63,0.000181325,477.79886,131922713.58,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
1046.0,2023-01-21 09:49:59.999,,,0.0,0.0,,,22869.46,0.0001815699999999,461.96943,218909223.43,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
1047.0,2023-01-21 09:50:59.999,,,0.0,0.0,,,22893.27,0.000181645,647.59466,177605074.14,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
1048.0,2023-01-21 09:51:59.999,,,0.0,0.0,,,22875.86,0.00018155,431.49371,41176181.33,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
1049.0,2023-01-21 09:52:59.999,,,0.0,0.0,,,22879.31,0.000181505,301.55729,112559383.02,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
1050.0,2023-01-21 09:53:59.999,,,0.0,0.0,,,22881.78,0.000181555,192.60537,65690704.84,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
1051.0,2023-01-21 09:54:59.999,,,0.0,0.0,,,22891.120000000003,0.000181655,318.87434,49463251.59,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
1052.0,2023-01-21 09:55:59.999,,,0.0,0.0,,,22924.89,0.000181705,593.48875,73401492.4,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
1053.0,2023-01-21 09:56:59.999,,,0.0,0.0,,,22957.865,0.0001817799999999,939.42289,318653837.37,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
1054.0,2023-01-21 09:57:59.999,,,0.0,0.0,,,22966.230000000003,0.0001818349999999,923.15274,234445436.69,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
1055.0,2023-01-21 09:58:59.999,,,0.0,0.0,,,23034.53,0.00018215,1526.5147,511264968.36,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
1056.0,2023-01-21 09:59:59.999,,,0.0,0.0,,,23019.045,0.00018232,923.23819,190909046.16,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
1057.0,2023-01-21 10:00:59.999,,,0.0,0.0,,,23019.13,0.000182205,688.70048,168623049.92,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
1058.0,2023-01-21 10:01:59.999,,,0.0,0.0,,,23036.175,0.000182205,805.72384,91498015.8,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
1059.0,2023-01-21 10:02:59.999,,,0.0,0.0,,,23130.165,0.00018249,1972.07297,123903100.87,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
1060.0,2023-01-21 10:03:59.999,,,0.0,0.0,,,23185.355,0.00018267,1776.08967,350003026.8,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
1061.0,2023-01-21 10:04:59.999,,,0.0,0.0,,,23209.1,0.00018262,1317.1699,191083938.13,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
1062.0,2023-01-21 10:05:59.999,,,0.0,0.0,,,23201.22,0.000182725,1446.55825,133770045.67,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
1063.0,2023-01-21 10:06:59.999,,,0.0,0.0,,,23173.735,0.000182655,1020.22452,117187622.2,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
1064.0,2023-01-21 10:07:59.999,,,0.0,0.0,,,23167.955,0.000182455,733.39706,96053637.51,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
1065.0,2023-01-21 10:08:59.999,,,0.0,0.0,,,23174.715,0.00018206,597.3496,477871888.34,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
1066.0,2023-01-21 10:09:59.999,,,0.0,0.0,,,23193.0,0.0001820099999999,546.77862,116954864.96,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
1067.0,2023-01-21 10:10:59.999,,,0.0,0.0,,,23197.5,0.0001821099999999,567.50121,218056552.15,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
1068.0,2023-01-21 10:11:59.999,,,0.0,0.0,,,23252.515,0.00018231,1217.52306,88404539.34,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
1069.0,2023-01-21 10:12:59.999,,,0.0,0.0,,,23269.61,0.00018253,901.26123,120518486.58,4.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
1070.0,2023-01-21 10:13:59.999,,,0.0,0.0,,,23290.715,0.00018274,883.62751,174200318.94,3.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
1071.0,2023-01-21 10:14:59.999,,,0.0,0.0,,,23290.145,0.00018266,582.07872,176286410.55,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
1072.0,2023-01-21 10:15:59.999,,,0.0,0.0,,,23297.035,0.00018268,633.78509,83595292.34,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
1073.0,2023-01-21 10:16:59.999,,,0.0,0.0,,,23285.985,0.00018267,556.62085,134133648.16,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
1074.0,2023-01-21 10:17:59.999,,,0.0,0.0,,,23265.71,0.000182685,397.68906,210930531.82,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
1075.0,2023-01-21 10:18:59.999,,,0.0,0.0,,,23274.755,0.000182685,630.56734,63837280.98,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
1076.0,2023-01-21 10:19:59.999,,,0.0,0.0,,,23311.225,0.000182805,823.51588,79882815.24,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
1077.0,2023-01-21 10:20:59.999,,,0.0,0.0,,,23281.48,0.00018279,534.37809,240762558.57,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
1078.0,2023-01-21 10:21:59.999,,,0.0,0.0,,,23258.06,0.000182835,583.8107,153764995.09,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
1079.0,2023-01-21 10:22:59.999,,,0.0,0.0,,,23262.435,0.000182855,289.90472,181079186.09,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
1080.0,2023-01-21 10:23:59.999,,,0.0,0.0,,,23270.265,0.0001828749999999,574.08454,162128351.63,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
1081.0,2023-01-21 10:24:59.999,,,0.0,0.0,,,23263.39,0.0001827749999999,595.83609,308224126.02,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
1082.0,2023-01-21 10:25:59.999,,,0.0,0.0,,,23144.135,0.000182,1475.7824,240789312.52,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
1083.0,2023-01-21 10:26:59.999,,,0.0,0.0,,,22890.175000000003,0.00017719,3320.22173,2596622199.41,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
1084.0,2023-01-21 10:27:59.999,,,0.0,0.0,,,22877.735,0.000179035,2062.65238,3056059844.52,4.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
1085.0,2023-01-21 10:28:59.999,,,0.0,0.0,,,22883.77,0.00017643,1888.94817,1305885978.23,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
1086.0,2023-01-21 10:29:59.999,,,0.0,0.0,,,22848.37,0.000176965,1460.44374,815355088.49,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
1087.0,2023-01-21 10:30:59.999,,,0.0,0.0,,,22703.08,0.000176085,2575.07785,562764004.88,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
1088.0,2023-01-21 10:31:59.999,,,0.0,0.0,,,22727.805,0.000175935,1762.71605,542010835.12,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
1089.0,2023-01-21 10:32:59.999,,,0.0,0.0,,,22795.465,0.000177155,1240.01862,451380208.06,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
1090.0,2023-01-21 10:33:59.999,,,0.0,0.0,,,22826.485,0.0001774899999999,772.06475,472748771.75,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
1091.0,2023-01-21 10:34:59.999,,,0.0,0.0,,,22760.41,0.000176845,1112.7282,445138756.38,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
1092.0,2023-01-21 10:35:59.999,,,0.0,0.0,,,22727.32,0.00017682,1041.75697,286072719.07,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
1093.0,2023-01-21 10:36:59.999,,,0.0,0.0,,,22763.31,0.000177315,724.40413,285677591.14,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
1094.0,2023-01-21 10:37:59.999,,,0.0,0.0,,,22786.255,0.0001775899999999,591.63199,107773019.47,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
1095.0,2023-01-21 10:38:59.999,,,0.0,0.0,,,22802.31,0.0001777549999999,586.16889,130112726.39,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
1096.0,2023-01-21 10:39:59.999,,,0.0,0.0,,,22815.74,0.00017772,480.12904,101435151.26,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
1097.0,2023-01-21 10:40:59.999,,,0.0,0.0,,,22823.800000000003,0.000177915,334.17032,185505417.06,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
