index,close_time,transaction_id,positions,LUNCUSDT_units,ATOMUSDT_units,entry_LUNCUSDT_price,entry_ATOMUSDT_price,historical_LUNCUSDT_mid,historical_ATOMUSDT_mid,historical_LUNCUSDT_vol,historical_ATOMUSDT_vol,signal,portfolio_value,LUNCUSDT_raw_pnl,ATOMUSDT_raw_pnl,LUNCUSDT_cost,ATOMUSDT_cost,trade_duration,is_profitable_trade,is_new_transaction,interval_arithmetic_return,cumulative_return
1094.0,2023-01-21 06:06:59.999,,,0.0,0.0,,,0.00018076,13.289,11442053.17,349.23,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
1095.0,2023-01-21 06:07:59.999,,,0.0,0.0,,,0.000180875,13.296,57105584.56,421.62,3.0,10000,0,0,0,0,0,0,0,0.0,0.0
1096.0,2023-01-21 06:08:59.999,,,0.0,0.0,,,0.0001809399999999,13.3045,18074004.33,871.32,4.0,10000,0,0,0,0,0,0,0,0.0,0.0
1097.0,2023-01-21 06:09:59.999,,,0.0,0.0,,,0.00018083,13.306,38591856.24,197.78,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
1098.0,2023-01-21 06:10:59.999,,,0.0,0.0,,,0.000180845,13.303999999999998,29337695.43,347.15,3.0,10000,0,0,0,0,0,0,0,0.0,0.0
1099.0,2023-01-21 06:11:59.999,,,0.0,0.0,,,0.0001807299999999,13.289,196528221.51,1257.77,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
1100.0,2023-01-21 06:12:59.999,,,0.0,0.0,,,0.000180795,13.2885,9132901.5,1272.07,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
1101.0,2023-01-21 06:13:59.999,,,0.0,0.0,,,0.0001809499999999,13.299,23503174.74,553.38,4.0,10000,0,0,0,0,0,0,0,0.0,0.0
1102.0,2023-01-21 06:14:59.999,,,0.0,0.0,,,0.000180935,13.304,7338154.21,770.18,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
1103.0,2023-01-21 06:15:59.999,,,0.0,0.0,,,0.00018089,13.309,6618490.84,225.74,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
1104.0,2023-01-21 06:16:59.999,,,0.0,0.0,,,0.000180975,13.3105,6022454.77,215.52,3.0,10000,0,0,0,0,0,0,0,0.0,0.0
1105.0,2023-01-21 06:17:59.999,,,0.0,0.0,,,0.0001809949999999,13.3165,18120387.03,847.62,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
1106.0,2023-01-21 06:18:59.999,,,0.0,0.0,,,0.00018111,13.3185,16649237.19,65.07,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
1107.0,2023-01-21 06:19:59.999,,,0.0,0.0,,,0.00018117,13.3175,34911558.65,333.7,4.0,10000,0,0,0,0,0,0,0,0.0,0.0
1108.0,2023-01-21 06:20:59.999,,,0.0,0.0,,,0.0001812599999999,13.3205,9046076.74,374.49,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
1109.0,2023-01-21 06:21:59.999,,,0.0,0.0,,,0.00018103,13.321,109223534.46,1091.45,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
1110.0,2023-01-21 06:22:59.999,,,0.0,0.0,,,0.000180885,13.322500000000002,60200015.34,2056.66,3.0,10000,0,0,0,0,0,0,0,0.0,0.0
1111.0,2023-01-21 06:23:59.999,,,0.0,0.0,,,0.000180775,13.334499999999998,26360223.67,672.21,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
1112.0,2023-01-21 06:24:59.999,,,0.0,0.0,,,0.0001807849999999,13.3415,39076594.86,398.86,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
1113.0,2023-01-21 06:25:59.999,,,0.0,0.0,,,0.000180885,13.345,41016969.54,506.39,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
1114.0,2023-01-21 06:26:59.999,,,0.0,0.0,,,0.00018114,13.3515,145170906.62,283.38,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
1115.0,2023-01-21 06:27:59.999,,,0.0,0.0,,,0.000181265,13.3545,80052829.91,443.13,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
1116.0,2023-01-21 06:28:59.999,,,0.0,0.0,,,0.00018116,13.358,85616367.41,422.21,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
1117.0,2023-01-21 06:29:59.999,,,0.0,0.0,,,0.00018116,13.355,25362456.51,486.1,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
1118.0,2023-01-21 06:30:59.999,,,0.0,0.0,,,0.00018112,13.348,22327248.64,923.34,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
1119.0,2023-01-21 06:31:59.999,,,0.0,0.0,,,0.00018113,13.352,23248883.54,1208.23,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
1120.0,2023-01-21 06:32:59.999,,,0.0,0.0,,,0.000181185,13.3685,251082091.38,2862.97,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
1121.0,2023-01-21 06:33:59.999,,,0.0,0.0,,,0.00018138,13.374,10260839.58,2465.52,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
1122.0,2023-01-21 06:34:59.999,,,0.0,0.0,,,0.0001812599999999,13.3725,48299713.81,1540.87,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
1123.0,2023-01-21 06:35:59.999,,,0.0,0.0,,,0.000181385,13.3715,25494478.47,440.11,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
1124.0,2023-01-21 06:36:59.999,,,0.0,0.0,,,0.00018133,13.3755,51737389.71,648.3,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
1125.0,2023-01-21 06:37:59.999,,,0.0,0.0,,,0.00018131,13.3765,16012486.68,605.87,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
1126.0,2023-01-21 06:38:59.999,,,0.0,0.0,,,0.00018135,13.378,4246096.95,177.27,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
1127.0,2023-01-21 06:39:59.999,,,0.0,0.0,,,0.00018134,13.3805,11326100.72,42.22,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
1128.0,2023-01-21 06:40:59.999,,,0.0,0.0,,,0.00018082,13.3745,706192869.93,1570.03,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
1129.0,2023-01-21 06:41:59.999,,,0.0,0.0,,,0.00018101,13.384,52810691.69,3392.93,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
1130.0,2023-01-21 06:42:59.999,,,0.0,0.0,,,0.000181225,13.3915,677662048.74,823.6,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
1131.0,2023-01-21 06:43:59.999,,,0.0,0.0,,,0.000180965,13.3835,92806319.97,174.82,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
1132.0,2023-01-21 06:44:59.999,,,0.0,0.0,,,0.00018096,13.3795,92003348.52,299.67,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
1133.0,2023-01-21 06:45:59.999,,,0.0,0.0,,,0.0001809049999999,13.382,73860552.31,76.86,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
1134.0,2023-01-21 06:46:59.999,,,0.0,0.0,,,0.000180945,13.372,69080815.44,1020.45,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
1135.0,2023-01-21 06:47:59.999,,,0.0,0.0,,,0.000180855,13.3695,121662019.44,1061.45,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
1136.0,2023-01-21 06:48:59.999,,,0.0,0.0,,,0.000180805,13.363,99109442.26,48.85,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
1137.0,2023-01-21 06:49:59.999,,,0.0,0.0,,,0.000180605,13.358,264095861.85,1277.09,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
1138.0,2023-01-21 06:50:59.999,,,0.0,0.0,,,0.00018086,13.379,180691474.05,2532.16,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
1139.0,2023-01-21 06:51:59.999,,,0.0,0.0,,,0.00018092,13.3925,207389409.49,1472.07,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
1140.0,2023-01-21 06:52:59.999,,,0.0,0.0,,,0.000180985,13.3945,95781038.81,955.2,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
1141.0,2023-01-21 06:53:59.999,,,0.0,0.0,,,0.0001809599999999,13.4,38835060.18,1062.11,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
1142.0,2023-01-21 06:54:59.999,,,0.0,0.0,,,0.00018089,13.4005,93900561.84,85.82,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
