index,close_time,transaction_id,positions,ETHUSDT_units,MATICUSDT_units,entry_ETHUSDT_price,entry_MATICUSDT_price,historical_ETHUSDT_mid,historical_MATICUSDT_mid,historical_ETHUSDT_vol,historical_MATICUSDT_vol,signal,portfolio_value,ETHUSDT_raw_pnl,MATICUSDT_raw_pnl,ETHUSDT_cost,MATICUSDT_cost,trade_duration,is_profitable_trade,is_new_transaction,interval_arithmetic_return,cumulative_return
994.0,2023-01-21 09:17:59.999,1.0,long,0.3009736497569638,-467.6078525391737,1661.275,1.03745,1646.59,1.01705,118.995,18414.7,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
995.0,2023-01-21 09:18:59.999,1.0,long,0.3009736497569638,-467.6078525391737,1661.275,1.03745,1646.695,1.0174500000000002,86.914,21814.0,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
996.0,2023-01-21 09:19:59.999,1.0,long,0.3009736497569638,-467.6078525391737,1661.275,1.03745,1647.47,1.0174,703.6799,60314.5,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
997.0,2023-01-21 09:20:59.999,1.0,long,0.3009736497569638,-467.6078525391737,1661.275,1.03745,1646.545,1.0168499999999998,103.2178,10896.2,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
998.0,2023-01-21 09:21:59.999,1.0,long,0.3009736497569638,-467.6078525391737,1661.275,1.03745,1646.48,1.01625,88.3847,25892.6,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
999.0,2023-01-21 09:22:59.999,1.0,long,0.3009736497569638,-467.6078525391737,1661.275,1.03745,1646.425,1.01585,106.9878,13566.6,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
1000.0,2023-01-21 09:23:59.999,1.0,long,0.3009736497569638,-467.6078525391737,1661.275,1.03745,1646.48,1.0156,39.624,67400.7,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
1001.0,2023-01-21 09:24:59.999,1.0,long,0.3009736497569638,-467.6078525391737,1661.275,1.03745,1646.41,1.0153,77.8123,22001.2,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
1002.0,2023-01-21 09:25:59.999,1.0,long,0.3009736497569638,-467.6078525391737,1661.275,1.03745,1645.9699999999998,1.01485,304.3742,49441.0,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
1003.0,2023-01-21 09:26:59.999,1.0,long,0.3009736497569638,-467.6078525391737,1661.275,1.03745,1645.92,1.0147,84.754,27238.1,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
1004.0,2023-01-21 09:27:59.999,1.0,long,0.3009736497569638,-467.6078525391737,1661.275,1.03745,1646.1,1.0152,191.5571,31686.9,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
1005.0,2023-01-21 09:28:59.999,1.0,long,0.3009736497569638,-467.6078525391737,1661.275,1.03745,1646.68,1.0155500000000002,109.4677,24212.9,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
1006.0,2023-01-21 09:29:59.999,1.0,long,0.3009736497569638,-467.6078525391737,1661.275,1.03745,1646.685,1.01585,170.9221,4385.9,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
1007.0,2023-01-21 09:30:59.999,1.0,long,0.3009736497569638,-467.6078525391737,1661.275,1.03745,1646.69,1.01605,88.8526,35557.8,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
1008.0,2023-01-21 09:31:59.999,1.0,long,0.3009736497569638,-467.6078525391737,1661.275,1.03745,1647.2,1.01655,103.0361,11264.3,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
1009.0,2023-01-21 09:32:59.999,1.0,long,0.3009736497569638,-467.6078525391737,1661.275,1.03745,1648.155,1.0175,121.5894,60937.1,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
1010.0,2023-01-21 09:33:59.999,1.0,long,0.3009736497569638,-467.6078525391737,1661.275,1.03745,1648.94,1.01825,104.183,12772.4,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
1011.0,2023-01-21 09:34:59.999,1.0,long,0.3009736497569638,-467.6078525391737,1661.275,1.03745,1649.405,1.01845,243.8649,13613.4,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
1012.0,2023-01-21 09:35:59.999,1.0,long,0.3009736497569638,-467.6078525391737,1661.275,1.03745,1649.84,1.0183,278.0714,29185.9,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
1013.0,2023-01-21 09:36:59.999,1.0,long,0.3009736497569638,-467.6078525391737,1661.275,1.03745,1649.8,1.0183,71.4378,19388.6,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
1014.0,2023-01-21 09:37:59.999,1.0,long,0.3009736497569638,-467.6078525391737,1661.275,1.03745,1650.095,1.0188,66.1096,19791.5,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
1015.0,2023-01-21 09:38:59.999,1.0,long,0.3009736497569638,-467.6078525391737,1661.275,1.03745,1650.31,1.0193,144.5339,30161.2,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
1016.0,2023-01-21 09:39:59.999,1.0,long,0.3009736497569638,-467.6078525391737,1661.275,1.03745,1650.27,1.01895,133.7703,16947.4,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
1017.0,2023-01-21 09:40:59.999,1.0,long,0.3009736497569638,-467.6078525391737,1661.275,1.03745,1650.46,1.01915,564.6203,23569.7,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
1018.0,2023-01-21 09:41:59.999,1.0,long,0.3009736497569638,-467.6078525391737,1661.275,1.03745,1651.21,1.0191,383.3954,63153.7,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
1019.0,2023-01-21 09:42:59.999,1.0,long,0.3009736497569638,-467.6078525391737,1661.275,1.03745,1655.5700000000002,1.02115,5493.806,363812.8,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
1020.0,2023-01-21 09:43:59.999,1.0,long,0.3009736497569638,-467.6078525391737,1661.275,1.03745,1651.97,1.01905,1100.3907,159396.2,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
1021.0,2023-01-21 09:44:59.999,1.0,long,0.3009736497569638,-467.6078525391737,1661.275,1.03745,1652.745,1.01925,432.9068,80973.3,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
1022.0,2023-01-21 09:45:59.999,1.0,long,0.3009736497569638,-467.6078525391737,1661.275,1.03745,1651.59,1.01825,658.1391,77527.4,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
1023.0,2023-01-21 09:46:59.999,1.0,long,0.3009736497569638,-467.6078525391737,1661.275,1.03745,1650.1950000000002,1.01715,1022.6875,51905.5,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
1024.0,2023-01-21 09:47:59.999,1.0,long,0.3009736497569638,-467.6078525391737,1661.275,1.03745,1651.33,1.01815,501.4987,34567.7,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
1025.0,2023-01-21 09:48:59.999,1.0,long,0.3009736497569638,-467.6078525391737,1661.275,1.03745,1653.02,1.01975,307.8806,65361.5,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
1026.0,2023-01-21 09:49:59.999,1.0,long,0.3009736497569638,-467.6078525391737,1661.275,1.03745,1654.25,1.0215999999999998,655.9298,154204.1,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
1027.0,2023-01-21 09:50:59.999,1.0,long,0.3009736497569638,-467.6078525391737,1661.275,1.03745,1655.715,1.0223,492.9587,90502.6,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
1028.0,2023-01-21 09:51:59.999,1.0,long,0.3009736497569638,-467.6078525391737,1661.275,1.03745,1654.11,1.02225,414.6357,32499.6,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
1029.0,2023-01-21 09:52:59.999,1.0,long,0.3009736497569638,-467.6078525391737,1661.275,1.03745,1654.48,1.02285,289.394,108611.5,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
1030.0,2023-01-21 09:53:59.999,1.0,long,0.3009736497569638,-467.6078525391737,1661.275,1.03745,1655.19,1.0234,128.5607,31842.7,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
1031.0,2023-01-21 09:54:59.999,1.0,long,0.3009736497569638,-467.6078525391737,1661.275,1.03745,1655.615,1.0238,557.8905,25104.4,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
1032.0,2023-01-21 09:55:59.999,1.0,long,0.3009736497569638,-467.6078525391737,1661.275,1.03745,1657.395,1.02455,711.653,84752.2,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
1033.0,2023-01-21 09:56:59.999,1.0,long,0.3009736497569638,-467.6078525391737,1661.275,1.03745,1658.835,1.02495,1334.3016,91158.6,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
1034.0,2023-01-21 09:57:59.999,1.0,long,0.3009736497569638,-467.6078525391737,1661.275,1.03745,1658.92,1.02485,573.4444,126992.1,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
1035.0,2023-01-21 09:58:59.999,1.0,long,0.3009736497569638,-467.6078525391737,1661.275,1.03745,1662.28,1.0262,3988.6431,256082.7,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
1036.0,2023-01-21 09:59:59.999,1.0,long,0.3009736497569638,-467.6078525391737,1661.275,1.03745,1660.91,1.02485,832.0018,115490.5,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
1037.0,2023-01-21 10:00:59.999,1.0,long,0.3009736497569638,-467.6078525391737,1661.275,1.03745,1660.99,1.0249,1057.9378,49894.9,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
1038.0,2023-01-21 10:01:59.999,1.0,long,0.3009736497569638,-467.6078525391737,1661.275,1.03745,1661.27,1.0258500000000002,530.2727,70644.5,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
1039.0,2023-01-21 10:02:59.999,1.0,long,0.3009736497569638,-467.6078525391737,1661.275,1.03745,1664.4250000000002,1.0276999999999998,1677.11,177728.9,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
1040.0,2023-01-21 10:03:59.999,1.0,long,0.3009736497569638,-467.6078525391737,1661.275,1.03745,1665.6,1.02855,2099.1152,238616.1,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
1041.0,2023-01-21 10:04:59.999,1.0,long,0.3009736497569638,-467.6078525391737,1661.275,1.03745,1666.6750000000002,1.02885,1305.5804,218156.1,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
1042.0,2023-01-21 10:05:59.999,1.0,long,0.3009736497569638,-467.6078525391737,1661.275,1.03745,1667.425,1.0292,1473.5138,132601.0,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
1043.0,2023-01-21 10:06:59.999,1.0,long,0.3009736497569638,-467.6078525391737,1661.275,1.03745,1667.225,1.0292,711.2421,57250.9,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
1044.0,2023-01-21 10:07:59.999,1.0,long,0.3009736497569638,-467.6078525391737,1661.275,1.03745,1667.175,1.0293,531.012,61604.7,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
1045.0,2023-01-21 10:08:59.999,1.0,long,0.3009736497569638,-467.6078525391737,1661.275,1.03745,1667.28,1.0292,235.4516,56429.4,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
1046.0,2023-01-21 10:09:59.999,1.0,long,0.3009736497569638,-467.6078525391737,1661.275,1.03745,1667.66,1.03,422.3604,51070.2,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
1047.0,2023-01-21 10:10:59.999,1.0,long,0.3009736497569638,-467.6078525391737,1661.275,1.03745,1668.2800000000002,1.03015,395.0879,64798.3,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
1048.0,2023-01-21 10:11:59.999,1.0,long,0.3009736497569638,-467.6078525391737,1661.275,1.03745,1671.0700000000002,1.0317500000000002,1995.9731,283029.8,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
1049.0,2023-01-21 10:12:59.999,1.0,long,0.3009736497569638,-467.6078525391737,1661.275,1.03745,1674.575,1.0341,3057.609,218538.6,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
1050.0,2023-01-21 10:13:59.999,1.0,long,0.3009736497569638,-467.6078525391737,1661.275,1.03745,1676.67,1.03505,2240.3009,243008.7,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
1051.0,2023-01-21 10:14:59.999,1.0,long,0.3009736497569638,-467.6078525391737,1661.275,1.03745,1675.84,1.0362,735.7057,124802.6,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
1052.0,2023-01-21 10:15:59.999,1.0,long,0.3009736497569638,-467.6078525391737,1661.275,1.03745,1676.515,1.03725,1389.9833,226835.3,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
1053.0,2023-01-21 10:16:59.999,1.0,long,0.3009736497569638,-467.6078525391737,1661.275,1.03745,1674.71,1.03665,3116.2769,137383.3,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
1054.0,2023-01-21 10:17:59.999,1.0,long,0.3009736497569638,-467.6078525391737,1661.275,1.03745,1674.4450000000002,1.03605,552.0384,85402.4,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
1055.0,2023-01-21 10:18:59.999,1.0,long,0.3009736497569638,-467.6078525391737,1661.275,1.03745,1674.2,1.03775,888.7649,1264094.1,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
1056.0,2023-01-21 10:19:59.999,1.0,long,0.3009736497569638,-467.6078525391737,1661.275,1.03745,1675.585,1.03945,795.1349,178792.9,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
1057.0,2023-01-21 10:20:59.999,1.0,long,0.3009736497569638,-467.6078525391737,1661.275,1.03745,1676.48,1.03945,621.0973,88958.0,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
1058.0,2023-01-21 10:21:59.999,1.0,long,0.3009736497569638,-467.6078525391737,1661.275,1.03745,1677.045,1.0387,567.2348,85540.0,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
1059.0,2023-01-21 10:22:59.999,1.0,long,0.3009736497569638,-467.6078525391737,1661.275,1.03745,1676.3249999999998,1.03885,541.1923,85421.3,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
1060.0,2023-01-21 10:23:59.999,1.0,long,0.3009736497569638,-467.6078525391737,1661.275,1.03745,1675.0,1.03835,796.7334,113381.9,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
1061.0,2023-01-21 10:24:59.999,1.0,long,0.3009736497569638,-467.6078525391737,1661.275,1.03745,1672.675,1.037,1288.5058,65062.7,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
1062.0,2023-01-21 10:25:59.999,1.0,long,0.3009736497569638,-467.6078525391737,1661.275,1.03745,1663.625,1.03225,4489.378,345553.5,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
1063.0,2023-01-21 10:26:59.999,1.0,long,0.3009736497569638,-467.6078525391737,1661.275,1.03745,1637.16,1.01445,16350.2452,1452978.5,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
1064.0,2023-01-21 10:27:59.999,1.0,long,0.3009736497569638,-467.6078525391737,1661.275,1.03745,1636.4299999999998,1.00955,7624.0352,996439.2,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
1065.0,2023-01-21 10:28:59.999,1.0,long,0.3009736497569638,-467.6078525391737,1661.275,1.03745,1636.205,1.0112,6702.6773,979216.6,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
1066.0,2023-01-21 10:29:59.999,1.0,long,0.3009736497569638,-467.6078525391737,1661.275,1.03745,1637.305,1.0095999999999998,2973.3562,504589.1,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
1067.0,2023-01-21 10:30:59.999,1.0,long,0.3009736497569638,-467.6078525391737,1661.275,1.03745,1627.1950000000002,0.99795,6728.359,1237999.1,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
1068.0,2023-01-21 10:31:59.999,1.0,,0.0,0.0,,,1629.715,1.0007,5243.501,777530.8,4.0,10006.714082086351,-9.498728386329828,17.184588580814662,-0.4952506358068351,-0.4765274723263584,603,1,0,0.0006714082086352047,0.0006714082086352047
1069.0,2023-01-21 10:32:59.999,1.0,,0.0,0.0,,,1634.455,1.00365,2485.5882,477758.2,0.0,10006.714082086351,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0006714082086352047
1070.0,2023-01-21 10:33:59.999,1.0,,0.0,0.0,,,1636.7199999999998,1.00645,1200.252,250791.0,0.0,10006.714082086351,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0006714082086352047
1071.0,2023-01-21 10:34:59.999,1.0,,0.0,0.0,,,1634.68,1.00495,1940.7639,291727.2,3.0,10006.714082086351,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0006714082086352047
1072.0,2023-01-21 10:35:59.999,1.0,,0.0,0.0,,,1634.655,1.00495,2408.8987,366409.7,0.0,10006.714082086351,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0006714082086352047
1073.0,2023-01-21 10:36:59.999,1.0,,0.0,0.0,,,1638.1999999999998,1.0074,1320.2018,223062.3,0.0,10006.714082086351,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0006714082086352047
1074.0,2023-01-21 10:37:59.999,1.0,,0.0,0.0,,,1639.39,1.00955,2531.902,149188.5,0.0,10006.714082086351,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0006714082086352047
1075.0,2023-01-21 10:38:59.999,1.0,,0.0,0.0,,,1641.27,1.01035,782.6651,107137.5,0.0,10006.714082086351,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0006714082086352047
1076.0,2023-01-21 10:39:59.999,1.0,,0.0,0.0,,,1641.985,1.01205,489.3815,214639.2,0.0,10006.714082086351,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0006714082086352047
1077.0,2023-01-21 10:40:59.999,1.0,,0.0,0.0,,,1642.5549999999998,1.0128,363.1578,236068.0,0.0,10006.714082086351,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0006714082086352047
1078.0,2023-01-21 10:41:59.999,1.0,,0.0,0.0,,,1642.04,1.0116999999999998,329.8769,211587.8,0.0,10006.714082086351,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0006714082086352047
1079.0,2023-01-21 10:42:59.999,1.0,,0.0,0.0,,,1639.56,1.0089,482.8257,222367.5,0.0,10006.714082086351,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0006714082086352047
1080.0,2023-01-21 10:43:59.999,1.0,,0.0,0.0,,,1639.63,1.00865,731.1044,175001.4,0.0,10006.714082086351,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0006714082086352047
1081.0,2023-01-21 10:44:59.999,1.0,,0.0,0.0,,,1641.95,1.01055,435.7341,161131.7,0.0,10006.714082086351,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0006714082086352047
1082.0,2023-01-21 10:45:59.999,1.0,,0.0,0.0,,,1642.555,1.0111,546.3607,127574.5,0.0,10006.714082086351,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0006714082086352047
1083.0,2023-01-21 10:46:59.999,1.0,,0.0,0.0,,,1643.1,1.01175,301.2561,117825.9,0.0,10006.714082086351,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0006714082086352047
1084.0,2023-01-21 10:47:59.999,1.0,,0.0,0.0,,,1643.4299999999998,1.01205,178.3545,74447.6,0.0,10006.714082086351,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0006714082086352047
1085.0,2023-01-21 10:48:59.999,1.0,,0.0,0.0,,,1641.42,1.0104000000000002,480.4811,130606.4,0.0,10006.714082086351,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0006714082086352047
1086.0,2023-01-21 10:49:59.999,1.0,,0.0,0.0,,,1638.275,1.0075,581.5278,190308.9,0.0,10006.714082086351,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0006714082086352047
1087.0,2023-01-21 10:50:59.999,1.0,,0.0,0.0,,,1636.99,1.00465,989.3279,363533.5,0.0,10006.714082086351,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0006714082086352047
1088.0,2023-01-21 10:51:59.999,1.0,,0.0,0.0,,,1635.89,1.0027,864.8276,301416.1,4.0,10006.714082086351,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0006714082086352047
1089.0,2023-01-21 10:52:59.999,1.0,,0.0,0.0,,,1637.67,1.00505,609.1478,39921.8,0.0,10006.714082086351,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0006714082086352047
1090.0,2023-01-21 10:53:59.999,1.0,,0.0,0.0,,,1637.515,1.0051,368.5083,64784.2,0.0,10006.714082086351,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0006714082086352047
1091.0,2023-01-21 10:54:59.999,1.0,,0.0,0.0,,,1637.76,1.0057,384.6559,39022.3,0.0,10006.714082086351,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0006714082086352047
1092.0,2023-01-21 10:55:59.999,1.0,,0.0,0.0,,,1638.74,1.0068,388.6508,45266.9,0.0,10006.714082086351,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0006714082086352047
1093.0,2023-01-21 10:56:59.999,1.0,,0.0,0.0,,,1637.8000000000002,1.00605,164.2142,36511.7,0.0,10006.714082086351,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0006714082086352047
1094.0,2023-01-21 10:57:59.999,1.0,,0.0,0.0,,,1638.125,1.00615,213.9162,39788.1,0.0,10006.714082086351,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0006714082086352047
1095.0,2023-01-21 10:58:59.999,1.0,,0.0,0.0,,,1639.615,1.00715,241.2309,21662.4,0.0,10006.714082086351,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0006714082086352047
1096.0,2023-01-21 10:59:59.999,1.0,,0.0,0.0,,,1640.905,1.00795,335.4833,28366.6,0.0,10006.714082086351,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0006714082086352047
1097.0,2023-01-21 11:00:59.999,1.0,,0.0,0.0,,,1640.7600000000002,1.00775,216.858,44497.1,0.0,10006.714082086351,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0006714082086352047
1098.0,2023-01-21 11:01:59.999,1.0,,0.0,0.0,,,1641.17,1.0081,471.7876,63157.6,0.0,10006.714082086351,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0006714082086352047
1099.0,2023-01-21 11:02:59.999,1.0,,0.0,0.0,,,1642.465,1.0099,772.7323,111038.6,0.0,10006.714082086351,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0006714082086352047
1100.0,2023-01-21 11:03:59.999,1.0,,0.0,0.0,,,1641.54,1.01005,171.0412,88248.3,3.0,10006.714082086351,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0006714082086352047
1101.0,2023-01-21 11:04:59.999,1.0,,0.0,0.0,,,1639.795,1.00765,411.892,95738.6,0.0,10006.714082086351,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0006714082086352047
1102.0,2023-01-21 11:05:59.999,1.0,,0.0,0.0,,,1639.09,1.0055999999999998,785.1023,95983.0,0.0,10006.714082086351,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0006714082086352047
1103.0,2023-01-21 11:06:59.999,1.0,,0.0,0.0,,,1640.235,1.0064,232.4729,38389.8,4.0,10006.714082086351,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0006714082086352047
1104.0,2023-01-21 11:07:59.999,1.0,,0.0,0.0,,,1640.105,1.00595,413.3275,33641.6,0.0,10006.714082086351,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0006714082086352047
1105.0,2023-01-21 11:08:59.999,1.0,,0.0,0.0,,,1639.395,1.0055,54.1633,21625.9,0.0,10006.714082086351,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0006714082086352047
1106.0,2023-01-21 11:09:59.999,1.0,,0.0,0.0,,,1638.685,1.0052500000000002,153.2788,16626.3,0.0,10006.714082086351,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0006714082086352047
1107.0,2023-01-21 11:10:59.999,1.0,,0.0,0.0,,,1637.775,1.0037,132.7453,364009.7,0.0,10006.714082086351,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0006714082086352047
1108.0,2023-01-21 11:11:59.999,1.0,,0.0,0.0,,,1636.665,1.0023,280.7869,56095.6,0.0,10006.714082086351,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0006714082086352047
1109.0,2023-01-21 11:12:59.999,1.0,,0.0,0.0,,,1634.445,1.0008,985.6258,110254.4,0.0,10006.714082086351,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0006714082086352047
1110.0,2023-01-21 11:13:59.999,1.0,,0.0,0.0,,,1635.665,1.0022,225.9688,63174.1,0.0,10006.714082086351,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0006714082086352047
1111.0,2023-01-21 11:14:59.999,1.0,,0.0,0.0,,,1635.445,1.0015,338.8228,57280.3,0.0,10006.714082086351,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0006714082086352047
1112.0,2023-01-21 11:15:59.999,1.0,,0.0,0.0,,,1635.475,1.00215,386.816,66926.1,0.0,10006.714082086351,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0006714082086352047
1113.0,2023-01-21 11:16:59.999,1.0,,0.0,0.0,,,1635.875,1.0022000000000002,224.2838,77747.8,0.0,10006.714082086351,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0006714082086352047
1114.0,2023-01-21 11:17:59.999,1.0,,0.0,0.0,,,1636.755,1.003,230.9107,68094.6,0.0,10006.714082086351,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0006714082086352047
1115.0,2023-01-21 11:18:59.999,1.0,,0.0,0.0,,,1635.835,1.0024,130.0952,39554.0,0.0,10006.714082086351,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0006714082086352047
1116.0,2023-01-21 11:19:59.999,1.0,,0.0,0.0,,,1636.1,1.00215,131.989,32375.8,0.0,10006.714082086351,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0006714082086352047
1117.0,2023-01-21 11:20:59.999,1.0,,0.0,0.0,,,1637.18,1.0025499999999998,184.3586,53005.4,0.0,10006.714082086351,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0006714082086352047
1118.0,2023-01-21 11:21:59.999,1.0,,0.0,0.0,,,1637.665,1.00235,106.9459,134702.6,0.0,10006.714082086351,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0006714082086352047
