index,close_time,transaction_id,positions,XRPUSDT_units,ATOMUSDT_units,entry_XRPUSDT_price,entry_ATOMUSDT_price,historical_XRPUSDT_mid,historical_ATOMUSDT_mid,historical_XRPUSDT_vol,historical_ATOMUSDT_vol,signal,portfolio_value,XRPUSDT_raw_pnl,ATOMUSDT_raw_pnl,XRPUSDT_cost,ATOMUSDT_cost,trade_duration,is_profitable_trade,is_new_transaction,interval_arithmetic_return,cumulative_return
743.0,2023-01-21 05:21:59.999,,,0.0,0.0,,,0.40905,13.31,90178.0,313.15,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
744.0,2023-01-21 05:22:59.999,,,0.0,0.0,,,0.40905,13.3135,117585.0,280.13,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
745.0,2023-01-21 05:23:59.999,,,0.0,0.0,,,0.40905,13.327,82430.0,964.31,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
746.0,2023-01-21 05:24:59.999,,,0.0,0.0,,,0.4093,13.3305,57764.0,591.45,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
747.0,2023-01-21 05:25:59.999,,,0.0,0.0,,,0.4095,13.334499999999998,95721.0,1180.2,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
748.0,2023-01-21 05:26:59.999,,,0.0,0.0,,,0.4095,13.3365,51417.0,165.73,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
749.0,2023-01-21 05:27:59.999,,,0.0,0.0,,,0.4097,13.3375,37523.0,326.66,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
750.0,2023-01-21 05:28:59.999,,,0.0,0.0,,,0.40975,13.337,57341.0,139.89,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
751.0,2023-01-21 05:29:59.999,,,0.0,0.0,,,0.4099,13.339,119992.0,560.58,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
752.0,2023-01-21 05:30:59.999,,,0.0,0.0,,,0.40975,13.328,116696.0,1757.66,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
753.0,2023-01-21 05:31:59.999,,,0.0,0.0,,,0.4097,13.337,132968.0,445.92,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
754.0,2023-01-21 05:32:59.999,,,0.0,0.0,,,0.4097,13.3425,98390.0,545.53,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
755.0,2023-01-21 05:33:59.999,,,0.0,0.0,,,0.40975,13.347,100927.0,973.34,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
756.0,2023-01-21 05:34:59.999,,,0.0,0.0,,,0.4096499999999999,13.3465,115977.0,463.82,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
757.0,2023-01-21 05:35:59.999,,,0.0,0.0,,,0.4095,13.346,110987.0,299.08,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
758.0,2023-01-21 05:36:59.999,,,0.0,0.0,,,0.4095999999999999,13.35,98409.0,551.04,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
759.0,2023-01-21 05:37:59.999,,,0.0,0.0,,,0.4097,13.3455,175623.0,790.49,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
760.0,2023-01-21 05:38:59.999,,,0.0,0.0,,,0.4095999999999999,13.341,129046.0,653.75,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
761.0,2023-01-21 05:39:59.999,,,0.0,0.0,,,0.4095499999999999,13.3355,78092.0,245.6,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
762.0,2023-01-21 05:40:59.999,,,0.0,0.0,,,0.40995,13.3395,761976.0,327.95,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
763.0,2023-01-21 05:41:59.999,,,0.0,0.0,,,0.4104,13.345,538124.0,55.87,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
764.0,2023-01-21 05:42:59.999,,,0.0,0.0,,,0.4105,13.3435,152457.0,167.87,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
765.0,2023-01-21 05:43:59.999,,,0.0,0.0,,,0.4105499999999999,13.3495,130787.0,281.25,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
766.0,2023-01-21 05:44:59.999,,,0.0,0.0,,,0.41045,13.352,81214.0,270.75,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
767.0,2023-01-21 05:45:59.999,,,0.0,0.0,,,0.4103,13.3485,193010.0,255.49,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
768.0,2023-01-21 05:46:59.999,,,0.0,0.0,,,0.40995,13.3425,120448.0,1170.92,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
769.0,2023-01-21 05:47:59.999,,,0.0,0.0,,,0.40985,13.3435,79742.0,284.16,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
770.0,2023-01-21 05:48:59.999,,,0.0,0.0,,,0.4098,13.336,51646.0,245.19,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
771.0,2023-01-21 05:49:59.999,,,0.0,0.0,,,0.4098,13.334,48653.0,226.05,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
772.0,2023-01-21 05:50:59.999,,,0.0,0.0,,,0.4098,13.3355,56578.0,2310.43,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
773.0,2023-01-21 05:51:59.999,,,0.0,0.0,,,0.4096499999999999,13.334,213588.0,41.44,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
774.0,2023-01-21 05:52:59.999,,,0.0,0.0,,,0.40945,13.3345,141533.0,59.64,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
775.0,2023-01-21 05:53:59.999,,,0.0,0.0,,,0.4095,13.3295,52708.0,2098.28,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
776.0,2023-01-21 05:54:59.999,,,0.0,0.0,,,0.40915,13.3195,559789.0,759.57,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
777.0,2023-01-21 05:55:59.999,,,0.0,0.0,,,0.40885,13.3015,261015.0,2363.0,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
778.0,2023-01-21 05:56:59.999,,,0.0,0.0,,,0.40905,13.3075,124443.0,1343.52,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
779.0,2023-01-21 05:57:59.999,,,0.0,0.0,,,0.40895,13.3045,116337.0,1389.34,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
780.0,2023-01-21 05:58:59.999,,,0.0,0.0,,,0.4085999999999999,13.297,143003.0,141.18,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
781.0,2023-01-21 05:59:59.999,,,0.0,0.0,,,0.4084,13.2905,79970.0,515.95,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
782.0,2023-01-21 06:00:59.999,,,0.0,0.0,,,0.4083,13.29,124855.0,1248.78,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
783.0,2023-01-21 06:01:59.999,,,0.0,0.0,,,0.4083,13.2965,173484.0,532.67,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
784.0,2023-01-21 06:02:59.999,,,0.0,0.0,,,0.40815,13.2885,126639.0,1113.99,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
785.0,2023-01-21 06:03:59.999,,,0.0,0.0,,,0.408,13.2845,159073.0,368.83,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
786.0,2023-01-21 06:04:59.999,,,0.0,0.0,,,0.40795,13.2835,58992.0,977.92,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
787.0,2023-01-21 06:05:59.999,,,0.0,0.0,,,0.4082,13.2875,58648.0,363.21,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
788.0,2023-01-21 06:06:59.999,,,0.0,0.0,,,0.4083,13.289,91164.0,349.23,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
789.0,2023-01-21 06:07:59.999,,,0.0,0.0,,,0.40805,13.296,464864.0,421.62,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
790.0,2023-01-21 06:08:59.999,,,0.0,0.0,,,0.40835,13.3045,91064.0,871.32,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
791.0,2023-01-21 06:09:59.999,,,0.0,0.0,,,0.4084,13.306,24081.0,197.78,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
792.0,2023-01-21 06:10:59.999,,,0.0,0.0,,,0.4084,13.303999999999998,149506.0,347.15,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
793.0,2023-01-21 06:11:59.999,,,0.0,0.0,,,0.4084,13.289,104055.0,1257.77,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
794.0,2023-01-21 06:12:59.999,,,0.0,0.0,,,0.4085499999999999,13.2885,361884.0,1272.07,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
795.0,2023-01-21 06:13:59.999,,,0.0,0.0,,,0.409,13.299,89030.0,553.38,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
796.0,2023-01-21 06:14:59.999,,,0.0,0.0,,,0.4089,13.304,114591.0,770.18,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
797.0,2023-01-21 06:15:59.999,,,0.0,0.0,,,0.40885,13.309,109044.0,225.74,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
798.0,2023-01-21 06:16:59.999,,,0.0,0.0,,,0.4089,13.3105,61502.0,215.52,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
799.0,2023-01-21 06:17:59.999,,,0.0,0.0,,,0.4089,13.3165,61554.0,847.62,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
800.0,2023-01-21 06:18:59.999,,,0.0,0.0,,,0.40895,13.3185,86300.0,65.07,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
801.0,2023-01-21 06:19:59.999,,,0.0,0.0,,,0.4091,13.3175,87740.0,333.7,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
802.0,2023-01-21 06:20:59.999,,,0.0,0.0,,,0.40925,13.3205,113853.0,374.49,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
803.0,2023-01-21 06:21:59.999,,,0.0,0.0,,,0.4092,13.321,82751.0,1091.45,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
804.0,2023-01-21 06:22:59.999,,,0.0,0.0,,,0.4091,13.322500000000002,35966.0,2056.66,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
805.0,2023-01-21 06:23:59.999,,,0.0,0.0,,,0.4092,13.334499999999998,149620.0,672.21,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
806.0,2023-01-21 06:24:59.999,,,0.0,0.0,,,0.4093,13.3415,46465.0,398.86,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
807.0,2023-01-21 06:25:59.999,,,0.0,0.0,,,0.4093,13.345,19897.0,506.39,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
808.0,2023-01-21 06:26:59.999,,,0.0,0.0,,,0.40935,13.3515,34819.0,283.38,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
809.0,2023-01-21 06:27:59.999,,,0.0,0.0,,,0.4094,13.3545,47116.0,443.13,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
810.0,2023-01-21 06:28:59.999,,,0.0,0.0,,,0.4095999999999999,13.358,71789.0,422.21,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
811.0,2023-01-21 06:29:59.999,,,0.0,0.0,,,0.40945,13.355,200642.0,486.1,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
812.0,2023-01-21 06:30:59.999,,,0.0,0.0,,,0.4092,13.348,97783.0,923.34,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
813.0,2023-01-21 06:31:59.999,,,0.0,0.0,,,0.4091,13.352,132462.0,1208.23,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
814.0,2023-01-21 06:32:59.999,,,0.0,0.0,,,0.40935,13.3685,89965.0,2862.97,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
815.0,2023-01-21 06:33:59.999,,,0.0,0.0,,,0.4096499999999999,13.374,130432.0,2465.52,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
816.0,2023-01-21 06:34:59.999,,,0.0,0.0,,,0.4095499999999999,13.3725,288983.0,1540.87,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
817.0,2023-01-21 06:35:59.999,,,0.0,0.0,,,0.4095499999999999,13.3715,120335.0,440.11,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
818.0,2023-01-21 06:36:59.999,,,0.0,0.0,,,0.4095999999999999,13.3755,176562.0,648.3,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
819.0,2023-01-21 06:37:59.999,,,0.0,0.0,,,0.4096499999999999,13.3765,79131.0,605.87,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
820.0,2023-01-21 06:38:59.999,,,0.0,0.0,,,0.40995,13.378,243955.0,177.27,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
821.0,2023-01-21 06:39:59.999,,,0.0,0.0,,,0.4103,13.3805,121036.0,42.22,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
822.0,2023-01-21 06:40:59.999,,,0.0,0.0,,,0.4104,13.3745,51389.0,1570.03,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
823.0,2023-01-21 06:41:59.999,,,0.0,0.0,,,0.4103,13.384,310043.0,3392.93,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
824.0,2023-01-21 06:42:59.999,,,0.0,0.0,,,0.41025,13.3915,65663.0,823.6,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
825.0,2023-01-21 06:43:59.999,,,0.0,0.0,,,0.4103,13.3835,60720.0,174.82,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
826.0,2023-01-21 06:44:59.999,,,0.0,0.0,,,0.4103,13.3795,29236.0,299.67,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
827.0,2023-01-21 06:45:59.999,,,0.0,0.0,,,0.41035,13.382,26669.0,76.86,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
828.0,2023-01-21 06:46:59.999,,,0.0,0.0,,,0.41035,13.372,123086.0,1020.45,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
829.0,2023-01-21 06:47:59.999,,,0.0,0.0,,,0.4103,13.3695,100489.0,1061.45,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
830.0,2023-01-21 06:48:59.999,,,0.0,0.0,,,0.4101,13.363,360471.0,48.85,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
831.0,2023-01-21 06:49:59.999,,,0.0,0.0,,,0.4097499999999999,13.358,283325.0,1277.09,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
832.0,2023-01-21 06:50:59.999,,,0.0,0.0,,,0.41015,13.379,219034.0,2532.16,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
833.0,2023-01-21 06:51:59.999,,,0.0,0.0,,,0.4105999999999999,13.3925,143331.0,1472.07,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
834.0,2023-01-21 06:52:59.999,,,0.0,0.0,,,0.4105,13.3945,565958.0,955.2,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
835.0,2023-01-21 06:53:59.999,,,0.0,0.0,,,0.41015,13.4,110200.0,1062.11,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
836.0,2023-01-21 06:54:59.999,,,0.0,0.0,,,0.4102,13.4005,91480.0,85.82,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
837.0,2023-01-21 06:55:59.999,,,0.0,0.0,,,0.41015,13.394,80272.0,464.95,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
838.0,2023-01-21 06:56:59.999,,,0.0,0.0,,,0.41,13.3735,77681.0,422.38,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
839.0,2023-01-21 06:57:59.999,,,0.0,0.0,,,0.4099,13.3825,73233.0,140.93,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
840.0,2023-01-21 06:58:59.999,,,0.0,0.0,,,0.40995,13.3875,170526.0,258.43,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
841.0,2023-01-21 06:59:59.999,,,0.0,0.0,,,0.4101,13.3815,173040.0,97.08,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
842.0,2023-01-21 07:00:59.999,,,0.0,0.0,,,0.41,13.3805,271311.0,301.4,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
843.0,2023-01-21 07:01:59.999,,,0.0,0.0,,,0.40975,13.382,250707.0,535.51,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
844.0,2023-01-21 07:02:59.999,,,0.0,0.0,,,0.4095499999999999,13.3725,123672.0,2277.69,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
845.0,2023-01-21 07:03:59.999,,,0.0,0.0,,,0.4095999999999999,13.3745,72530.0,799.72,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
846.0,2023-01-21 07:04:59.999,,,0.0,0.0,,,0.4098,13.3845,119540.0,635.19,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
847.0,2023-01-21 07:05:59.999,,,0.0,0.0,,,0.4096499999999999,13.3805,74297.0,515.79,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
848.0,2023-01-21 07:06:59.999,,,0.0,0.0,,,0.4095,13.369,274444.0,1249.9,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
849.0,2023-01-21 07:07:59.999,,,0.0,0.0,,,0.40935,13.3715,71717.0,199.44,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
850.0,2023-01-21 07:08:59.999,,,0.0,0.0,,,0.40925,13.368,53854.0,260.7,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
851.0,2023-01-21 07:09:59.999,,,0.0,0.0,,,0.4093,13.376,121060.0,929.53,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
852.0,2023-01-21 07:10:59.999,,,0.0,0.0,,,0.40925,13.3705,114829.0,526.84,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
853.0,2023-01-21 07:11:59.999,,,0.0,0.0,,,0.40925,13.363,119362.0,121.24,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
854.0,2023-01-21 07:12:59.999,,,0.0,0.0,,,0.40935,13.364,56092.0,85.21,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
855.0,2023-01-21 07:13:59.999,,,0.0,0.0,,,0.4094,13.367,56495.0,965.81,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
856.0,2023-01-21 07:14:59.999,,,0.0,0.0,,,0.4095999999999999,13.369,260531.0,751.54,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
857.0,2023-01-21 07:15:59.999,,,0.0,0.0,,,0.4095999999999999,13.3625,56116.0,852.84,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
858.0,2023-01-21 07:16:59.999,,,0.0,0.0,,,0.40935,13.355,93808.0,393.21,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
859.0,2023-01-21 07:17:59.999,,,0.0,0.0,,,0.4093,13.349,46773.0,453.25,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
860.0,2023-01-21 07:18:59.999,,,0.0,0.0,,,0.4093,13.346,90073.0,196.91,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
861.0,2023-01-21 07:19:59.999,,,0.0,0.0,,,0.4095499999999999,13.349,101850.0,578.88,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
862.0,2023-01-21 07:20:59.999,,,0.0,0.0,,,0.4098,13.35,53449.0,385.24,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
863.0,2023-01-21 07:21:59.999,,,0.0,0.0,,,0.41,13.351,64652.0,528.53,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
864.0,2023-01-21 07:22:59.999,,,0.0,0.0,,,0.4101,13.35,219648.0,345.31,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
865.0,2023-01-21 07:23:59.999,,,0.0,0.0,,,0.4101,13.3535,85474.0,822.28,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
866.0,2023-01-21 07:24:59.999,,,0.0,0.0,,,0.41,13.3555,106065.0,295.21,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
867.0,2023-01-21 07:25:59.999,,,0.0,0.0,,,0.41005,13.348,161281.0,1437.87,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
868.0,2023-01-21 07:26:59.999,,,0.0,0.0,,,0.41025,13.3525,156585.0,1446.45,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
869.0,2023-01-21 07:27:59.999,,,0.0,0.0,,,0.41025,13.351,85279.0,1112.98,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
870.0,2023-01-21 07:28:59.999,,,0.0,0.0,,,0.41005,13.335,190099.0,677.7,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
871.0,2023-01-21 07:29:59.999,,,0.0,0.0,,,0.41005,13.331,93620.0,222.86,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
872.0,2023-01-21 07:30:59.999,,,0.0,0.0,,,0.40995,13.323,44638.0,391.41,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
873.0,2023-01-21 07:31:59.999,,,0.0,0.0,,,0.4096499999999999,13.3175,114608.0,1647.96,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
874.0,2023-01-21 07:32:59.999,,,0.0,0.0,,,0.4095499999999999,13.3135,106444.0,1364.0,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
875.0,2023-01-21 07:33:59.999,,,0.0,0.0,,,0.40935,13.307,517177.0,1115.71,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
876.0,2023-01-21 07:34:59.999,,,0.0,0.0,,,0.4089,13.297,361988.0,2082.51,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
877.0,2023-01-21 07:35:59.999,,,0.0,0.0,,,0.409,13.29,126408.0,1178.93,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
878.0,2023-01-21 07:36:59.999,,,0.0,0.0,,,0.40895,13.289,177933.0,75.62,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
879.0,2023-01-21 07:37:59.999,,,0.0,0.0,,,0.40905,13.2925,88274.0,1015.08,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
880.0,2023-01-21 07:38:59.999,,,0.0,0.0,,,0.4092,13.302,214607.0,1082.67,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
881.0,2023-01-21 07:39:59.999,,,0.0,0.0,,,0.4095,13.306,38815.0,370.32,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
882.0,2023-01-21 07:40:59.999,,,0.0,0.0,,,0.4095999999999999,13.3045,107185.0,694.51,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
883.0,2023-01-21 07:41:59.999,,,0.0,0.0,,,0.4096499999999999,13.3005,49191.0,382.4,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
884.0,2023-01-21 07:42:59.999,,,0.0,0.0,,,0.4098,13.3095,117171.0,837.36,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
885.0,2023-01-21 07:43:59.999,,,0.0,0.0,,,0.4102,13.3175,222470.0,887.65,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
886.0,2023-01-21 07:44:59.999,,,0.0,0.0,,,0.41045,13.3225,211653.0,921.22,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
887.0,2023-01-21 07:45:59.999,,,0.0,0.0,,,0.4105499999999999,13.3245,156276.0,1300.7,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
888.0,2023-01-21 07:46:59.999,,,0.0,0.0,,,0.4105499999999999,13.3335,66460.0,3665.19,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
889.0,2023-01-21 07:47:59.999,,,0.0,0.0,,,0.4105499999999999,13.3385,159288.0,400.52,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
890.0,2023-01-21 07:48:59.999,,,0.0,0.0,,,0.41075,13.3395,154249.0,427.08,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
891.0,2023-01-21 07:49:59.999,,,0.0,0.0,,,0.41075,13.3375,91961.0,545.75,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
892.0,2023-01-21 07:50:59.999,,,0.0,0.0,,,0.41085,13.332,361981.0,587.4,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
893.0,2023-01-21 07:51:59.999,,,0.0,0.0,,,0.41095,13.336,136193.0,751.5,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
894.0,2023-01-21 07:52:59.999,,,0.0,0.0,,,0.4106499999999999,13.3255,460380.0,1443.0,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
895.0,2023-01-21 07:53:59.999,,,0.0,0.0,,,0.4103,13.3005,57552.0,2235.02,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
896.0,2023-01-21 07:54:59.999,,,0.0,0.0,,,0.4101,13.2815,169967.0,1780.85,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
897.0,2023-01-21 07:55:59.999,,,0.0,0.0,,,0.41015,13.2865,114334.0,385.46,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
898.0,2023-01-21 07:56:59.999,,,0.0,0.0,,,0.41,13.294,60906.0,163.25,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
899.0,2023-01-21 07:57:59.999,,,0.0,0.0,,,0.41005,13.2815,57607.0,133.69,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
900.0,2023-01-21 07:58:59.999,,,0.0,0.0,,,0.4102,13.282,87562.0,420.3,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
901.0,2023-01-21 07:59:59.999,,,0.0,0.0,,,0.4104,13.2905,108908.0,837.16,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
902.0,2023-01-21 08:00:59.999,,,0.0,0.0,,,0.4104,13.2975,69783.0,1034.42,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
903.0,2023-01-21 08:01:59.999,,,0.0,0.0,,,0.41045,13.316,205619.0,1342.51,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
904.0,2023-01-21 08:02:59.999,,,0.0,0.0,,,0.41065,13.319,127346.0,981.48,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
905.0,2023-01-21 08:03:59.999,,,0.0,0.0,,,0.41105,13.325,157749.0,438.96,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
906.0,2023-01-21 08:04:59.999,,,0.0,0.0,,,0.411,13.327,93153.0,962.45,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
907.0,2023-01-21 08:05:59.999,,,0.0,0.0,,,0.41095,13.331499999999998,258571.0,490.84,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
908.0,2023-01-21 08:06:59.999,,,0.0,0.0,,,0.4111,13.333,129738.0,369.64,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
909.0,2023-01-21 08:07:59.999,,,0.0,0.0,,,0.41115,13.337,222084.0,725.84,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
910.0,2023-01-21 08:08:59.999,,,0.0,0.0,,,0.4112,13.343,116106.0,515.74,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
911.0,2023-01-21 08:09:59.999,,,0.0,0.0,,,0.4113,13.347,599564.0,458.64,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
912.0,2023-01-21 08:10:59.999,,,0.0,0.0,,,0.41125,13.347,239021.0,2729.9,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
913.0,2023-01-21 08:11:59.999,,,0.0,0.0,,,0.4113,13.33,243505.0,824.25,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
914.0,2023-01-21 08:12:59.999,,,0.0,0.0,,,0.41145,13.338,362212.0,1345.26,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
915.0,2023-01-21 08:13:59.999,,,0.0,0.0,,,0.4115,13.341,310735.0,104.54,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
