index,close_time,transaction_id,positions,NEARUSDT_units,LUNCUSDT_units,entry_NEARUSDT_price,entry_LUNCUSDT_price,historical_NEARUSDT_mid,historical_LUNCUSDT_mid,historical_NEARUSDT_vol,historical_LUNCUSDT_vol,signal,portfolio_value,NEARUSDT_raw_pnl,LUNCUSDT_raw_pnl,NEARUSDT_cost,LUNCUSDT_cost,trade_duration,is_profitable_trade,is_new_transaction,interval_arithmetic_return,cumulative_return
1286.0,2023-01-21 11:37:59.999,5.0,short,-212.31422505307856,7168062.491093786,2.355,0.000179035,2.3575,0.00017798,4712.8,25181657.4,0.0,10041.453301297726,0.0,0.0,0.0,0.0,0,0,0,0.0,0.004145330129772473
1287.0,2023-01-21 11:38:59.999,5.0,short,-212.31422505307856,7168062.491093786,2.355,0.000179035,2.354,0.00017776,6417.9,31266428.02,0.0,10041.453301297726,0.0,0.0,0.0,0.0,0,0,0,0.0,0.004145330129772473
1288.0,2023-01-21 11:39:59.999,5.0,short,-212.31422505307856,7168062.491093786,2.355,0.000179035,2.3565,0.00017799,63456.6,56184693.74,0.0,10041.453301297726,0.0,0.0,0.0,0.0,0,0,0,0.0,0.004145330129772473
1289.0,2023-01-21 11:40:59.999,5.0,short,-212.31422505307856,7168062.491093786,2.355,0.000179035,2.356,0.0001779749999999,12706.0,38166202.17,0.0,10041.453301297726,0.0,0.0,0.0,0.0,0,0,0,0.0,0.004145330129772473
1290.0,2023-01-21 11:41:59.999,5.0,short,-212.31422505307856,7168062.491093786,2.355,0.000179035,2.3535,0.000178,4823.2,145725744.28,0.0,10041.453301297726,0.0,0.0,0.0,0.0,0,0,0,0.0,0.004145330129772473
1291.0,2023-01-21 11:42:59.999,5.0,short,-212.31422505307856,7168062.491093786,2.355,0.000179035,2.3520000000000003,0.0001777999999999,18452.5,47719041.3,0.0,10041.453301297726,0.0,0.0,0.0,0.0,0,0,0,0.0,0.004145330129772473
1292.0,2023-01-21 11:43:59.999,5.0,short,-212.31422505307856,7168062.491093786,2.355,0.000179035,2.3525,0.0001779099999999,8060.8,21208326.92,0.0,10041.453301297726,0.0,0.0,0.0,0.0,0,0,0,0.0,0.004145330129772473
1293.0,2023-01-21 11:44:59.999,5.0,short,-212.31422505307856,7168062.491093786,2.355,0.000179035,2.359,0.000178135,89222.7,78978783.83,0.0,10041.453301297726,0.0,0.0,0.0,0.0,0,0,0,0.0,0.004145330129772473
1294.0,2023-01-21 11:45:59.999,5.0,short,-212.31422505307856,7168062.491093786,2.355,0.000179035,2.362,0.00017816,17327.1,54508840.48,0.0,10041.453301297726,0.0,0.0,0.0,0.0,0,0,0,0.0,0.004145330129772473
1295.0,2023-01-21 11:46:59.999,5.0,short,-212.31422505307856,7168062.491093786,2.355,0.000179035,2.363,0.000178265,36748.3,109034078.19,0.0,10041.453301297726,0.0,0.0,0.0,0.0,0,0,0,0.0,0.004145330129772473
1296.0,2023-01-21 11:47:59.999,5.0,short,-212.31422505307856,7168062.491093786,2.355,0.000179035,2.357,0.000178125,15130.7,44210474.1,0.0,10041.453301297726,0.0,0.0,0.0,0.0,0,0,0,0.0,0.004145330129772473
1297.0,2023-01-21 11:48:59.999,5.0,short,-212.31422505307856,7168062.491093786,2.355,0.000179035,2.356,0.00017816,9456.1,44516079.91,0.0,10041.453301297726,0.0,0.0,0.0,0.0,0,0,0,0.0,0.004145330129772473
1298.0,2023-01-21 11:49:59.999,5.0,short,-212.31422505307856,7168062.491093786,2.355,0.000179035,2.3585000000000003,0.000178305,10165.5,43980447.97,0.0,10041.453301297726,0.0,0.0,0.0,0.0,0,0,0,0.0,0.004145330129772473
1299.0,2023-01-21 11:50:59.999,5.0,short,-212.31422505307856,7168062.491093786,2.355,0.000179035,2.3595,0.00017829,6455.1,18616895.87,0.0,10041.453301297726,0.0,0.0,0.0,0.0,0,0,0,0.0,0.004145330129772473
1300.0,2023-01-21 11:51:59.999,5.0,short,-212.31422505307856,7168062.491093786,2.355,0.000179035,2.3630000000000004,0.000178295,13111.5,16358422.2,0.0,10041.453301297726,0.0,0.0,0.0,0.0,0,0,0,0.0,0.004145330129772473
1301.0,2023-01-21 11:52:59.999,5.0,short,-212.31422505307856,7168062.491093786,2.355,0.000179035,2.363,0.00017814,4787.8,47866361.74,0.0,10041.453301297726,0.0,0.0,0.0,0.0,0,0,0,0.0,0.004145330129772473
1302.0,2023-01-21 11:53:59.999,5.0,short,-212.31422505307856,7168062.491093786,2.355,0.000179035,2.3655,0.00017807,15780.8,40994541.57,0.0,10041.453301297726,0.0,0.0,0.0,0.0,0,0,0,0.0,0.004145330129772473
1303.0,2023-01-21 11:54:59.999,5.0,short,-212.31422505307856,7168062.491093786,2.355,0.000179035,2.366,0.000178085,16230.5,36538033.58,0.0,10041.453301297726,0.0,0.0,0.0,0.0,0,0,0,0.0,0.004145330129772473
1304.0,2023-01-21 11:55:59.999,5.0,short,-212.31422505307856,7168062.491093786,2.355,0.000179035,2.365,0.000178,9969.1,40054650.15,0.0,10041.453301297726,0.0,0.0,0.0,0.0,0,0,0,0.0,0.004145330129772473
1305.0,2023-01-21 11:56:59.999,5.0,short,-212.31422505307856,7168062.491093786,2.355,0.000179035,2.364,0.000177845,3949.8,99676143.13,0.0,10041.453301297726,0.0,0.0,0.0,0.0,0,0,0,0.0,0.004145330129772473
1306.0,2023-01-21 11:57:59.999,5.0,short,-212.31422505307856,7168062.491093786,2.355,0.000179035,2.364,0.0001778549999999,2803.9,93028383.65,0.0,10041.453301297726,0.0,0.0,0.0,0.0,0,0,0,0.0,0.004145330129772473
1307.0,2023-01-21 11:58:59.999,5.0,short,-212.31422505307856,7168062.491093786,2.355,0.000179035,2.3645,0.00017806,5587.3,31046553.59,0.0,10041.453301297726,0.0,0.0,0.0,0.0,0,0,0,0.0,0.004145330129772473
1308.0,2023-01-21 11:59:59.999,5.0,short,-212.31422505307856,7168062.491093786,2.355,0.000179035,2.3665000000000003,0.0001781749999999,587.9,6066513.6,0.0,10041.453301297726,0.0,0.0,0.0,0.0,0,0,0,0.0,0.004145330129772473
1309.0,2023-01-21 12:00:59.999,5.0,short,-212.31422505307856,7168062.491093786,2.355,0.000179035,2.3635,0.0001784399999999,6636.7,178207002.2,0.0,10041.453301297726,0.0,0.0,0.0,0.0,0,0,0,0.0,0.004145330129772473
1310.0,2023-01-21 12:01:59.999,5.0,short,-212.31422505307856,7168062.491093786,2.355,0.000179035,2.361,0.000178755,5711.3,77781250.62,0.0,10041.453301297726,0.0,0.0,0.0,0.0,0,0,0,0.0,0.004145330129772473
1311.0,2023-01-21 12:02:59.999,5.0,short,-212.31422505307856,7168062.491093786,2.355,0.000179035,2.3615,0.000179165,3335.0,79354594.52,0.0,10041.453301297726,0.0,0.0,0.0,0.0,0,0,0,0.0,0.004145330129772473
1312.0,2023-01-21 12:03:59.999,5.0,short,-212.31422505307856,7168062.491093786,2.355,0.000179035,2.3655,0.000179475,5966.9,172755564.37,0.0,10041.453301297726,0.0,0.0,0.0,0.0,0,0,0,0.0,0.004145330129772473
1313.0,2023-01-21 12:04:59.999,5.0,short,-212.31422505307856,7168062.491093786,2.355,0.000179035,2.3695,0.000179495,13589.8,233931282.93,0.0,10041.453301297726,0.0,0.0,0.0,0.0,0,0,0,0.0,0.004145330129772473
1314.0,2023-01-21 12:05:59.999,5.0,short,-212.31422505307856,7168062.491093786,2.355,0.000179035,2.3695,0.000179465,10520.7,125135569.86,0.0,10041.453301297726,0.0,0.0,0.0,0.0,0,0,0,0.0,0.004145330129772473
1315.0,2023-01-21 12:06:59.999,5.0,short,-212.31422505307856,7168062.491093786,2.355,0.000179035,2.3680000000000003,0.00017974,56780.7,152622945.32,0.0,10041.453301297726,0.0,0.0,0.0,0.0,0,0,0,0.0,0.004145330129772473
1316.0,2023-01-21 12:07:59.999,5.0,short,-212.31422505307856,7168062.491093786,2.355,0.000179035,2.37,0.00017986,12344.0,155324171.91,0.0,10041.453301297726,0.0,0.0,0.0,0.0,0,0,0,0.0,0.004145330129772473
1317.0,2023-01-21 12:08:59.999,5.0,short,-212.31422505307856,7168062.491093786,2.355,0.000179035,2.3715,0.000179995,25927.1,102132269.64,0.0,10041.453301297726,0.0,0.0,0.0,0.0,0,0,0,0.0,0.004145330129772473
1318.0,2023-01-21 12:09:59.999,5.0,short,-212.31422505307856,7168062.491093786,2.355,0.000179035,2.373,0.000180185,10411.1,128120859.02,0.0,10041.453301297726,0.0,0.0,0.0,0.0,0,0,0,0.0,0.004145330129772473
1319.0,2023-01-21 12:10:59.999,5.0,,0.0,0.0,,,2.372,0.00018017,12212.8,143822167.13,3.0,10044.190503784746,-3.609341825902315,8.13575092739151,-0.5018046709129512,-1.287401943556672,103,1,0,0.00027259027203418995,0.004419050378474454
1320.0,2023-01-21 12:11:59.999,5.0,,0.0,0.0,,,2.368,0.000179975,37952.5,245173294.45,0.0,10044.190503784746,0.0,0.0,0.0,0.0,0,0,0,0.0,0.004419050378474454
1321.0,2023-01-21 12:12:59.999,5.0,,0.0,0.0,,,2.3645,0.0001797999999999,10901.6,125329658.98,0.0,10044.190503784746,0.0,0.0,0.0,0.0,0,0,0,0.0,0.004419050378474454
1322.0,2023-01-21 12:13:59.999,5.0,,0.0,0.0,,,2.3655,0.00017973,9146.3,39620859.91,4.0,10044.190503784746,0.0,0.0,0.0,0.0,0,0,0,0.0,0.004419050378474454
1323.0,2023-01-21 12:14:59.999,5.0,,0.0,0.0,,,2.3655,0.00017971,8336.0,41519610.96,0.0,10044.190503784746,0.0,0.0,0.0,0.0,0,0,0,0.0,0.004419050378474454
1324.0,2023-01-21 12:15:59.999,5.0,,0.0,0.0,,,2.367,0.000179585,4692.9,114767757.01,0.0,10044.190503784746,0.0,0.0,0.0,0.0,0,0,0,0.0,0.004419050378474454
1325.0,2023-01-21 12:16:59.999,5.0,,0.0,0.0,,,2.366,0.000179455,3865.8,66950984.59,0.0,10044.190503784746,0.0,0.0,0.0,0.0,0,0,0,0.0,0.004419050378474454
