index,close_time,transaction_id,positions,SANDUSDT_units,DOTUSDT_units,entry_SANDUSDT_price,entry_DOTUSDT_price,historical_SANDUSDT_mid,historical_DOTUSDT_mid,historical_SANDUSDT_vol,historical_DOTUSDT_vol,signal,portfolio_value,SANDUSDT_raw_pnl,DOTUSDT_raw_pnl,SANDUSDT_cost,DOTUSDT_cost,trade_duration,is_profitable_trade,is_new_transaction,interval_arithmetic_return,cumulative_return
612.0,2023-01-21 01:20:59.999,1.0,long,653.4666405280011,-149.60986681387368,0.76515,6.25,0.7989999999999999,6.2775,11430.0,2729.03,2.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
613.0,2023-01-21 01:21:59.999,1.0,long,653.4666405280011,-149.60986681387368,0.76515,6.25,0.79895,6.278499999999999,23086.0,1626.31,2.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
614.0,2023-01-21 01:22:59.999,1.0,long,653.4666405280011,-149.60986681387368,0.76515,6.25,0.80055,6.2795000000000005,35648.0,769.66,2.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
615.0,2023-01-21 01:23:59.999,1.0,long,653.4666405280011,-149.60986681387368,0.76515,6.25,0.806,6.2865,453768.0,3339.47,2.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
616.0,2023-01-21 01:24:59.999,1.0,long,653.4666405280011,-149.60986681387368,0.76515,6.25,0.80455,6.2955000000000005,66176.0,12439.4,2.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
617.0,2023-01-21 01:25:59.999,1.0,long,653.4666405280011,-149.60986681387368,0.76515,6.25,0.8056000000000001,6.3035,21394.0,4376.68,2.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
618.0,2023-01-21 01:26:59.999,1.0,long,653.4666405280011,-149.60986681387368,0.76515,6.25,0.8047,6.3065,69527.0,5854.41,2.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
619.0,2023-01-21 01:27:59.999,1.0,long,653.4666405280011,-149.60986681387368,0.76515,6.25,0.8030999999999999,6.308999999999999,18012.0,7068.65,2.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
620.0,2023-01-21 01:28:59.999,1.0,long,653.4666405280011,-149.60986681387368,0.76515,6.25,0.80095,6.3005,40479.0,1733.32,2.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
621.0,2023-01-21 01:29:59.999,1.0,long,653.4666405280011,-149.60986681387368,0.76515,6.25,0.80125,6.2940000000000005,5429.0,901.63,2.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
622.0,2023-01-21 01:30:59.999,1.0,long,653.4666405280011,-149.60986681387368,0.76515,6.25,0.80025,6.285,15290.0,1994.58,2.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
623.0,2023-01-21 01:31:59.999,1.0,long,653.4666405280011,-149.60986681387368,0.76515,6.25,0.8,6.279,35949.0,3465.09,2.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
624.0,2023-01-21 01:32:59.999,1.0,long,653.4666405280011,-149.60986681387368,0.76515,6.25,0.8034,6.2885,46750.0,1898.52,2.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
625.0,2023-01-21 01:33:59.999,1.0,long,653.4666405280011,-149.60986681387368,0.76515,6.25,0.8053,6.283,62790.0,4372.37,2.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
626.0,2023-01-21 01:34:59.999,1.0,long,653.4666405280011,-149.60986681387368,0.76515,6.25,0.80515,6.281,23504.0,5679.89,2.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
627.0,2023-01-21 01:35:59.999,1.0,long,653.4666405280011,-149.60986681387368,0.76515,6.25,0.80445,6.276999999999999,44534.0,6384.2,2.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
628.0,2023-01-21 01:36:59.999,1.0,long,653.4666405280011,-149.60986681387368,0.76515,6.25,0.8029999999999999,6.265499999999999,18467.0,6250.1,2.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
629.0,2023-01-21 01:37:59.999,1.0,long,653.4666405280011,-149.60986681387368,0.76515,6.25,0.8021,6.268000000000001,33688.0,3960.25,2.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
630.0,2023-01-21 01:38:59.999,1.0,long,653.4666405280011,-149.60986681387368,0.76515,6.25,0.8024,6.276,12169.0,1508.3,2.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
631.0,2023-01-21 01:39:59.999,1.0,long,653.4666405280011,-149.60986681387368,0.76515,6.25,0.8046,6.284,71593.0,2851.57,2.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
632.0,2023-01-21 01:40:59.999,1.0,long,653.4666405280011,-149.60986681387368,0.76515,6.25,0.8036,6.281000000000001,20561.0,2482.49,2.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
633.0,2023-01-21 01:41:59.999,1.0,long,653.4666405280011,-149.60986681387368,0.76515,6.25,0.80305,6.2835,20462.0,4375.18,2.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
634.0,2023-01-21 01:42:59.999,1.0,long,653.4666405280011,-149.60986681387368,0.76515,6.25,0.8039000000000001,6.286,12077.0,1365.16,2.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
635.0,2023-01-21 01:43:59.999,1.0,long,653.4666405280011,-149.60986681387368,0.76515,6.25,0.8049,6.2805,27592.0,1329.36,2.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
636.0,2023-01-21 01:44:59.999,1.0,long,653.4666405280011,-149.60986681387368,0.76515,6.25,0.8039000000000001,6.275499999999999,18002.0,825.81,2.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
637.0,2023-01-21 01:45:59.999,1.0,long,653.4666405280011,-149.60986681387368,0.76515,6.25,0.8032,6.272,30642.0,2623.25,2.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
638.0,2023-01-21 01:46:59.999,1.0,long,653.4666405280011,-149.60986681387368,0.76515,6.25,0.8037000000000001,6.272,31464.0,2876.09,2.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
639.0,2023-01-21 01:47:59.999,1.0,long,653.4666405280011,-149.60986681387368,0.76515,6.25,0.8042,6.272,58162.0,1007.23,2.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
640.0,2023-01-21 01:48:59.999,1.0,long,653.4666405280011,-149.60986681387368,0.76515,6.25,0.8031,6.2675,23765.0,1099.46,2.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
641.0,2023-01-21 01:49:59.999,1.0,long,653.4666405280011,-149.60986681387368,0.76515,6.25,0.8013,6.2615,66425.0,4022.9,2.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
642.0,2023-01-21 01:50:59.999,1.0,long,653.4666405280011,-149.60986681387368,0.76515,6.25,0.8002499999999999,6.2585,35046.0,4513.36,2.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
643.0,2023-01-21 01:51:59.999,1.0,long,653.4666405280011,-149.60986681387368,0.76515,6.25,0.8008500000000001,6.261,49055.0,4919.93,2.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
644.0,2023-01-21 01:52:59.999,1.0,long,653.4666405280011,-149.60986681387368,0.76515,6.25,0.8002,6.263,21609.0,838.0,2.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
645.0,2023-01-21 01:53:59.999,1.0,long,653.4666405280011,-149.60986681387368,0.76515,6.25,0.7988,6.256,29519.0,7196.23,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
646.0,2023-01-21 01:54:59.999,1.0,long,653.4666405280011,-149.60986681387368,0.76515,6.25,0.79905,6.2565,56615.0,2156.46,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
647.0,2023-01-21 01:55:59.999,1.0,long,653.4666405280011,-149.60986681387368,0.76515,6.25,0.80065,6.257,57154.0,6037.59,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
648.0,2023-01-21 01:56:59.999,1.0,long,653.4666405280011,-149.60986681387368,0.76515,6.25,0.8002,6.258,38057.0,845.33,2.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
649.0,2023-01-21 01:57:59.999,1.0,long,653.4666405280011,-149.60986681387368,0.76515,6.25,0.7986,6.253,42744.0,2535.3,2.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
650.0,2023-01-21 01:58:59.999,1.0,long,653.4666405280011,-149.60986681387368,0.76515,6.25,0.7996000000000001,6.2545,17327.0,2100.49,2.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
651.0,2023-01-21 01:59:59.999,1.0,long,653.4666405280011,-149.60986681387368,0.76515,6.25,0.79915,6.2455,27460.0,31098.79,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
652.0,2023-01-21 02:00:59.999,1.0,long,653.4666405280011,-149.60986681387368,0.76515,6.25,0.79935,6.2355,26397.0,4485.17,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
653.0,2023-01-21 02:01:59.999,1.0,long,653.4666405280011,-149.60986681387368,0.76515,6.25,0.8002499999999999,6.2355,19381.0,1202.56,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
654.0,2023-01-21 02:02:59.999,1.0,long,653.4666405280011,-149.60986681387368,0.76515,6.25,0.80145,6.241,12297.0,2212.8,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
655.0,2023-01-21 02:03:59.999,1.0,long,653.4666405280011,-149.60986681387368,0.76515,6.25,0.8023,6.2455,20398.0,303.35,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
656.0,2023-01-21 02:04:59.999,1.0,long,653.4666405280011,-149.60986681387368,0.76515,6.25,0.8033,6.251,37077.0,5084.96,2.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
657.0,2023-01-21 02:05:59.999,1.0,long,653.4666405280011,-149.60986681387368,0.76515,6.25,0.8041,6.247,16279.0,1330.51,2.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
658.0,2023-01-21 02:06:59.999,1.0,long,653.4666405280011,-149.60986681387368,0.76515,6.25,0.8029999999999999,6.2415,21924.0,1260.15,2.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
659.0,2023-01-21 02:07:59.999,1.0,long,653.4666405280011,-149.60986681387368,0.76515,6.25,0.80375,6.2490000000000006,26979.0,681.03,2.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
660.0,2023-01-21 02:08:59.999,1.0,long,653.4666405280011,-149.60986681387368,0.76515,6.25,0.80375,6.256,13724.0,3012.01,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
661.0,2023-01-21 02:09:59.999,1.0,long,653.4666405280011,-149.60986681387368,0.76515,6.25,0.80385,6.254,33052.0,2275.76,2.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
662.0,2023-01-21 02:10:59.999,1.0,long,653.4666405280011,-149.60986681387368,0.76515,6.25,0.80385,6.249499999999999,26889.0,3095.35,2.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
663.0,2023-01-21 02:11:59.999,1.0,long,653.4666405280011,-149.60986681387368,0.76515,6.25,0.8026500000000001,6.2485,13328.0,1027.41,2.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
664.0,2023-01-21 02:12:59.999,1.0,long,653.4666405280011,-149.60986681387368,0.76515,6.25,0.8028,6.2490000000000006,9590.0,1226.94,2.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
665.0,2023-01-21 02:13:59.999,1.0,long,653.4666405280011,-149.60986681387368,0.76515,6.25,0.8024,6.2465,16149.0,410.97,2.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
666.0,2023-01-21 02:14:59.999,1.0,long,653.4666405280011,-149.60986681387368,0.76515,6.25,0.8018000000000001,6.2445,28983.0,807.06,2.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
667.0,2023-01-21 02:15:59.999,1.0,long,653.4666405280011,-149.60986681387368,0.76515,6.25,0.8009,6.2485,36840.0,1061.41,2.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
668.0,2023-01-21 02:16:59.999,1.0,long,653.4666405280011,-149.60986681387368,0.76515,6.25,0.80245,6.2485,21949.0,606.23,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
669.0,2023-01-21 02:17:59.999,1.0,long,653.4666405280011,-149.60986681387368,0.76515,6.25,0.8039499999999999,6.2505,18497.0,1323.32,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
670.0,2023-01-21 02:18:59.999,1.0,long,653.4666405280011,-149.60986681387368,0.76515,6.25,0.8046,6.2515,19063.0,1015.46,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
671.0,2023-01-21 02:19:59.999,1.0,long,653.4666405280011,-149.60986681387368,0.76515,6.25,0.80385,6.25,21289.0,2463.35,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
672.0,2023-01-21 02:20:59.999,1.0,long,653.4666405280011,-149.60986681387368,0.76515,6.25,0.8043,6.2535,44197.0,1392.81,2.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
673.0,2023-01-21 02:21:59.999,1.0,long,653.4666405280011,-149.60986681387368,0.76515,6.25,0.80305,6.251,14270.0,1904.24,2.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
674.0,2023-01-21 02:22:59.999,1.0,long,653.4666405280011,-149.60986681387368,0.76515,6.25,0.8034,6.2485,34157.0,408.61,2.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
675.0,2023-01-21 02:23:59.999,1.0,long,653.4666405280011,-149.60986681387368,0.76515,6.25,0.8027,6.244999999999999,37498.0,1662.55,2.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
676.0,2023-01-21 02:24:59.999,1.0,long,653.4666405280011,-149.60986681387368,0.76515,6.25,0.8029,6.246499999999999,36708.0,2248.61,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
677.0,2023-01-21 02:25:59.999,1.0,long,653.4666405280011,-149.60986681387368,0.76515,6.25,0.8028500000000001,6.251,20091.0,487.14,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
678.0,2023-01-21 02:26:59.999,1.0,long,653.4666405280011,-149.60986681387368,0.76515,6.25,0.8026,6.252,31265.0,841.16,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
679.0,2023-01-21 02:27:59.999,1.0,long,653.4666405280011,-149.60986681387368,0.76515,6.25,0.8026500000000001,6.2555,32615.0,505.54,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
680.0,2023-01-21 02:28:59.999,1.0,long,653.4666405280011,-149.60986681387368,0.76515,6.25,0.8030999999999999,6.260999999999999,63621.0,3487.11,2.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
681.0,2023-01-21 02:29:59.999,1.0,long,653.4666405280011,-149.60986681387368,0.76515,6.25,0.8022499999999999,6.2595,28226.0,986.24,2.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
682.0,2023-01-21 02:30:59.999,1.0,long,653.4666405280011,-149.60986681387368,0.76515,6.25,0.8029,6.259499999999999,9851.0,763.85,2.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
683.0,2023-01-21 02:31:59.999,1.0,long,653.4666405280011,-149.60986681387368,0.76515,6.25,0.8027,6.258,33210.0,791.93,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
684.0,2023-01-21 02:32:59.999,1.0,long,653.4666405280011,-149.60986681387368,0.76515,6.25,0.8029999999999999,6.254,64443.0,3617.22,2.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
685.0,2023-01-21 02:33:59.999,1.0,long,653.4666405280011,-149.60986681387368,0.76515,6.25,0.80175,6.2490000000000006,17694.0,932.54,2.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
686.0,2023-01-21 02:34:59.999,1.0,long,653.4666405280011,-149.60986681387368,0.76515,6.25,0.8009,6.243,14161.0,1106.93,2.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
687.0,2023-01-21 02:35:59.999,1.0,long,653.4666405280011,-149.60986681387368,0.76515,6.25,0.8003499999999999,6.246,27790.0,1533.79,2.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
688.0,2023-01-21 02:36:59.999,1.0,long,653.4666405280011,-149.60986681387368,0.76515,6.25,0.8016,6.2490000000000006,17356.0,2356.75,2.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
689.0,2023-01-21 02:37:59.999,1.0,long,653.4666405280011,-149.60986681387368,0.76515,6.25,0.8021,6.2490000000000006,5417.0,763.81,2.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
690.0,2023-01-21 02:38:59.999,1.0,long,653.4666405280011,-149.60986681387368,0.76515,6.25,0.8009999999999999,6.244999999999999,28430.0,4035.09,2.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
691.0,2023-01-21 02:39:59.999,1.0,long,653.4666405280011,-149.60986681387368,0.76515,6.25,0.79935,6.2255,17776.0,35968.26,2.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
692.0,2023-01-21 02:40:59.999,1.0,long,653.4666405280011,-149.60986681387368,0.76515,6.25,0.7981499999999999,6.2005,18746.0,18630.89,2.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
693.0,2023-01-21 02:41:59.999,1.0,long,653.4666405280011,-149.60986681387368,0.76515,6.25,0.7964,6.191,84911.0,15196.35,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
694.0,2023-01-21 02:42:59.999,1.0,long,653.4666405280011,-149.60986681387368,0.76515,6.25,0.7955,6.1985,42566.0,37095.99,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
695.0,2023-01-21 02:43:59.999,1.0,long,653.4666405280011,-149.60986681387368,0.76515,6.25,0.7969999999999999,6.2115,37526.0,2197.63,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
696.0,2023-01-21 02:44:59.999,1.0,long,653.4666405280011,-149.60986681387368,0.76515,6.25,0.7968,6.216,30246.0,1290.77,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
697.0,2023-01-21 02:45:59.999,1.0,long,653.4666405280011,-149.60986681387368,0.76515,6.25,0.79655,6.2165,35529.0,2231.1,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
698.0,2023-01-21 02:46:59.999,1.0,long,653.4666405280011,-149.60986681387368,0.76515,6.25,0.79415,6.2085,93328.0,7547.92,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
699.0,2023-01-21 02:47:59.999,1.0,long,653.4666405280011,-149.60986681387368,0.76515,6.25,0.794,6.2075,45326.0,4536.76,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
700.0,2023-01-21 02:48:59.999,1.0,long,653.4666405280011,-149.60986681387368,0.76515,6.25,0.7948500000000001,6.206,76941.0,8431.33,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
701.0,2023-01-21 02:49:59.999,1.0,long,653.4666405280011,-149.60986681387368,0.76515,6.25,0.792,6.1915,35014.0,7327.75,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
702.0,2023-01-21 02:50:59.999,1.0,long,653.4666405280011,-149.60986681387368,0.76515,6.25,0.793,6.188000000000001,42870.0,7539.63,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
703.0,2023-01-21 02:51:59.999,1.0,long,653.4666405280011,-149.60986681387368,0.76515,6.25,0.79435,6.197,38313.0,3668.21,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
704.0,2023-01-21 02:52:59.999,1.0,long,653.4666405280011,-149.60986681387368,0.76515,6.25,0.7948999999999999,6.191,14554.0,2195.2,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
705.0,2023-01-21 02:53:59.999,1.0,long,653.4666405280011,-149.60986681387368,0.76515,6.25,0.7946,6.1895,23098.0,3613.17,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
706.0,2023-01-21 02:54:59.999,1.0,long,653.4666405280011,-149.60986681387368,0.76515,6.25,0.79355,6.1885,19133.0,2129.15,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
707.0,2023-01-21 02:55:59.999,1.0,long,653.4666405280011,-149.60986681387368,0.76515,6.25,0.79415,6.1955,20018.0,375.47,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
708.0,2023-01-21 02:56:59.999,1.0,long,653.4666405280011,-149.60986681387368,0.76515,6.25,0.7947500000000001,6.1995000000000005,18587.0,732.82,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
709.0,2023-01-21 02:57:59.999,1.0,long,653.4666405280011,-149.60986681387368,0.76515,6.25,0.7941,6.2,11653.0,1504.64,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
710.0,2023-01-21 02:58:59.999,1.0,long,653.4666405280011,-149.60986681387368,0.76515,6.25,0.7935,6.193,20528.0,2415.79,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
711.0,2023-01-21 02:59:59.999,1.0,long,653.4666405280011,-149.60986681387368,0.76515,6.25,0.7936,6.1935,21545.0,678.48,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
712.0,2023-01-21 03:00:59.999,1.0,long,653.4666405280011,-149.60986681387368,0.76515,6.25,0.7946500000000001,6.2055,37956.0,3251.23,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
713.0,2023-01-21 03:01:59.999,1.0,long,653.4666405280011,-149.60986681387368,0.76515,6.25,0.7939,6.2005,17574.0,5968.51,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
714.0,2023-01-21 03:02:59.999,1.0,long,653.4666405280011,-149.60986681387368,0.76515,6.25,0.79445,6.198499999999999,52196.0,2004.89,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
715.0,2023-01-21 03:03:59.999,1.0,long,653.4666405280011,-149.60986681387368,0.76515,6.25,0.7942499999999999,6.1985,19575.0,320.83,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
716.0,2023-01-21 03:04:59.999,1.0,long,653.4666405280011,-149.60986681387368,0.76515,6.25,0.7918000000000001,6.193,650470.0,1222.12,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
717.0,2023-01-21 03:05:59.999,1.0,long,653.4666405280011,-149.60986681387368,0.76515,6.25,0.7907500000000001,6.199999999999999,146896.0,462.28,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
718.0,2023-01-21 03:06:59.999,1.0,long,653.4666405280011,-149.60986681387368,0.76515,6.25,0.7926,6.205,49112.0,124.6,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
719.0,2023-01-21 03:07:59.999,1.0,long,653.4666405280011,-149.60986681387368,0.76515,6.25,0.7921499999999999,6.2035,31206.0,909.33,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
720.0,2023-01-21 03:08:59.999,1.0,long,653.4666405280011,-149.60986681387368,0.76515,6.25,0.79105,6.199999999999999,103980.0,3304.66,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
721.0,2023-01-21 03:09:59.999,1.0,long,653.4666405280011,-149.60986681387368,0.76515,6.25,0.7845,6.1915,1398956.0,1209.81,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
722.0,2023-01-21 03:10:59.999,1.0,long,653.4666405280011,-149.60986681387368,0.76515,6.25,0.78625,6.1845,163148.0,2429.32,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
723.0,2023-01-21 03:11:59.999,1.0,long,653.4666405280011,-149.60986681387368,0.76515,6.25,0.78715,6.1805,54886.0,1959.38,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
724.0,2023-01-21 03:12:59.999,1.0,long,653.4666405280011,-149.60986681387368,0.76515,6.25,0.7881,6.1815,36908.0,547.18,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
725.0,2023-01-21 03:13:59.999,1.0,long,653.4666405280011,-149.60986681387368,0.76515,6.25,0.7878000000000001,6.1815,83926.0,1527.93,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
726.0,2023-01-21 03:14:59.999,1.0,long,653.4666405280011,-149.60986681387368,0.76515,6.25,0.7862,6.1815,104997.0,4371.1,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
727.0,2023-01-21 03:15:59.999,1.0,long,653.4666405280011,-149.60986681387368,0.76515,6.25,0.7889999999999999,6.1915,52016.0,3271.84,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
728.0,2023-01-21 03:16:59.999,1.0,long,653.4666405280011,-149.60986681387368,0.76515,6.25,0.7895,6.194,28840.0,1717.25,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
729.0,2023-01-21 03:17:59.999,1.0,long,653.4666405280011,-149.60986681387368,0.76515,6.25,0.7892,6.1905,26417.0,2838.51,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
730.0,2023-01-21 03:18:59.999,1.0,long,653.4666405280011,-149.60986681387368,0.76515,6.25,0.7874,6.182499999999999,93588.0,1775.43,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
731.0,2023-01-21 03:19:59.999,1.0,long,653.4666405280011,-149.60986681387368,0.76515,6.25,0.7891,6.1885,33749.0,1707.85,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
732.0,2023-01-21 03:20:59.999,1.0,long,653.4666405280011,-149.60986681387368,0.76515,6.25,0.7900499999999999,6.1905,22922.0,622.74,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
733.0,2023-01-21 03:21:59.999,1.0,long,653.4666405280011,-149.60986681387368,0.76515,6.25,0.7918499999999999,6.195,67528.0,1284.25,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
734.0,2023-01-21 03:22:59.999,1.0,long,653.4666405280011,-149.60986681387368,0.76515,6.25,0.7909999999999999,6.1965,21661.0,873.72,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
