index,close_time,transaction_id,positions,XRPUSDT_units,SANDUSDT_units,entry_XRPUSDT_price,entry_SANDUSDT_price,historical_XRPUSDT_mid,historical_SANDUSDT_mid,historical_XRPUSDT_vol,historical_SANDUSDT_vol,signal,portfolio_value,XRPUSDT_raw_pnl,SANDUSDT_raw_pnl,XRPUSDT_cost,SANDUSDT_cost,trade_duration,is_profitable_trade,is_new_transaction,interval_arithmetic_return,cumulative_return
22.0,2023-01-20 17:20:59.999,1.0,short,-1260.7160867372668,177.8046064782818,0.3966,0.7035,0.39635,0.713,274113.0,48258.0,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
23.0,2023-01-20 17:21:59.999,1.0,short,-1260.7160867372668,177.8046064782818,0.3966,0.7035,0.3967,0.71305,253891.0,25130.0,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
24.0,2023-01-20 17:22:59.999,1.0,short,-1260.7160867372668,177.8046064782818,0.3966,0.7035,0.39685,0.71295,277957.0,20549.0,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
25.0,2023-01-20 17:23:59.999,1.0,short,-1260.7160867372668,177.8046064782818,0.3966,0.7035,0.3964,0.7116,179805.0,39403.0,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
26.0,2023-01-20 17:24:59.999,1.0,short,-1260.7160867372668,177.8046064782818,0.3966,0.7035,0.3963,0.7098,133098.0,34033.0,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
27.0,2023-01-20 17:25:59.999,1.0,short,-1260.7160867372668,177.8046064782818,0.3966,0.7035,0.39605,0.7091000000000001,181307.0,21107.0,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
28.0,2023-01-20 17:26:59.999,1.0,short,-1260.7160867372668,177.8046064782818,0.3966,0.7035,0.39585,0.708,418128.0,30902.0,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
29.0,2023-01-20 17:27:59.999,1.0,short,-1260.7160867372668,177.8046064782818,0.3966,0.7035,0.396,0.70855,833412.0,31288.0,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
30.0,2023-01-20 17:28:59.999,1.0,short,-1260.7160867372668,177.8046064782818,0.3966,0.7035,0.39605,0.70895,195582.0,22146.0,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
31.0,2023-01-20 17:29:59.999,1.0,short,-1260.7160867372668,177.8046064782818,0.3966,0.7035,0.39585,0.708,270775.0,23939.0,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
32.0,2023-01-20 17:30:59.999,1.0,short,-1260.7160867372668,177.8046064782818,0.3966,0.7035,0.3955999999999999,0.70765,136862.0,15445.0,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
33.0,2023-01-20 17:31:59.999,1.0,short,-1260.7160867372668,177.8046064782818,0.3966,0.7035,0.396,0.70845,432627.0,41474.0,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
34.0,2023-01-20 17:32:59.999,1.0,short,-1260.7160867372668,177.8046064782818,0.3966,0.7035,0.39605,0.70885,110072.0,21147.0,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
35.0,2023-01-20 17:33:59.999,1.0,short,-1260.7160867372668,177.8046064782818,0.3966,0.7035,0.3959,0.7083999999999999,279793.0,38354.0,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
36.0,2023-01-20 17:34:59.999,1.0,short,-1260.7160867372668,177.8046064782818,0.3966,0.7035,0.39585,0.7083999999999999,160445.0,13820.0,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
37.0,2023-01-20 17:35:59.999,1.0,short,-1260.7160867372668,177.8046064782818,0.3966,0.7035,0.3958,0.7085999999999999,193652.0,37696.0,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
38.0,2023-01-20 17:36:59.999,1.0,short,-1260.7160867372668,177.8046064782818,0.3966,0.7035,0.39525,0.7073,564120.0,19655.0,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
39.0,2023-01-20 17:37:59.999,1.0,short,-1260.7160867372668,177.8046064782818,0.3966,0.7035,0.3951,0.7061,227482.0,43731.0,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
40.0,2023-01-20 17:38:59.999,1.0,short,-1260.7160867372668,177.8046064782818,0.3966,0.7035,0.3951,0.70655,284382.0,13123.0,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
41.0,2023-01-20 17:39:59.999,1.0,short,-1260.7160867372668,177.8046064782818,0.3966,0.7035,0.3954,0.70785,185512.0,10253.0,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
42.0,2023-01-20 17:40:59.999,1.0,short,-1260.7160867372668,177.8046064782818,0.3966,0.7035,0.3956,0.7093,185554.0,45503.0,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
43.0,2023-01-20 17:41:59.999,1.0,short,-1260.7160867372668,177.8046064782818,0.3966,0.7035,0.3957,0.7100500000000001,486756.0,14997.0,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
44.0,2023-01-20 17:42:59.999,1.0,short,-1260.7160867372668,177.8046064782818,0.3966,0.7035,0.3957,0.7097500000000001,231211.0,18761.0,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
45.0,2023-01-20 17:43:59.999,1.0,short,-1260.7160867372668,177.8046064782818,0.3966,0.7035,0.3959,0.7173,132635.0,1919336.0,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
46.0,2023-01-20 17:44:59.999,1.0,short,-1260.7160867372668,177.8046064782818,0.3966,0.7035,0.39585,0.7225999999999999,127486.0,210832.0,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
47.0,2023-01-20 17:45:59.999,1.0,short,-1260.7160867372668,177.8046064782818,0.3966,0.7035,0.39615,0.7235,684843.0,106557.0,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
48.0,2023-01-20 17:46:59.999,1.0,short,-1260.7160867372668,177.8046064782818,0.3966,0.7035,0.3965499999999999,0.721,148329.0,87663.0,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
49.0,2023-01-20 17:47:59.999,1.0,short,-1260.7160867372668,177.8046064782818,0.3966,0.7035,0.3964999999999999,0.71785,128688.0,104683.0,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
50.0,2023-01-20 17:48:59.999,1.0,short,-1260.7160867372668,177.8046064782818,0.3966,0.7035,0.3965499999999999,0.7177,158938.0,47676.0,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
51.0,2023-01-20 17:49:59.999,1.0,short,-1260.7160867372668,177.8046064782818,0.3966,0.7035,0.3968,0.7192000000000001,153077.0,34936.0,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
52.0,2023-01-20 17:50:59.999,1.0,short,-1260.7160867372668,177.8046064782818,0.3966,0.7035,0.397,0.71975,146864.0,122193.0,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
53.0,2023-01-20 17:51:59.999,1.0,short,-1260.7160867372668,177.8046064782818,0.3966,0.7035,0.39705,0.71985,188371.0,44563.0,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
54.0,2023-01-20 17:52:59.999,1.0,short,-1260.7160867372668,177.8046064782818,0.3966,0.7035,0.39705,0.7191,160678.0,39098.0,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
55.0,2023-01-20 17:53:59.999,1.0,short,-1260.7160867372668,177.8046064782818,0.3966,0.7035,0.3972,0.71935,261195.0,16750.0,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
56.0,2023-01-20 17:54:59.999,1.0,short,-1260.7160867372668,177.8046064782818,0.3966,0.7035,0.39735,0.7211000000000001,436271.0,80612.0,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
57.0,2023-01-20 17:55:59.999,1.0,short,-1260.7160867372668,177.8046064782818,0.3966,0.7035,0.3969,0.72155,285685.0,40902.0,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
58.0,2023-01-20 17:56:59.999,1.0,short,-1260.7160867372668,177.8046064782818,0.3966,0.7035,0.3968,0.7210000000000001,113934.0,20203.0,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
59.0,2023-01-20 17:57:59.999,1.0,short,-1260.7160867372668,177.8046064782818,0.3966,0.7035,0.3971,0.7203999999999999,139206.0,20837.0,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
60.0,2023-01-20 17:58:59.999,1.0,short,-1260.7160867372668,177.8046064782818,0.3966,0.7035,0.3967,0.72055,145626.0,25219.0,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
61.0,2023-01-20 17:59:59.999,1.0,short,-1260.7160867372668,177.8046064782818,0.3966,0.7035,0.39635,0.7200500000000001,157461.0,61045.0,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
62.0,2023-01-20 18:00:59.999,1.0,short,-1260.7160867372668,177.8046064782818,0.3966,0.7035,0.3964499999999999,0.7214499999999999,635402.0,141537.0,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
63.0,2023-01-20 18:01:59.999,1.0,short,-1260.7160867372668,177.8046064782818,0.3966,0.7035,0.39675,0.72325,368661.0,86267.0,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
64.0,2023-01-20 18:02:59.999,1.0,short,-1260.7160867372668,177.8046064782818,0.3966,0.7035,0.3974,0.7232000000000001,388654.0,34188.0,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
65.0,2023-01-20 18:03:59.999,1.0,short,-1260.7160867372668,177.8046064782818,0.3966,0.7035,0.3976,0.72285,2168715.0,45306.0,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
66.0,2023-01-20 18:04:59.999,1.0,short,-1260.7160867372668,177.8046064782818,0.3966,0.7035,0.3978,0.7228,172194.0,25255.0,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
67.0,2023-01-20 18:05:59.999,1.0,short,-1260.7160867372668,177.8046064782818,0.3966,0.7035,0.3975999999999999,0.7225,119894.0,11682.0,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
68.0,2023-01-20 18:06:59.999,1.0,short,-1260.7160867372668,177.8046064782818,0.3966,0.7035,0.39735,0.7203999999999999,65562.0,46292.0,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
69.0,2023-01-20 18:07:59.999,1.0,short,-1260.7160867372668,177.8046064782818,0.3966,0.7035,0.3971,0.71985,268868.0,27284.0,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
70.0,2023-01-20 18:08:59.999,1.0,short,-1260.7160867372668,177.8046064782818,0.3966,0.7035,0.39695,0.7194499999999999,190209.0,25660.0,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
71.0,2023-01-20 18:09:59.999,1.0,short,-1260.7160867372668,177.8046064782818,0.3966,0.7035,0.397,0.71855,137293.0,38406.0,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
72.0,2023-01-20 18:10:59.999,1.0,short,-1260.7160867372668,177.8046064782818,0.3966,0.7035,0.3969,0.7175,130006.0,66134.0,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
73.0,2023-01-20 18:11:59.999,1.0,short,-1260.7160867372668,177.8046064782818,0.3966,0.7035,0.3965499999999999,0.7162999999999999,139546.0,36195.0,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
74.0,2023-01-20 18:12:59.999,1.0,short,-1260.7160867372668,177.8046064782818,0.3966,0.7035,0.39625,0.71675,821230.0,30416.0,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
75.0,2023-01-20 18:13:59.999,1.0,short,-1260.7160867372668,177.8046064782818,0.3966,0.7035,0.39605,0.7176,504798.0,12181.0,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
76.0,2023-01-20 18:14:59.999,1.0,short,-1260.7160867372668,177.8046064782818,0.3966,0.7035,0.3962,0.71905,492802.0,39845.0,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
77.0,2023-01-20 18:15:59.999,1.0,short,-1260.7160867372668,177.8046064782818,0.3966,0.7035,0.39625,0.7201,193658.0,15072.0,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
78.0,2023-01-20 18:16:59.999,1.0,short,-1260.7160867372668,177.8046064782818,0.3966,0.7035,0.3964,0.72095,461692.0,47135.0,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
79.0,2023-01-20 18:17:59.999,1.0,short,-1260.7160867372668,177.8046064782818,0.3966,0.7035,0.39595,0.7197,268051.0,84170.0,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
80.0,2023-01-20 18:18:59.999,1.0,short,-1260.7160867372668,177.8046064782818,0.3966,0.7035,0.39575,0.71915,273990.0,36944.0,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
81.0,2023-01-20 18:19:59.999,1.0,short,-1260.7160867372668,177.8046064782818,0.3966,0.7035,0.3957,0.7175,252464.0,41773.0,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
82.0,2023-01-20 18:20:59.999,1.0,short,-1260.7160867372668,177.8046064782818,0.3966,0.7035,0.3957,0.71765,288590.0,81596.0,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
83.0,2023-01-20 18:21:59.999,1.0,short,-1260.7160867372668,177.8046064782818,0.3966,0.7035,0.39585,0.7181500000000001,221267.0,14903.0,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
84.0,2023-01-20 18:22:59.999,1.0,short,-1260.7160867372668,177.8046064782818,0.3966,0.7035,0.3955999999999999,0.7167,244039.0,25344.0,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
85.0,2023-01-20 18:23:59.999,1.0,short,-1260.7160867372668,177.8046064782818,0.3966,0.7035,0.3959,0.7163999999999999,95451.0,20547.0,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
86.0,2023-01-20 18:24:59.999,1.0,short,-1260.7160867372668,177.8046064782818,0.3966,0.7035,0.39595,0.71595,101488.0,28406.0,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
87.0,2023-01-20 18:25:59.999,1.0,short,-1260.7160867372668,177.8046064782818,0.3966,0.7035,0.3959,0.7162999999999999,132601.0,6576.0,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
88.0,2023-01-20 18:26:59.999,1.0,short,-1260.7160867372668,177.8046064782818,0.3966,0.7035,0.3961,0.7174,139573.0,8636.0,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
89.0,2023-01-20 18:27:59.999,1.0,short,-1260.7160867372668,177.8046064782818,0.3966,0.7035,0.3962,0.7172000000000001,95716.0,6779.0,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
90.0,2023-01-20 18:28:59.999,1.0,short,-1260.7160867372668,177.8046064782818,0.3966,0.7035,0.3961,0.7168,140464.0,16553.0,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
91.0,2023-01-20 18:29:59.999,1.0,short,-1260.7160867372668,177.8046064782818,0.3966,0.7035,0.39625,0.7173499999999999,78580.0,4774.0,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
92.0,2023-01-20 18:30:59.999,1.0,short,-1260.7160867372668,177.8046064782818,0.3966,0.7035,0.39615,0.7167,186539.0,29665.0,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
93.0,2023-01-20 18:31:59.999,1.0,short,-1260.7160867372668,177.8046064782818,0.3966,0.7035,0.3964,0.7172499999999999,154059.0,11518.0,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
94.0,2023-01-20 18:32:59.999,1.0,short,-1260.7160867372668,177.8046064782818,0.3966,0.7035,0.3967,0.7173,300950.0,51156.0,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
95.0,2023-01-20 18:33:59.999,1.0,short,-1260.7160867372668,177.8046064782818,0.3966,0.7035,0.39695,0.71685,94280.0,24397.0,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
96.0,2023-01-20 18:34:59.999,1.0,short,-1260.7160867372668,177.8046064782818,0.3966,0.7035,0.3971,0.7171000000000001,118225.0,28144.0,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
97.0,2023-01-20 18:35:59.999,1.0,short,-1260.7160867372668,177.8046064782818,0.3966,0.7035,0.39725,0.7173499999999999,232129.0,42218.0,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
98.0,2023-01-20 18:36:59.999,1.0,short,-1260.7160867372668,177.8046064782818,0.3966,0.7035,0.39735,0.71775,81873.0,96641.0,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
99.0,2023-01-20 18:37:59.999,1.0,short,-1260.7160867372668,177.8046064782818,0.3966,0.7035,0.3975499999999999,0.71855,148266.0,25151.0,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
100.0,2023-01-20 18:38:59.999,1.0,short,-1260.7160867372668,177.8046064782818,0.3966,0.7035,0.3977,0.71805,188677.0,11598.0,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
101.0,2023-01-20 18:39:59.999,1.0,short,-1260.7160867372668,177.8046064782818,0.3966,0.7035,0.39775,0.7171000000000001,171963.0,39173.0,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
102.0,2023-01-20 18:40:59.999,1.0,short,-1260.7160867372668,177.8046064782818,0.3966,0.7035,0.3979,0.7175,199610.0,8138.0,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
103.0,2023-01-20 18:41:59.999,1.0,short,-1260.7160867372668,177.8046064782818,0.3966,0.7035,0.39785,0.7179500000000001,118962.0,12503.0,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
104.0,2023-01-20 18:42:59.999,1.0,short,-1260.7160867372668,177.8046064782818,0.3966,0.7035,0.39795,0.7188000000000001,186395.0,12010.0,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
105.0,2023-01-20 18:43:59.999,1.0,short,-1260.7160867372668,177.8046064782818,0.3966,0.7035,0.3981,0.7189,111053.0,22909.0,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
106.0,2023-01-20 18:44:59.999,1.0,short,-1260.7160867372668,177.8046064782818,0.3966,0.7035,0.3981,0.71865,267251.0,5240.0,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
107.0,2023-01-20 18:45:59.999,1.0,short,-1260.7160867372668,177.8046064782818,0.3966,0.7035,0.39785,0.71835,168612.0,13057.0,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
108.0,2023-01-20 18:46:59.999,1.0,short,-1260.7160867372668,177.8046064782818,0.3966,0.7035,0.39765,0.7177,62700.0,17921.0,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
109.0,2023-01-20 18:47:59.999,1.0,short,-1260.7160867372668,177.8046064782818,0.3966,0.7035,0.3975499999999999,0.7181,83048.0,8404.0,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
110.0,2023-01-20 18:48:59.999,1.0,short,-1260.7160867372668,177.8046064782818,0.3966,0.7035,0.3974999999999999,0.7179,112202.0,7679.0,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
111.0,2023-01-20 18:49:59.999,1.0,short,-1260.7160867372668,177.8046064782818,0.3966,0.7035,0.3977,0.7186,80846.0,9265.0,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
112.0,2023-01-20 18:50:59.999,1.0,short,-1260.7160867372668,177.8046064782818,0.3966,0.7035,0.3978,0.71855,170477.0,13342.0,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
113.0,2023-01-20 18:51:59.999,1.0,short,-1260.7160867372668,177.8046064782818,0.3966,0.7035,0.3974999999999999,0.71765,193016.0,7411.0,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
114.0,2023-01-20 18:52:59.999,1.0,short,-1260.7160867372668,177.8046064782818,0.3966,0.7035,0.3973,0.7175499999999999,166406.0,25710.0,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
115.0,2023-01-20 18:53:59.999,1.0,short,-1260.7160867372668,177.8046064782818,0.3966,0.7035,0.3974,0.7174499999999999,58975.0,14903.0,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
116.0,2023-01-20 18:54:59.999,1.0,short,-1260.7160867372668,177.8046064782818,0.3966,0.7035,0.3974499999999999,0.7175499999999999,92011.0,16302.0,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
117.0,2023-01-20 18:55:59.999,1.0,short,-1260.7160867372668,177.8046064782818,0.3966,0.7035,0.39735,0.7173499999999999,144132.0,6509.0,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
118.0,2023-01-20 18:56:59.999,1.0,short,-1260.7160867372668,177.8046064782818,0.3966,0.7035,0.3973,0.7168,114710.0,4026.0,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
119.0,2023-01-20 18:57:59.999,1.0,short,-1260.7160867372668,177.8046064782818,0.3966,0.7035,0.3973,0.71705,104992.0,5639.0,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
120.0,2023-01-20 18:58:59.999,1.0,short,-1260.7160867372668,177.8046064782818,0.3966,0.7035,0.3974,0.7175,97195.0,7562.0,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
121.0,2023-01-20 18:59:59.999,1.0,short,-1260.7160867372668,177.8046064782818,0.3966,0.7035,0.39765,0.7171000000000001,84754.0,7486.0,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
122.0,2023-01-20 19:00:59.999,1.0,short,-1260.7160867372668,177.8046064782818,0.3966,0.7035,0.3981,0.7175499999999999,133376.0,8711.0,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
123.0,2023-01-20 19:01:59.999,1.0,short,-1260.7160867372668,177.8046064782818,0.3966,0.7035,0.39795,0.71585,179378.0,67778.0,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
124.0,2023-01-20 19:02:59.999,1.0,short,-1260.7160867372668,177.8046064782818,0.3966,0.7035,0.3977,0.7160500000000001,182483.0,26770.0,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
125.0,2023-01-20 19:03:59.999,1.0,short,-1260.7160867372668,177.8046064782818,0.3966,0.7035,0.39755,0.7156499999999999,115048.0,13215.0,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
126.0,2023-01-20 19:04:59.999,1.0,short,-1260.7160867372668,177.8046064782818,0.3966,0.7035,0.3977,0.71555,193271.0,6961.0,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
127.0,2023-01-20 19:05:59.999,1.0,short,-1260.7160867372668,177.8046064782818,0.3966,0.7035,0.39795,0.7159,97068.0,8742.0,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
128.0,2023-01-20 19:06:59.999,1.0,short,-1260.7160867372668,177.8046064782818,0.3966,0.7035,0.39855,0.7166,530600.0,36088.0,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
129.0,2023-01-20 19:07:59.999,1.0,short,-1260.7160867372668,177.8046064782818,0.3966,0.7035,0.3994499999999999,0.7176,1829149.0,9937.0,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
130.0,2023-01-20 19:08:59.999,1.0,short,-1260.7160867372668,177.8046064782818,0.3966,0.7035,0.39935,0.71785,277322.0,5781.0,1.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
131.0,2023-01-20 19:09:59.999,1.0,short,-1260.7160867372668,177.8046064782818,0.3966,0.7035,0.39925,0.7181,113972.0,3466.0,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
132.0,2023-01-20 19:10:59.999,1.0,short,-1260.7160867372668,177.8046064782818,0.3966,0.7035,0.39915,0.71805,130657.0,3264.0,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
133.0,2023-01-20 19:11:59.999,1.0,short,-1260.7160867372668,177.8046064782818,0.3966,0.7035,0.39895,0.7181,150392.0,25358.0,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
134.0,2023-01-20 19:12:59.999,1.0,short,-1260.7160867372668,177.8046064782818,0.3966,0.7035,0.3985499999999999,0.7181,344986.0,13523.0,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
135.0,2023-01-20 19:13:59.999,1.0,short,-1260.7160867372668,177.8046064782818,0.3966,0.7035,0.39835,0.7175,84547.0,6980.0,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
136.0,2023-01-20 19:14:59.999,1.0,short,-1260.7160867372668,177.8046064782818,0.3966,0.7035,0.3984499999999999,0.7172000000000001,119725.0,7781.0,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
137.0,2023-01-20 19:15:59.999,1.0,short,-1260.7160867372668,177.8046064782818,0.3966,0.7035,0.3985499999999999,0.717,154139.0,7639.0,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
138.0,2023-01-20 19:16:59.999,1.0,short,-1260.7160867372668,177.8046064782818,0.3966,0.7035,0.39865,0.7174499999999999,62986.0,3691.0,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
139.0,2023-01-20 19:17:59.999,1.0,short,-1260.7160867372668,177.8046064782818,0.3966,0.7035,0.39865,0.7178,70241.0,6190.0,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
140.0,2023-01-20 19:18:59.999,1.0,short,-1260.7160867372668,177.8046064782818,0.3966,0.7035,0.3985499999999999,0.7171000000000001,155440.0,5867.0,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
141.0,2023-01-20 19:19:59.999,1.0,short,-1260.7160867372668,177.8046064782818,0.3966,0.7035,0.39835,0.71665,94142.0,2995.0,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
142.0,2023-01-20 19:20:59.999,1.0,short,-1260.7160867372668,177.8046064782818,0.3966,0.7035,0.3987,0.71675,123374.0,5000.0,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
