index,close_time,transaction_id,positions,SANDUSDT_units,JASMYUSDT_units,entry_SANDUSDT_price,entry_JASMYUSDT_price,historical_SANDUSDT_mid,historical_JASMYUSDT_mid,historical_SANDUSDT_vol,historical_JASMYUSDT_vol,signal,portfolio_value,SANDUSDT_raw_pnl,JASMYUSDT_raw_pnl,SANDUSDT_cost,JASMYUSDT_cost,trade_duration,is_profitable_trade,is_new_transaction,interval_arithmetic_return,cumulative_return
639.0,2023-01-21 01:47:59.999,1.0,long,651.4233600416911,-130439.24845739445,0.76755,0.005064,0.8042,0.0051494999999999,58162.0,239620.5,2.0,10000,0,0,0,0,0,0,0,0.0,0.0
640.0,2023-01-21 01:48:59.999,1.0,long,651.4233600416911,-130439.24845739445,0.76755,0.005064,0.8031,0.005142,23765.0,2182455.6,2.0,10000,0,0,0,0,0,0,0,0.0,0.0
641.0,2023-01-21 01:49:59.999,1.0,long,651.4233600416911,-130439.24845739445,0.76755,0.005064,0.8013,0.0051494999999999,66425.0,10355235.0,2.0,10000,0,0,0,0,0,0,0,0.0,0.0
642.0,2023-01-21 01:50:59.999,1.0,long,651.4233600416911,-130439.24845739445,0.76755,0.005064,0.8002499999999999,0.005155,35046.0,1753904.2,2.0,10000,0,0,0,0,0,0,0,0.0,0.0
643.0,2023-01-21 01:51:59.999,1.0,long,651.4233600416911,-130439.24845739445,0.76755,0.005064,0.8008500000000001,0.0051565,49055.0,724439.7,2.0,10000,0,0,0,0,0,0,0,0.0,0.0
644.0,2023-01-21 01:52:59.999,1.0,long,651.4233600416911,-130439.24845739445,0.76755,0.005064,0.8002,0.00515,21609.0,178929.0,2.0,10000,0,0,0,0,0,0,0,0.0,0.0
645.0,2023-01-21 01:53:59.999,1.0,long,651.4233600416911,-130439.24845739445,0.76755,0.005064,0.7988,0.005141,29519.0,593452.3,2.0,10000,0,0,0,0,0,0,0,0.0,0.0
646.0,2023-01-21 01:54:59.999,1.0,long,651.4233600416911,-130439.24845739445,0.76755,0.005064,0.79905,0.0051424999999999,56615.0,1414294.7,2.0,10000,0,0,0,0,0,0,0,0.0,0.0
647.0,2023-01-21 01:55:59.999,1.0,long,651.4233600416911,-130439.24845739445,0.76755,0.005064,0.80065,0.005145,57154.0,2086103.0,2.0,10000,0,0,0,0,0,0,0,0.0,0.0
648.0,2023-01-21 01:56:59.999,1.0,long,651.4233600416911,-130439.24845739445,0.76755,0.005064,0.8002,0.0051459999999999,38057.0,843836.3,2.0,10000,0,0,0,0,0,0,0,0.0,0.0
649.0,2023-01-21 01:57:59.999,1.0,long,651.4233600416911,-130439.24845739445,0.76755,0.005064,0.7986,0.0051395,42744.0,1007359.7,2.0,10000,0,0,0,0,0,0,0,0.0,0.0
650.0,2023-01-21 01:58:59.999,1.0,long,651.4233600416911,-130439.24845739445,0.76755,0.005064,0.7996000000000001,0.0051405,17327.0,796183.4,2.0,10000,0,0,0,0,0,0,0,0.0,0.0
651.0,2023-01-21 01:59:59.999,1.0,long,651.4233600416911,-130439.24845739445,0.76755,0.005064,0.79915,0.0051345,27460.0,683029.9,2.0,10000,0,0,0,0,0,0,0,0.0,0.0
652.0,2023-01-21 02:00:59.999,1.0,long,651.4233600416911,-130439.24845739445,0.76755,0.005064,0.79935,0.005136,26397.0,413145.6,2.0,10000,0,0,0,0,0,0,0,0.0,0.0
653.0,2023-01-21 02:01:59.999,1.0,long,651.4233600416911,-130439.24845739445,0.76755,0.005064,0.8002499999999999,0.0051424999999999,19381.0,380711.7,2.0,10000,0,0,0,0,0,0,0,0.0,0.0
654.0,2023-01-21 02:02:59.999,1.0,long,651.4233600416911,-130439.24845739445,0.76755,0.005064,0.80145,0.0051445,12297.0,636895.3,2.0,10000,0,0,0,0,0,0,0,0.0,0.0
655.0,2023-01-21 02:03:59.999,1.0,long,651.4233600416911,-130439.24845739445,0.76755,0.005064,0.8023,0.0051505,20398.0,190477.3,2.0,10000,0,0,0,0,0,0,0,0.0,0.0
656.0,2023-01-21 02:04:59.999,1.0,long,651.4233600416911,-130439.24845739445,0.76755,0.005064,0.8033,0.005153,37077.0,634140.4,2.0,10000,0,0,0,0,0,0,0,0.0,0.0
657.0,2023-01-21 02:05:59.999,1.0,long,651.4233600416911,-130439.24845739445,0.76755,0.005064,0.8041,0.0051509999999999,16279.0,315685.0,2.0,10000,0,0,0,0,0,0,0,0.0,0.0
658.0,2023-01-21 02:06:59.999,1.0,long,651.4233600416911,-130439.24845739445,0.76755,0.005064,0.8029999999999999,0.0051475,21924.0,172864.3,2.0,10000,0,0,0,0,0,0,0,0.0,0.0
659.0,2023-01-21 02:07:59.999,1.0,long,651.4233600416911,-130439.24845739445,0.76755,0.005064,0.80375,0.005152,26979.0,1040788.6,2.0,10000,0,0,0,0,0,0,0,0.0,0.0
660.0,2023-01-21 02:08:59.999,1.0,long,651.4233600416911,-130439.24845739445,0.76755,0.005064,0.80375,0.005159,13724.0,946328.2,2.0,10000,0,0,0,0,0,0,0,0.0,0.0
661.0,2023-01-21 02:09:59.999,1.0,long,651.4233600416911,-130439.24845739445,0.76755,0.005064,0.80385,0.005166,33052.0,806722.8,2.0,10000,0,0,0,0,0,0,0,0.0,0.0
662.0,2023-01-21 02:10:59.999,1.0,long,651.4233600416911,-130439.24845739445,0.76755,0.005064,0.80385,0.0051675,26889.0,888973.0,2.0,10000,0,0,0,0,0,0,0,0.0,0.0
663.0,2023-01-21 02:11:59.999,1.0,long,651.4233600416911,-130439.24845739445,0.76755,0.005064,0.8026500000000001,0.005178,13328.0,1696290.6,2.0,10000,0,0,0,0,0,0,0,0.0,0.0
664.0,2023-01-21 02:12:59.999,1.0,long,651.4233600416911,-130439.24845739445,0.76755,0.005064,0.8028,0.0051715,9590.0,3166868.9,2.0,10000,0,0,0,0,0,0,0,0.0,0.0
665.0,2023-01-21 02:13:59.999,1.0,long,651.4233600416911,-130439.24845739445,0.76755,0.005064,0.8024,0.0051665,16149.0,178520.8,2.0,10000,0,0,0,0,0,0,0,0.0,0.0
666.0,2023-01-21 02:14:59.999,1.0,long,651.4233600416911,-130439.24845739445,0.76755,0.005064,0.8018000000000001,0.0051664999999999,28983.0,525875.3,2.0,10000,0,0,0,0,0,0,0,0.0,0.0
667.0,2023-01-21 02:15:59.999,1.0,long,651.4233600416911,-130439.24845739445,0.76755,0.005064,0.8009,0.0051649999999999,36840.0,395045.5,2.0,10000,0,0,0,0,0,0,0,0.0,0.0
668.0,2023-01-21 02:16:59.999,1.0,long,651.4233600416911,-130439.24845739445,0.76755,0.005064,0.80245,0.005166,21949.0,208844.2,2.0,10000,0,0,0,0,0,0,0,0.0,0.0
669.0,2023-01-21 02:17:59.999,1.0,long,651.4233600416911,-130439.24845739445,0.76755,0.005064,0.8039499999999999,0.005161,18497.0,1600478.6,2.0,10000,0,0,0,0,0,0,0,0.0,0.0
670.0,2023-01-21 02:18:59.999,1.0,long,651.4233600416911,-130439.24845739445,0.76755,0.005064,0.8046,0.0051635,19063.0,317704.6,2.0,10000,0,0,0,0,0,0,0,0.0,0.0
671.0,2023-01-21 02:19:59.999,1.0,long,651.4233600416911,-130439.24845739445,0.76755,0.005064,0.80385,0.0051655,21289.0,194708.0,2.0,10000,0,0,0,0,0,0,0,0.0,0.0
672.0,2023-01-21 02:20:59.999,1.0,long,651.4233600416911,-130439.24845739445,0.76755,0.005064,0.8043,0.005173,44197.0,1287675.7,2.0,10000,0,0,0,0,0,0,0,0.0,0.0
673.0,2023-01-21 02:21:59.999,1.0,long,651.4233600416911,-130439.24845739445,0.76755,0.005064,0.80305,0.005175,14270.0,883140.3,2.0,10000,0,0,0,0,0,0,0,0.0,0.0
674.0,2023-01-21 02:22:59.999,1.0,long,651.4233600416911,-130439.24845739445,0.76755,0.005064,0.8034,0.0051725,34157.0,132718.0,2.0,10000,0,0,0,0,0,0,0,0.0,0.0
675.0,2023-01-21 02:23:59.999,1.0,long,651.4233600416911,-130439.24845739445,0.76755,0.005064,0.8027,0.0051725,37498.0,93190.0,2.0,10000,0,0,0,0,0,0,0,0.0,0.0
676.0,2023-01-21 02:24:59.999,1.0,long,651.4233600416911,-130439.24845739445,0.76755,0.005064,0.8029,0.005182,36708.0,8638164.1,2.0,10000,0,0,0,0,0,0,0,0.0,0.0
677.0,2023-01-21 02:25:59.999,1.0,long,651.4233600416911,-130439.24845739445,0.76755,0.005064,0.8028500000000001,0.005188,20091.0,2863026.1,2.0,10000,0,0,0,0,0,0,0,0.0,0.0
678.0,2023-01-21 02:26:59.999,1.0,long,651.4233600416911,-130439.24845739445,0.76755,0.005064,0.8026,0.0051839999999999,31265.0,4043884.1,2.0,10000,0,0,0,0,0,0,0,0.0,0.0
679.0,2023-01-21 02:27:59.999,1.0,long,651.4233600416911,-130439.24845739445,0.76755,0.005064,0.8026500000000001,0.005183,32615.0,757945.2,2.0,10000,0,0,0,0,0,0,0,0.0,0.0
680.0,2023-01-21 02:28:59.999,1.0,long,651.4233600416911,-130439.24845739445,0.76755,0.005064,0.8030999999999999,0.0051839999999999,63621.0,1251024.6,2.0,10000,0,0,0,0,0,0,0,0.0,0.0
681.0,2023-01-21 02:29:59.999,1.0,long,651.4233600416911,-130439.24845739445,0.76755,0.005064,0.8022499999999999,0.005185,28226.0,923179.2,2.0,10000,0,0,0,0,0,0,0,0.0,0.0
682.0,2023-01-21 02:30:59.999,1.0,long,651.4233600416911,-130439.24845739445,0.76755,0.005064,0.8029,0.0051835,9851.0,851680.0,2.0,10000,0,0,0,0,0,0,0,0.0,0.0
683.0,2023-01-21 02:31:59.999,1.0,long,651.4233600416911,-130439.24845739445,0.76755,0.005064,0.8027,0.005185,33210.0,206450.3,2.0,10000,0,0,0,0,0,0,0,0.0,0.0
684.0,2023-01-21 02:32:59.999,1.0,long,651.4233600416911,-130439.24845739445,0.76755,0.005064,0.8029999999999999,0.005183,64443.0,945398.6,2.0,10000,0,0,0,0,0,0,0,0.0,0.0
685.0,2023-01-21 02:33:59.999,1.0,long,651.4233600416911,-130439.24845739445,0.76755,0.005064,0.80175,0.0051765,17694.0,1289316.0,2.0,10000,0,0,0,0,0,0,0,0.0,0.0
686.0,2023-01-21 02:34:59.999,1.0,long,651.4233600416911,-130439.24845739445,0.76755,0.005064,0.8009,0.005167,14161.0,1273683.0,2.0,10000,0,0,0,0,0,0,0,0.0,0.0
687.0,2023-01-21 02:35:59.999,1.0,long,651.4233600416911,-130439.24845739445,0.76755,0.005064,0.8003499999999999,0.005166,27790.0,2541306.7,2.0,10000,0,0,0,0,0,0,0,0.0,0.0
688.0,2023-01-21 02:36:59.999,1.0,long,651.4233600416911,-130439.24845739445,0.76755,0.005064,0.8016,0.0051719999999999,17356.0,977203.1,2.0,10000,0,0,0,0,0,0,0,0.0,0.0
689.0,2023-01-21 02:37:59.999,1.0,long,651.4233600416911,-130439.24845739445,0.76755,0.005064,0.8021,0.0051725,5417.0,22609.8,2.0,10000,0,0,0,0,0,0,0,0.0,0.0
690.0,2023-01-21 02:38:59.999,1.0,long,651.4233600416911,-130439.24845739445,0.76755,0.005064,0.8009999999999999,0.005166,28430.0,583154.5,2.0,10000,0,0,0,0,0,0,0,0.0,0.0
691.0,2023-01-21 02:39:59.999,1.0,long,651.4233600416911,-130439.24845739445,0.76755,0.005064,0.79935,0.005157,17776.0,2658325.6,2.0,10000,0,0,0,0,0,0,0,0.0,0.0
692.0,2023-01-21 02:40:59.999,1.0,long,651.4233600416911,-130439.24845739445,0.76755,0.005064,0.7981499999999999,0.0051405,18746.0,2206766.8,2.0,10000,0,0,0,0,0,0,0,0.0,0.0
693.0,2023-01-21 02:41:59.999,1.0,long,651.4233600416911,-130439.24845739445,0.76755,0.005064,0.7964,0.0051354999999999,84911.0,1690526.0,2.0,10000,0,0,0,0,0,0,0,0.0,0.0
694.0,2023-01-21 02:42:59.999,1.0,long,651.4233600416911,-130439.24845739445,0.76755,0.005064,0.7955,0.005138,42566.0,634343.1,2.0,10000,0,0,0,0,0,0,0,0.0,0.0
695.0,2023-01-21 02:43:59.999,1.0,long,651.4233600416911,-130439.24845739445,0.76755,0.005064,0.7969999999999999,0.0051459999999999,37526.0,1734250.5,2.0,10000,0,0,0,0,0,0,0,0.0,0.0
696.0,2023-01-21 02:44:59.999,1.0,long,651.4233600416911,-130439.24845739445,0.76755,0.005064,0.7968,0.005153,30246.0,198482.5,2.0,10000,0,0,0,0,0,0,0,0.0,0.0
697.0,2023-01-21 02:45:59.999,1.0,long,651.4233600416911,-130439.24845739445,0.76755,0.005064,0.79655,0.0051585,35529.0,2001004.8,2.0,10000,0,0,0,0,0,0,0,0.0,0.0
698.0,2023-01-21 02:46:59.999,1.0,long,651.4233600416911,-130439.24845739445,0.76755,0.005064,0.79415,0.0051509999999999,93328.0,2375079.0,2.0,10000,0,0,0,0,0,0,0,0.0,0.0
699.0,2023-01-21 02:47:59.999,1.0,long,651.4233600416911,-130439.24845739445,0.76755,0.005064,0.794,0.0051494999999999,45326.0,881957.0,2.0,10000,0,0,0,0,0,0,0,0.0,0.0
700.0,2023-01-21 02:48:59.999,1.0,long,651.4233600416911,-130439.24845739445,0.76755,0.005064,0.7948500000000001,0.0051424999999999,76941.0,4311211.4,2.0,10000,0,0,0,0,0,0,0,0.0,0.0
701.0,2023-01-21 02:49:59.999,1.0,long,651.4233600416911,-130439.24845739445,0.76755,0.005064,0.792,0.005131,35014.0,4437583.1,2.0,10000,0,0,0,0,0,0,0,0.0,0.0
702.0,2023-01-21 02:50:59.999,1.0,long,651.4233600416911,-130439.24845739445,0.76755,0.005064,0.793,0.0051345,42870.0,939984.6,2.0,10000,0,0,0,0,0,0,0,0.0,0.0
703.0,2023-01-21 02:51:59.999,1.0,long,651.4233600416911,-130439.24845739445,0.76755,0.005064,0.79435,0.005142,38313.0,2916880.3,2.0,10000,0,0,0,0,0,0,0,0.0,0.0
704.0,2023-01-21 02:52:59.999,1.0,long,651.4233600416911,-130439.24845739445,0.76755,0.005064,0.7948999999999999,0.005141,14554.0,288254.2,2.0,10000,0,0,0,0,0,0,0,0.0,0.0
705.0,2023-01-21 02:53:59.999,1.0,long,651.4233600416911,-130439.24845739445,0.76755,0.005064,0.7946,0.005142,23098.0,874546.6,2.0,10000,0,0,0,0,0,0,0,0.0,0.0
706.0,2023-01-21 02:54:59.999,1.0,long,651.4233600416911,-130439.24845739445,0.76755,0.005064,0.79355,0.005144,19133.0,1694977.1,2.0,10000,0,0,0,0,0,0,0,0.0,0.0
707.0,2023-01-21 02:55:59.999,1.0,long,651.4233600416911,-130439.24845739445,0.76755,0.005064,0.79415,0.0051445,20018.0,229461.0,2.0,10000,0,0,0,0,0,0,0,0.0,0.0
708.0,2023-01-21 02:56:59.999,1.0,long,651.4233600416911,-130439.24845739445,0.76755,0.005064,0.7947500000000001,0.005152,18587.0,255746.7,2.0,10000,0,0,0,0,0,0,0,0.0,0.0
709.0,2023-01-21 02:57:59.999,1.0,long,651.4233600416911,-130439.24845739445,0.76755,0.005064,0.7941,0.0051525,11653.0,171079.2,2.0,10000,0,0,0,0,0,0,0,0.0,0.0
710.0,2023-01-21 02:58:59.999,1.0,long,651.4233600416911,-130439.24845739445,0.76755,0.005064,0.7935,0.005149,20528.0,661344.5,2.0,10000,0,0,0,0,0,0,0,0.0,0.0
711.0,2023-01-21 02:59:59.999,1.0,long,651.4233600416911,-130439.24845739445,0.76755,0.005064,0.7936,0.0051525,21545.0,621600.7,2.0,10000,0,0,0,0,0,0,0,0.0,0.0
712.0,2023-01-21 03:00:59.999,1.0,long,651.4233600416911,-130439.24845739445,0.76755,0.005064,0.7946500000000001,0.0051675,37956.0,1930464.8,2.0,10000,0,0,0,0,0,0,0,0.0,0.0
713.0,2023-01-21 03:01:59.999,1.0,long,651.4233600416911,-130439.24845739445,0.76755,0.005064,0.7939,0.0051675,17574.0,1028410.1,2.0,10000,0,0,0,0,0,0,0,0.0,0.0
714.0,2023-01-21 03:02:59.999,1.0,long,651.4233600416911,-130439.24845739445,0.76755,0.005064,0.79445,0.0051665,52196.0,1066236.1,2.0,10000,0,0,0,0,0,0,0,0.0,0.0
715.0,2023-01-21 03:03:59.999,1.0,long,651.4233600416911,-130439.24845739445,0.76755,0.005064,0.7942499999999999,0.005171,19575.0,738936.5,2.0,10000,0,0,0,0,0,0,0,0.0,0.0
716.0,2023-01-21 03:04:59.999,1.0,long,651.4233600416911,-130439.24845739445,0.76755,0.005064,0.7918000000000001,0.005167,650470.0,1457877.2,2.0,10000,0,0,0,0,0,0,0,0.0,0.0
717.0,2023-01-21 03:05:59.999,1.0,long,651.4233600416911,-130439.24845739445,0.76755,0.005064,0.7907500000000001,0.005174,146896.0,1057417.8,2.0,10000,0,0,0,0,0,0,0,0.0,0.0
718.0,2023-01-21 03:06:59.999,1.0,long,651.4233600416911,-130439.24845739445,0.76755,0.005064,0.7926,0.0051745,49112.0,666406.1,2.0,10000,0,0,0,0,0,0,0,0.0,0.0
719.0,2023-01-21 03:07:59.999,1.0,long,651.4233600416911,-130439.24845739445,0.76755,0.005064,0.7921499999999999,0.0051775,31206.0,197545.8,2.0,10000,0,0,0,0,0,0,0,0.0,0.0
720.0,2023-01-21 03:08:59.999,1.0,long,651.4233600416911,-130439.24845739445,0.76755,0.005064,0.79105,0.005171,103980.0,387542.5,2.0,10000,0,0,0,0,0,0,0,0.0,0.0
721.0,2023-01-21 03:09:59.999,1.0,long,651.4233600416911,-130439.24845739445,0.76755,0.005064,0.7845,0.005157,1398956.0,481764.8,2.0,10000,0,0,0,0,0,0,0,0.0,0.0
722.0,2023-01-21 03:10:59.999,1.0,long,651.4233600416911,-130439.24845739445,0.76755,0.005064,0.78625,0.0051535,163148.0,631200.6,2.0,10000,0,0,0,0,0,0,0,0.0,0.0
723.0,2023-01-21 03:11:59.999,1.0,long,651.4233600416911,-130439.24845739445,0.76755,0.005064,0.78715,0.0051505,54886.0,159042.8,2.0,10000,0,0,0,0,0,0,0,0.0,0.0
724.0,2023-01-21 03:12:59.999,1.0,long,651.4233600416911,-130439.24845739445,0.76755,0.005064,0.7881,0.0051475,36908.0,1023311.9,2.0,10000,0,0,0,0,0,0,0,0.0,0.0
725.0,2023-01-21 03:13:59.999,1.0,long,651.4233600416911,-130439.24845739445,0.76755,0.005064,0.7878000000000001,0.005141,83926.0,577335.0,2.0,10000,0,0,0,0,0,0,0,0.0,0.0
726.0,2023-01-21 03:14:59.999,1.0,long,651.4233600416911,-130439.24845739445,0.76755,0.005064,0.7862,0.0051375,104997.0,1140639.5,2.0,10000,0,0,0,0,0,0,0,0.0,0.0
727.0,2023-01-21 03:15:59.999,1.0,long,651.4233600416911,-130439.24845739445,0.76755,0.005064,0.7889999999999999,0.0051625,52016.0,3420432.3,2.0,10000,0,0,0,0,0,0,0,0.0,0.0
728.0,2023-01-21 03:16:59.999,1.0,long,651.4233600416911,-130439.24845739445,0.76755,0.005064,0.7895,0.0051725,28840.0,1106496.1,2.0,10000,0,0,0,0,0,0,0,0.0,0.0
729.0,2023-01-21 03:17:59.999,1.0,long,651.4233600416911,-130439.24845739445,0.76755,0.005064,0.7892,0.0051725,26417.0,1109014.7,2.0,10000,0,0,0,0,0,0,0,0.0,0.0
730.0,2023-01-21 03:18:59.999,1.0,long,651.4233600416911,-130439.24845739445,0.76755,0.005064,0.7874,0.005164,93588.0,415511.8,2.0,10000,0,0,0,0,0,0,0,0.0,0.0
731.0,2023-01-21 03:19:59.999,1.0,long,651.4233600416911,-130439.24845739445,0.76755,0.005064,0.7891,0.005167,33749.0,109199.8,2.0,10000,0,0,0,0,0,0,0,0.0,0.0
732.0,2023-01-21 03:20:59.999,1.0,long,651.4233600416911,-130439.24845739445,0.76755,0.005064,0.7900499999999999,0.0051745,22922.0,3980589.4,2.0,10000,0,0,0,0,0,0,0,0.0,0.0
733.0,2023-01-21 03:21:59.999,1.0,long,651.4233600416911,-130439.24845739445,0.76755,0.005064,0.7918499999999999,0.0051825,67528.0,348172.6,2.0,10000,0,0,0,0,0,0,0,0.0,0.0
734.0,2023-01-21 03:22:59.999,1.0,long,651.4233600416911,-130439.24845739445,0.76755,0.005064,0.7909999999999999,0.0051805,21661.0,1245385.0,2.0,10000,0,0,0,0,0,0,0,0.0,0.0
735.0,2023-01-21 03:23:59.999,1.0,long,651.4233600416911,-130439.24845739445,0.76755,0.005064,0.79115,0.0051815,56767.0,921794.2,2.0,10000,0,0,0,0,0,0,0,0.0,0.0
736.0,2023-01-21 03:24:59.999,1.0,long,651.4233600416911,-130439.24845739445,0.76755,0.005064,0.7919499999999999,0.0051769999999999,26762.0,861555.6,2.0,10000,0,0,0,0,0,0,0,0.0,0.0
737.0,2023-01-21 03:25:59.999,1.0,long,651.4233600416911,-130439.24845739445,0.76755,0.005064,0.7928999999999999,0.005183,30651.0,2430700.7,2.0,10000,0,0,0,0,0,0,0,0.0,0.0
738.0,2023-01-21 03:26:59.999,1.0,long,651.4233600416911,-130439.24845739445,0.76755,0.005064,0.7931,0.0051835,25170.0,1348136.2,2.0,10000,0,0,0,0,0,0,0,0.0,0.0
739.0,2023-01-21 03:27:59.999,1.0,long,651.4233600416911,-130439.24845739445,0.76755,0.005064,0.79325,0.005178,15900.0,791261.7,2.0,10000,0,0,0,0,0,0,0,0.0,0.0
740.0,2023-01-21 03:28:59.999,1.0,long,651.4233600416911,-130439.24845739445,0.76755,0.005064,0.7934,0.005173,21000.0,191055.0,2.0,10000,0,0,0,0,0,0,0,0.0,0.0
741.0,2023-01-21 03:29:59.999,1.0,long,651.4233600416911,-130439.24845739445,0.76755,0.005064,0.79325,0.0051719999999999,56912.0,717223.0,2.0,10000,0,0,0,0,0,0,0,0.0,0.0
742.0,2023-01-21 03:30:59.999,1.0,long,651.4233600416911,-130439.24845739445,0.76755,0.005064,0.7935,0.0051785,26079.0,689448.2,2.0,10000,0,0,0,0,0,0,0,0.0,0.0
743.0,2023-01-21 03:31:59.999,1.0,long,651.4233600416911,-130439.24845739445,0.76755,0.005064,0.7925,0.005177,24633.0,524443.3,2.0,10000,0,0,0,0,0,0,0,0.0,0.0
744.0,2023-01-21 03:32:59.999,1.0,long,651.4233600416911,-130439.24845739445,0.76755,0.005064,0.7921499999999999,0.005174,13480.0,409115.6,2.0,10000,0,0,0,0,0,0,0,0.0,0.0
745.0,2023-01-21 03:33:59.999,1.0,long,651.4233600416911,-130439.24845739445,0.76755,0.005064,0.79155,0.005171,66892.0,959037.5,2.0,10000,0,0,0,0,0,0,0,0.0,0.0
746.0,2023-01-21 03:34:59.999,1.0,long,651.4233600416911,-130439.24845739445,0.76755,0.005064,0.792,0.0051715,21839.0,1644524.5,2.0,10000,0,0,0,0,0,0,0,0.0,0.0
747.0,2023-01-21 03:35:59.999,1.0,long,651.4233600416911,-130439.24845739445,0.76755,0.005064,0.7929999999999999,0.005175,9609.0,744686.7,2.0,10000,0,0,0,0,0,0,0,0.0,0.0
748.0,2023-01-21 03:36:59.999,1.0,long,651.4233600416911,-130439.24845739445,0.76755,0.005064,0.7938000000000001,0.0051795,20491.0,392899.8,2.0,10000,0,0,0,0,0,0,0,0.0,0.0
749.0,2023-01-21 03:37:59.999,1.0,long,651.4233600416911,-130439.24845739445,0.76755,0.005064,0.79325,0.005177,14687.0,1029472.1,2.0,10000,0,0,0,0,0,0,0,0.0,0.0
750.0,2023-01-21 03:38:59.999,1.0,long,651.4233600416911,-130439.24845739445,0.76755,0.005064,0.79135,0.0051695,73917.0,268384.3,2.0,10000,0,0,0,0,0,0,0,0.0,0.0
751.0,2023-01-21 03:39:59.999,1.0,long,651.4233600416911,-130439.24845739445,0.76755,0.005064,0.7914,0.0051715,18500.0,352885.6,2.0,10000,0,0,0,0,0,0,0,0.0,0.0
752.0,2023-01-21 03:40:59.999,1.0,long,651.4233600416911,-130439.24845739445,0.76755,0.005064,0.79235,0.0051804999999999,14295.0,230156.6,2.0,10000,0,0,0,0,0,0,0,0.0,0.0
753.0,2023-01-21 03:41:59.999,1.0,long,651.4233600416911,-130439.24845739445,0.76755,0.005064,0.7918499999999999,0.0051795,19832.0,149158.9,2.0,10000,0,0,0,0,0,0,0,0.0,0.0
754.0,2023-01-21 03:42:59.999,1.0,long,651.4233600416911,-130439.24845739445,0.76755,0.005064,0.79175,0.0051815,29692.0,169352.7,2.0,10000,0,0,0,0,0,0,0,0.0,0.0
755.0,2023-01-21 03:43:59.999,1.0,long,651.4233600416911,-130439.24845739445,0.76755,0.005064,0.7914,0.0051845,12357.0,1118367.0,2.0,10000,0,0,0,0,0,0,0,0.0,0.0
756.0,2023-01-21 03:44:59.999,1.0,long,651.4233600416911,-130439.24845739445,0.76755,0.005064,0.7916000000000001,0.0051895,10545.0,4042972.1,2.0,10000,0,0,0,0,0,0,0,0.0,0.0
757.0,2023-01-21 03:45:59.999,1.0,long,651.4233600416911,-130439.24845739445,0.76755,0.005064,0.7916000000000001,0.0051855,6916.0,553776.5,2.0,10000,0,0,0,0,0,0,0,0.0,0.0
758.0,2023-01-21 03:46:59.999,1.0,long,651.4233600416911,-130439.24845739445,0.76755,0.005064,0.7908999999999999,0.0051769999999999,17747.0,486422.2,2.0,10000,0,0,0,0,0,0,0,0.0,0.0
759.0,2023-01-21 03:47:59.999,1.0,long,651.4233600416911,-130439.24845739445,0.76755,0.005064,0.79125,0.005175,17267.0,230526.8,2.0,10000,0,0,0,0,0,0,0,0.0,0.0
760.0,2023-01-21 03:48:59.999,1.0,long,651.4233600416911,-130439.24845739445,0.76755,0.005064,0.7909999999999999,0.005174,21486.0,62465.3,2.0,10000,0,0,0,0,0,0,0,0.0,0.0
761.0,2023-01-21 03:49:59.999,1.0,long,651.4233600416911,-130439.24845739445,0.76755,0.005064,0.7914,0.0051769999999999,26525.0,897360.0,2.0,10000,0,0,0,0,0,0,0,0.0,0.0
762.0,2023-01-21 03:50:59.999,1.0,long,651.4233600416911,-130439.24845739445,0.76755,0.005064,0.7914,0.005182,12000.0,903940.4,2.0,10000,0,0,0,0,0,0,0,0.0,0.0
763.0,2023-01-21 03:51:59.999,1.0,long,651.4233600416911,-130439.24845739445,0.76755,0.005064,0.79135,0.0051815,10626.0,373271.4,2.0,10000,0,0,0,0,0,0,0,0.0,0.0
764.0,2023-01-21 03:52:59.999,1.0,long,651.4233600416911,-130439.24845739445,0.76755,0.005064,0.79095,0.005183,36001.0,579707.7,2.0,10000,0,0,0,0,0,0,0,0.0,0.0
765.0,2023-01-21 03:53:59.999,1.0,long,651.4233600416911,-130439.24845739445,0.76755,0.005064,0.7902,0.005175,19522.0,2101082.8,2.0,10000,0,0,0,0,0,0,0,0.0,0.0
766.0,2023-01-21 03:54:59.999,1.0,long,651.4233600416911,-130439.24845739445,0.76755,0.005064,0.7898000000000001,0.005173,9782.0,463640.3,2.0,10000,0,0,0,0,0,0,0,0.0,0.0
767.0,2023-01-21 03:55:59.999,1.0,long,651.4233600416911,-130439.24845739445,0.76755,0.005064,0.7907500000000001,0.005175,21297.0,996639.7,2.0,10000,0,0,0,0,0,0,0,0.0,0.0
768.0,2023-01-21 03:56:59.999,1.0,long,651.4233600416911,-130439.24845739445,0.76755,0.005064,0.7910999999999999,0.0051715,11791.0,3165045.3,2.0,10000,0,0,0,0,0,0,0,0.0,0.0
769.0,2023-01-21 03:57:59.999,1.0,long,651.4233600416911,-130439.24845739445,0.76755,0.005064,0.7907,0.0051645,8519.0,704569.7,2.0,10000,0,0,0,0,0,0,0,0.0,0.0
770.0,2023-01-21 03:58:59.999,1.0,long,651.4233600416911,-130439.24845739445,0.76755,0.005064,0.79045,0.0051595,29768.0,629224.3,2.0,10000,0,0,0,0,0,0,0,0.0,0.0
