index,close_time,transaction_id,positions,XRPUSDT_units,MATICUSDT_units,entry_XRPUSDT_price,entry_MATICUSDT_price,historical_XRPUSDT_mid,historical_MATICUSDT_mid,historical_XRPUSDT_vol,historical_MATICUSDT_vol,signal,portfolio_value,XRPUSDT_raw_pnl,MATICUSDT_raw_pnl,XRPUSDT_cost,MATICUSDT_cost,trade_duration,is_profitable_trade,is_new_transaction,interval_arithmetic_return,cumulative_return
726.0,2023-01-21 05:04:59.999,,,0,0,,,0.41065,1.0233,45175.0,32987.7,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
727.0,2023-01-21 05:05:59.999,,,0,0,,,0.4105499999999999,1.02335,50673.0,15952.3,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
728.0,2023-01-21 05:06:59.999,,,0,0,,,0.41025,1.0225,55201.0,19396.3,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
729.0,2023-01-21 05:07:59.999,,,0,0,,,0.41015,1.0226,87664.0,34152.8,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
730.0,2023-01-21 05:08:59.999,,,0,0,,,0.41005,1.0224,72228.0,27441.9,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
731.0,2023-01-21 05:09:59.999,,,0,0,,,0.4096499999999999,1.0214,216684.0,28576.0,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
732.0,2023-01-21 05:10:59.999,,,0,0,,,0.4094,1.0208,230370.0,43900.4,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
733.0,2023-01-21 05:11:59.999,,,0,0,,,0.40915,1.0202,178110.0,44142.4,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
734.0,2023-01-21 05:12:59.999,,,0,0,,,0.40905,1.0205,52116.0,18022.4,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
735.0,2023-01-21 05:13:59.999,,,0,0,,,0.4092,1.0206,59246.0,25512.1,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
736.0,2023-01-21 05:14:59.999,,,0,0,,,0.409,1.02,137689.0,21485.0,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
737.0,2023-01-21 05:15:59.999,,,0,0,,,0.40935,1.0207000000000002,98981.0,27853.5,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
738.0,2023-01-21 05:16:59.999,,,0,0,,,0.4093,1.0208,60592.0,40904.9,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
739.0,2023-01-21 05:17:59.999,,,0,0,,,0.40935,1.02095,85148.0,23718.5,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
740.0,2023-01-21 05:18:59.999,,,0,0,,,0.40935,1.0216500000000002,31029.0,46271.4,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
741.0,2023-01-21 05:19:59.999,,,0,0,,,0.40935,1.02175,30426.0,27850.5,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
742.0,2023-01-21 05:20:59.999,,,0,0,,,0.4092,1.0217,120671.0,37705.1,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
743.0,2023-01-21 05:21:59.999,,,0,0,,,0.40905,1.0214,90178.0,21340.3,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
744.0,2023-01-21 05:22:59.999,,,0,0,,,0.40905,1.0219,117585.0,57744.3,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
745.0,2023-01-21 05:23:59.999,,,0,0,,,0.40905,1.02245,82430.0,18723.2,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
746.0,2023-01-21 05:24:59.999,,,0,0,,,0.4093,1.0227499999999998,57764.0,16802.7,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
747.0,2023-01-21 05:25:59.999,,,0,0,,,0.4095,1.02265,95721.0,29749.7,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
748.0,2023-01-21 05:26:59.999,,,0,0,,,0.4095,1.0223,51417.0,9915.9,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
749.0,2023-01-21 05:27:59.999,,,0,0,,,0.4097,1.02215,37523.0,35284.6,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
750.0,2023-01-21 05:28:59.999,,,0,0,,,0.40975,1.0216,57341.0,8590.0,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
751.0,2023-01-21 05:29:59.999,,,0,0,,,0.4099,1.0218,119992.0,7620.2,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
752.0,2023-01-21 05:30:59.999,,,0,0,,,0.40975,1.0218,116696.0,29204.0,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
753.0,2023-01-21 05:31:59.999,,,0,0,,,0.4097,1.0214,132968.0,38300.7,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
754.0,2023-01-21 05:32:59.999,,,0,0,,,0.4097,1.02115,98390.0,33487.5,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
755.0,2023-01-21 05:33:59.999,,,0,0,,,0.40975,1.021,100927.0,12934.1,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
756.0,2023-01-21 05:34:59.999,,,0,0,,,0.4096499999999999,1.02085,115977.0,6033.4,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
757.0,2023-01-21 05:35:59.999,,,0,0,,,0.4095,1.0209,110987.0,11101.5,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
758.0,2023-01-21 05:36:59.999,,,0,0,,,0.4095999999999999,1.0217,98409.0,19199.8,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
759.0,2023-01-21 05:37:59.999,,,0,0,,,0.4097,1.0215999999999998,175623.0,38376.9,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
760.0,2023-01-21 05:38:59.999,,,0,0,,,0.4095999999999999,1.02155,129046.0,42844.0,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
761.0,2023-01-21 05:39:59.999,,,0,0,,,0.4095499999999999,1.0207000000000002,78092.0,32830.0,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
762.0,2023-01-21 05:40:59.999,,,0,0,,,0.40995,1.02075,761976.0,21417.2,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
763.0,2023-01-21 05:41:59.999,,,0,0,,,0.4104,1.02075,538124.0,10416.9,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
764.0,2023-01-21 05:42:59.999,,,0,0,,,0.4105,1.02115,152457.0,9621.8,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
765.0,2023-01-21 05:43:59.999,,,0,0,,,0.4105499999999999,1.02155,130787.0,8286.1,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
766.0,2023-01-21 05:44:59.999,,,0,0,,,0.41045,1.02185,81214.0,18482.5,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
767.0,2023-01-21 05:45:59.999,,,0,0,,,0.4103,1.0218,193010.0,20404.9,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
768.0,2023-01-21 05:46:59.999,,,0,0,,,0.40995,1.0212,120448.0,13551.9,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
769.0,2023-01-21 05:47:59.999,,,0,0,,,0.40985,1.0205,79742.0,34771.3,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
770.0,2023-01-21 05:48:59.999,,,0,0,,,0.4098,1.02005,51646.0,40214.9,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
771.0,2023-01-21 05:49:59.999,,,0,0,,,0.4098,1.0199,48653.0,29949.3,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
772.0,2023-01-21 05:50:59.999,,,0,0,,,0.4098,1.0201,56578.0,38034.7,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
773.0,2023-01-21 05:51:59.999,,,0,0,,,0.4096499999999999,1.02015,213588.0,7029.3,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
774.0,2023-01-21 05:52:59.999,,,0,0,,,0.40945,1.02005,141533.0,27401.9,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
775.0,2023-01-21 05:53:59.999,,,0,0,,,0.4095,1.0194,52708.0,28294.3,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
776.0,2023-01-21 05:54:59.999,,,0,0,,,0.40915,1.0186000000000002,559789.0,54609.1,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
777.0,2023-01-21 05:55:59.999,,,0,0,,,0.40885,1.0177,261015.0,53289.8,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
778.0,2023-01-21 05:56:59.999,,,0,0,,,0.40905,1.0179,124443.0,13899.0,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
779.0,2023-01-21 05:57:59.999,,,0,0,,,0.40895,1.0184,116337.0,61554.3,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
780.0,2023-01-21 05:58:59.999,,,0,0,,,0.4085999999999999,1.0174,143003.0,44951.3,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
781.0,2023-01-21 05:59:59.999,,,0,0,,,0.4084,1.0172,79970.0,66077.9,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
782.0,2023-01-21 06:00:59.999,,,0,0,,,0.4083,1.01695,124855.0,32666.7,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
783.0,2023-01-21 06:01:59.999,,,0,0,,,0.4083,1.0166,173484.0,32263.9,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
784.0,2023-01-21 06:02:59.999,,,0,0,,,0.40815,1.0166,126639.0,39364.4,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
785.0,2023-01-21 06:03:59.999,,,0,0,,,0.408,1.01625,159073.0,15827.7,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
786.0,2023-01-21 06:04:59.999,,,0,0,,,0.40795,1.0165,58992.0,16449.5,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
787.0,2023-01-21 06:05:59.999,,,0,0,,,0.4082,1.0171,58648.0,6225.8,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
788.0,2023-01-21 06:06:59.999,,,0,0,,,0.4083,1.01775,91164.0,25845.7,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
789.0,2023-01-21 06:07:59.999,,,0,0,,,0.40805,1.01815,464864.0,27995.7,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
790.0,2023-01-21 06:08:59.999,,,0,0,,,0.40835,1.01875,91064.0,59729.4,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
791.0,2023-01-21 06:09:59.999,,,0,0,,,0.4084,1.01825,24081.0,27676.1,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
792.0,2023-01-21 06:10:59.999,,,0,0,,,0.4084,1.0185499999999998,149506.0,48583.7,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
793.0,2023-01-21 06:11:59.999,,,0,0,,,0.4084,1.0182,104055.0,27655.7,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
794.0,2023-01-21 06:12:59.999,,,0,0,,,0.4085499999999999,1.0181,361884.0,59016.6,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
795.0,2023-01-21 06:13:59.999,,,0,0,,,0.409,1.0185499999999998,89030.0,5378.3,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
796.0,2023-01-21 06:14:59.999,,,0,0,,,0.4089,1.01935,114591.0,64105.6,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
797.0,2023-01-21 06:15:59.999,,,0,0,,,0.40885,1.0196,109044.0,30418.5,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
798.0,2023-01-21 06:16:59.999,,,0,0,,,0.4089,1.01965,61502.0,24499.1,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
799.0,2023-01-21 06:17:59.999,,,0,0,,,0.4089,1.0195500000000002,61554.0,22058.2,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
800.0,2023-01-21 06:18:59.999,,,0,0,,,0.40895,1.0201,86300.0,7334.2,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
801.0,2023-01-21 06:19:59.999,,,0,0,,,0.4091,1.0197500000000002,87740.0,37310.3,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
802.0,2023-01-21 06:20:59.999,,,0,0,,,0.40925,1.01945,113853.0,38668.8,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
803.0,2023-01-21 06:21:59.999,,,0,0,,,0.4092,1.01925,82751.0,33072.7,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
804.0,2023-01-21 06:22:59.999,,,0,0,,,0.4091,1.01835,35966.0,58175.3,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
805.0,2023-01-21 06:23:59.999,,,0,0,,,0.4092,1.01845,149620.0,16630.0,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
806.0,2023-01-21 06:24:59.999,,,0,0,,,0.4093,1.01865,46465.0,19545.2,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
807.0,2023-01-21 06:25:59.999,,,0,0,,,0.4093,1.0192,19897.0,10404.7,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
808.0,2023-01-21 06:26:59.999,,,0,0,,,0.40935,1.0197,34819.0,9699.6,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
809.0,2023-01-21 06:27:59.999,,,0,0,,,0.4094,1.02005,47116.0,16232.2,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
810.0,2023-01-21 06:28:59.999,,,0,0,,,0.4095999999999999,1.02005,71789.0,19643.6,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
811.0,2023-01-21 06:29:59.999,,,0,0,,,0.40945,1.0197500000000002,200642.0,2612.2,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
812.0,2023-01-21 06:30:59.999,,,0,0,,,0.4092,1.01965,97783.0,45220.2,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
813.0,2023-01-21 06:31:59.999,,,0,0,,,0.4091,1.01935,132462.0,29391.4,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
814.0,2023-01-21 06:32:59.999,,,0,0,,,0.40935,1.0198,89965.0,60071.5,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
815.0,2023-01-21 06:33:59.999,,,0,0,,,0.4096499999999999,1.01975,130432.0,146067.8,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
816.0,2023-01-21 06:34:59.999,,,0,0,,,0.4095499999999999,1.0191,288983.0,64656.8,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
817.0,2023-01-21 06:35:59.999,,,0,0,,,0.4095499999999999,1.0194,120335.0,117932.5,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
818.0,2023-01-21 06:36:59.999,,,0,0,,,0.4095999999999999,1.0193,176562.0,30497.3,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
819.0,2023-01-21 06:37:59.999,,,0,0,,,0.4096499999999999,1.0193,79131.0,27969.9,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
820.0,2023-01-21 06:38:59.999,,,0,0,,,0.40995,1.0198,243955.0,44303.1,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
821.0,2023-01-21 06:39:59.999,,,0,0,,,0.4103,1.0199,121036.0,63493.2,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
822.0,2023-01-21 06:40:59.999,,,0,0,,,0.4104,1.02015,51389.0,78293.9,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
823.0,2023-01-21 06:41:59.999,,,0,0,,,0.4103,1.02005,310043.0,131601.1,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
824.0,2023-01-21 06:42:59.999,,,0,0,,,0.41025,1.02005,65663.0,73725.0,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
825.0,2023-01-21 06:43:59.999,,,0,0,,,0.4103,1.01965,60720.0,108889.6,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
826.0,2023-01-21 06:44:59.999,,,0,0,,,0.4103,1.0193,29236.0,56879.6,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
827.0,2023-01-21 06:45:59.999,,,0,0,,,0.41035,1.01945,26669.0,38427.4,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
828.0,2023-01-21 06:46:59.999,,,0,0,,,0.41035,1.02005,123086.0,41081.0,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
829.0,2023-01-21 06:47:59.999,,,0,0,,,0.4103,1.02045,100489.0,42546.9,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
830.0,2023-01-21 06:48:59.999,,,0,0,,,0.4101,1.02,360471.0,23276.9,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
831.0,2023-01-21 06:49:59.999,,,0,0,,,0.4097499999999999,1.01965,283325.0,28478.5,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
832.0,2023-01-21 06:50:59.999,,,0,0,,,0.41015,1.02125,219034.0,136599.1,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
833.0,2023-01-21 06:51:59.999,,,0,0,,,0.4105999999999999,1.0225499999999998,143331.0,82059.3,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
834.0,2023-01-21 06:52:59.999,,,0,0,,,0.4105,1.0232,565958.0,32682.3,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
835.0,2023-01-21 06:53:59.999,,,0,0,,,0.41015,1.02305,110200.0,72512.9,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
836.0,2023-01-21 06:54:59.999,,,0,0,,,0.4102,1.0233500000000002,91480.0,17553.4,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
837.0,2023-01-21 06:55:59.999,,,0,0,,,0.41015,1.02325,80272.0,30516.9,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
838.0,2023-01-21 06:56:59.999,,,0,0,,,0.41,1.02225,77681.0,43517.6,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
839.0,2023-01-21 06:57:59.999,,,0,0,,,0.4099,1.0226,73233.0,23921.1,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
840.0,2023-01-21 06:58:59.999,,,0,0,,,0.40995,1.0234,170526.0,45953.1,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
841.0,2023-01-21 06:59:59.999,,,0,0,,,0.4101,1.0225,173040.0,211798.7,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
842.0,2023-01-21 07:00:59.999,,,0,0,,,0.41,1.0227,271311.0,18213.9,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
843.0,2023-01-21 07:01:59.999,,,0,0,,,0.40975,1.0223,250707.0,30737.3,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
844.0,2023-01-21 07:02:59.999,,,0,0,,,0.4095499999999999,1.02235,123672.0,32181.2,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
845.0,2023-01-21 07:03:59.999,,,0,0,,,0.4095999999999999,1.0232,72530.0,27777.9,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
846.0,2023-01-21 07:04:59.999,,,0,0,,,0.4098,1.02415,119540.0,55245.4,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
847.0,2023-01-21 07:05:59.999,,,0,0,,,0.4096499999999999,1.0239,74297.0,70595.0,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
848.0,2023-01-21 07:06:59.999,,,0,0,,,0.4095,1.02325,274444.0,97367.0,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
849.0,2023-01-21 07:07:59.999,,,0,0,,,0.40935,1.02215,71717.0,48998.6,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
850.0,2023-01-21 07:08:59.999,,,0,0,,,0.40925,1.0214,53854.0,18094.0,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
851.0,2023-01-21 07:09:59.999,,,0,0,,,0.4093,1.02195,121060.0,17155.6,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
852.0,2023-01-21 07:10:59.999,,,0,0,,,0.40925,1.0218,114829.0,15744.6,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
853.0,2023-01-21 07:11:59.999,,,0,0,,,0.40925,1.02155,119362.0,19800.1,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
854.0,2023-01-21 07:12:59.999,,,0,0,,,0.40935,1.02135,56092.0,13439.1,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
855.0,2023-01-21 07:13:59.999,,,0,0,,,0.4094,1.02115,56495.0,11011.6,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
856.0,2023-01-21 07:14:59.999,,,0,0,,,0.4095999999999999,1.02175,260531.0,62305.1,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
857.0,2023-01-21 07:15:59.999,,,0,0,,,0.4095999999999999,1.0221,56116.0,60433.5,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
858.0,2023-01-21 07:16:59.999,,,0,0,,,0.40935,1.02235,93808.0,82540.2,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
859.0,2023-01-21 07:17:59.999,,,0,0,,,0.4093,1.02205,46773.0,19179.1,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
860.0,2023-01-21 07:18:59.999,,,0,0,,,0.4093,1.02215,90073.0,22148.9,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
861.0,2023-01-21 07:19:59.999,,,0,0,,,0.4095499999999999,1.0225499999999998,101850.0,48259.4,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
862.0,2023-01-21 07:20:59.999,,,0,0,,,0.4098,1.0236,53449.0,65638.2,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
863.0,2023-01-21 07:21:59.999,,,0,0,,,0.41,1.02425,64652.0,59746.6,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
864.0,2023-01-21 07:22:59.999,,,0,0,,,0.4101,1.0248,219648.0,88762.6,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
865.0,2023-01-21 07:23:59.999,,,0,0,,,0.4101,1.02525,85474.0,89105.9,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
866.0,2023-01-21 07:24:59.999,,,0,0,,,0.41,1.02445,106065.0,61808.5,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
867.0,2023-01-21 07:25:59.999,,,0,0,,,0.41005,1.02455,161281.0,79310.5,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
868.0,2023-01-21 07:26:59.999,,,0,0,,,0.41025,1.0249,156585.0,47711.4,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
869.0,2023-01-21 07:27:59.999,,,0,0,,,0.41025,1.02465,85279.0,26277.7,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
870.0,2023-01-21 07:28:59.999,,,0,0,,,0.41005,1.0239,190099.0,51806.4,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
871.0,2023-01-21 07:29:59.999,,,0,0,,,0.41005,1.024,93620.0,21635.0,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
872.0,2023-01-21 07:30:59.999,,,0,0,,,0.40995,1.02325,44638.0,28555.4,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
873.0,2023-01-21 07:31:59.999,,,0,0,,,0.4096499999999999,1.02275,114608.0,36169.7,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
874.0,2023-01-21 07:32:59.999,,,0,0,,,0.4095499999999999,1.0224,106444.0,42068.0,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
875.0,2023-01-21 07:33:59.999,,,0,0,,,0.40935,1.0225499999999998,517177.0,58251.8,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
876.0,2023-01-21 07:34:59.999,,,0,0,,,0.4089,1.0226,361988.0,32334.0,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
877.0,2023-01-21 07:35:59.999,,,0,0,,,0.409,1.0225,126408.0,25107.6,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
878.0,2023-01-21 07:36:59.999,,,0,0,,,0.40895,1.02245,177933.0,84743.0,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
879.0,2023-01-21 07:37:59.999,,,0,0,,,0.40905,1.02265,88274.0,30667.9,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
880.0,2023-01-21 07:38:59.999,,,0,0,,,0.4092,1.02365,214607.0,24879.7,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
