index,close_time,transaction_id,positions,LTCUSDT_units,LUNCUSDT_units,entry_LTCUSDT_price,entry_LUNCUSDT_price,historical_LTCUSDT_mid,historical_LUNCUSDT_mid,historical_LTCUSDT_vol,historical_LUNCUSDT_vol,signal,portfolio_value,LTCUSDT_raw_pnl,LUNCUSDT_raw_pnl,LTCUSDT_cost,LUNCUSDT_cost,trade_duration,is_profitable_trade,is_new_transaction,interval_arithmetic_return,cumulative_return
15.0,2023-01-20 14:48:59.999,,,0.0,0.0,,,84.445,0.0001714,330.271,20334248.65,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
16.0,2023-01-20 14:49:59.999,,,0.0,0.0,,,84.52,0.00017139,356.874,30642513.44,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
17.0,2023-01-20 14:50:59.999,,,0.0,0.0,,,84.525,0.000171325,164.728,7945904.52,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
18.0,2023-01-20 14:51:59.999,,,0.0,0.0,,,84.56,0.000171425,175.786,16231477.5,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
19.0,2023-01-20 14:52:59.999,,,0.0,0.0,,,84.58,0.000171555,472.434,32490494.49,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
20.0,2023-01-20 14:53:59.999,,,0.0,0.0,,,84.62,0.00017155,174.526,34075505.5,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
21.0,2023-01-20 14:54:59.999,,,0.0,0.0,,,84.655,0.000171305,243.19,34587056.39,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
22.0,2023-01-20 14:55:59.999,,,0.0,0.0,,,84.64,0.00017117,113.447,27530509.94,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
23.0,2023-01-20 14:56:59.999,,,0.0,0.0,,,84.74000000000001,0.00017141,2055.868,9443360.15,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
24.0,2023-01-20 14:57:59.999,,,0.0,0.0,,,84.755,0.0001714199999999,134.91,7712622.74,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
25.0,2023-01-20 14:58:59.999,,,0.0,0.0,,,84.72999999999999,0.000171405,214.603,14904422.4,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
26.0,2023-01-20 14:59:59.999,,,0.0,0.0,,,84.725,0.000171355,83.417,9714721.4,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
27.0,2023-01-20 15:00:59.999,,,0.0,0.0,,,84.71000000000001,0.000171455,209.97,111687777.23,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
28.0,2023-01-20 15:01:59.999,,,0.0,0.0,,,84.735,0.0001715,262.581,15268482.67,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
29.0,2023-01-20 15:02:59.999,,,0.0,0.0,,,84.75,0.000171565,116.47,12344510.61,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
30.0,2023-01-20 15:03:59.999,,,0.0,0.0,,,84.785,0.00017168,230.911,18248421.85,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
31.0,2023-01-20 15:04:59.999,,,0.0,0.0,,,84.815,0.00017172,166.218,65565676.17,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
32.0,2023-01-20 15:05:59.999,,,0.0,0.0,,,84.84,0.000171655,145.635,22069162.86,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
33.0,2023-01-20 15:06:59.999,,,0.0,0.0,,,84.845,0.00017161,195.321,24212335.5,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
34.0,2023-01-20 15:07:59.999,,,0.0,0.0,,,84.87,0.00017157,356.626,14223056.41,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
35.0,2023-01-20 15:08:59.999,,,0.0,0.0,,,84.92500000000001,0.0001716749999999,336.19,58207965.98,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
36.0,2023-01-20 15:09:59.999,,,0.0,0.0,,,84.86,0.00017162,1421.873,10955567.32,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
37.0,2023-01-20 15:10:59.999,,,0.0,0.0,,,84.825,0.00017163,182.486,20838946.8,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
38.0,2023-01-20 15:11:59.999,,,0.0,0.0,,,84.85,0.0001716749999999,146.747,29922664.2,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
39.0,2023-01-20 15:12:59.999,,,0.0,0.0,,,84.85,0.000171655,140.055,4840269.38,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
40.0,2023-01-20 15:13:59.999,,,0.0,0.0,,,84.905,0.000171635,456.239,20571515.7,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
41.0,2023-01-20 15:14:59.999,,,0.0,0.0,,,84.925,0.00017161,186.026,17492026.92,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
42.0,2023-01-20 15:15:59.999,,,0.0,0.0,,,84.93,0.000171585,213.651,32303841.2,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
43.0,2023-01-20 15:16:59.999,,,0.0,0.0,,,84.91499999999999,0.00017141,100.218,227874753.54,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
44.0,2023-01-20 15:17:59.999,,,0.0,0.0,,,84.89,0.000171345,245.335,77543661.31,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
45.0,2023-01-20 15:18:59.999,,,0.0,0.0,,,84.85499999999999,0.00017137,285.836,26086651.41,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
46.0,2023-01-20 15:19:59.999,,,0.0,0.0,,,84.88,0.000171485,52.226,35145928.42,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
47.0,2023-01-20 15:20:59.999,,,0.0,0.0,,,84.91499999999999,0.000171585,464.014,17100999.17,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
48.0,2023-01-20 15:21:59.999,,,0.0,0.0,,,84.93,0.000171735,601.004,59224823.64,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
49.0,2023-01-20 15:22:59.999,,,0.0,0.0,,,84.93,0.000171625,879.027,55669714.64,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
50.0,2023-01-20 15:23:59.999,,,0.0,0.0,,,84.86,0.00017137,358.298,30252046.88,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
51.0,2023-01-20 15:24:59.999,,,0.0,0.0,,,84.85,0.000171525,244.725,17993488.93,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
52.0,2023-01-20 15:25:59.999,,,0.0,0.0,,,84.82,0.00017144,98.636,9656995.03,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
53.0,2023-01-20 15:26:59.999,,,0.0,0.0,,,84.72999999999999,0.00017123,653.837,11839524.46,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
54.0,2023-01-20 15:27:59.999,,,0.0,0.0,,,84.66,0.00017117,201.795,29553305.0,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
55.0,2023-01-20 15:28:59.999,,,0.0,0.0,,,84.735,0.0001713649999999,85.411,51316358.36,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
56.0,2023-01-20 15:29:59.999,,,0.0,0.0,,,84.77000000000001,0.0001715299999999,164.062,18437643.34,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
57.0,2023-01-20 15:30:59.999,,,0.0,0.0,,,84.825,0.000171455,57.388,11825641.21,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
58.0,2023-01-20 15:31:59.999,,,0.0,0.0,,,84.77000000000001,0.000171385,83.333,7113230.66,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
59.0,2023-01-20 15:32:59.999,,,0.0,0.0,,,84.8,0.000171455,421.834,33244697.49,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
60.0,2023-01-20 15:33:59.999,,,0.0,0.0,,,84.86,0.000171715,638.544,175385472.59,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
61.0,2023-01-20 15:34:59.999,,,0.0,0.0,,,84.82499999999999,0.00017159,185.152,9372166.26,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
62.0,2023-01-20 15:35:59.999,,,0.0,0.0,,,84.85,0.0001717299999999,241.523,20243114.29,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
63.0,2023-01-20 15:36:59.999,,,0.0,0.0,,,84.85,0.00017163,402.937,30079325.66,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
64.0,2023-01-20 15:37:59.999,,,0.0,0.0,,,84.86500000000001,0.0001717,100.313,46173702.64,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
65.0,2023-01-20 15:38:59.999,,,0.0,0.0,,,84.85499999999999,0.00017172,166.089,12558995.47,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
66.0,2023-01-20 15:39:59.999,,,0.0,0.0,,,84.83500000000001,0.000171725,183.269,8615104.57,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
67.0,2023-01-20 15:40:59.999,,,0.0,0.0,,,84.82,0.00017162,238.783,59101496.36,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
68.0,2023-01-20 15:41:59.999,,,0.0,0.0,,,84.83,0.0001716,133.358,8225281.84,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
69.0,2023-01-20 15:42:59.999,,,0.0,0.0,,,84.82499999999999,0.000171665,190.772,25016072.83,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
70.0,2023-01-20 15:43:59.999,,,0.0,0.0,,,84.83,0.00017167,1296.936,10321465.04,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
71.0,2023-01-20 15:44:59.999,,,0.0,0.0,,,84.83500000000001,0.000171635,1829.072,22573630.07,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
72.0,2023-01-20 15:45:59.999,,,0.0,0.0,,,84.815,0.000171415,271.176,40804610.69,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
73.0,2023-01-20 15:46:59.999,,,0.0,0.0,,,84.77000000000001,0.000171375,1036.119,15949589.07,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
74.0,2023-01-20 15:47:59.999,,,0.0,0.0,,,84.72,0.000171135,388.351,141934941.39,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
75.0,2023-01-20 15:48:59.999,,,0.0,0.0,,,84.71000000000001,0.00017118,224.049,12064320.31,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
76.0,2023-01-20 15:49:59.999,,,0.0,0.0,,,84.71000000000001,0.000171175,739.349,27451461.31,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
77.0,2023-01-20 15:50:59.999,,,0.0,0.0,,,84.685,0.000171195,283.385,17077700.03,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
78.0,2023-01-20 15:51:59.999,,,0.0,0.0,,,84.67500000000001,0.00017134,30.644,187535012.35,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
79.0,2023-01-20 15:52:59.999,,,0.0,0.0,,,84.695,0.00017128,49.173,19548769.06,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
80.0,2023-01-20 15:53:59.999,,,0.0,0.0,,,84.72,0.0001712649999999,47.518,84001248.55,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
81.0,2023-01-20 15:54:59.999,,,0.0,0.0,,,84.75,0.0001713649999999,89.012,5598142.95,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
82.0,2023-01-20 15:55:59.999,,,0.0,0.0,,,84.775,0.00017137,271.634,7183636.75,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
83.0,2023-01-20 15:56:59.999,,,0.0,0.0,,,84.775,0.000171375,237.441,4810678.68,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
84.0,2023-01-20 15:57:59.999,,,0.0,0.0,,,84.75999999999999,0.0001713649999999,1181.126,10180024.2,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
85.0,2023-01-20 15:58:59.999,,,0.0,0.0,,,84.78,0.00017146,699.558,46819617.97,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
86.0,2023-01-20 15:59:59.999,,,0.0,0.0,,,84.78,0.00017156,458.863,21988847.62,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
87.0,2023-01-20 16:00:59.999,,,0.0,0.0,,,84.84,0.000171635,270.833,228159778.75,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
88.0,2023-01-20 16:01:59.999,,,0.0,0.0,,,84.92,0.000171825,1605.204,45398834.29,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
89.0,2023-01-20 16:02:59.999,,,0.0,0.0,,,84.97,0.000171915,1287.117,28499938.93,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
90.0,2023-01-20 16:03:59.999,,,0.0,0.0,,,84.985,0.0001720949999999,227.566,73353043.62,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
91.0,2023-01-20 16:04:59.999,,,0.0,0.0,,,84.99000000000001,0.0001721,513.826,68646195.34,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
92.0,2023-01-20 16:05:59.999,,,0.0,0.0,,,84.995,0.000172085,1280.192,120134203.3,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
93.0,2023-01-20 16:06:59.999,,,0.0,0.0,,,85.02000000000001,0.00017191,2974.496,15277192.64,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
94.0,2023-01-20 16:07:59.999,,,0.0,0.0,,,85.09,0.000171905,1147.442,36603174.72,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
95.0,2023-01-20 16:08:59.999,,,0.0,0.0,,,85.11000000000001,0.00017208,350.28,2464106.89,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
96.0,2023-01-20 16:09:59.999,,,0.0,0.0,,,85.015,0.00017197,75.933,19135366.85,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
97.0,2023-01-20 16:10:59.999,,,0.0,0.0,,,84.955,0.00017193,146.74,16448011.78,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
98.0,2023-01-20 16:11:59.999,,,0.0,0.0,,,84.94999999999999,0.00017192,145.451,35706467.93,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
99.0,2023-01-20 16:12:59.999,,,0.0,0.0,,,84.975,0.000171905,132.522,17914498.56,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
100.0,2023-01-20 16:13:59.999,,,0.0,0.0,,,85.05000000000001,0.00017195,1677.982,18578565.49,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
101.0,2023-01-20 16:14:59.999,,,0.0,0.0,,,85.08000000000001,0.000172,129.577,49692422.55,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
102.0,2023-01-20 16:15:59.999,,,0.0,0.0,,,85.105,0.00017221,66.381,51439726.39,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
103.0,2023-01-20 16:16:59.999,,,0.0,0.0,,,85.1,0.00017228,72.575,41477447.76,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
104.0,2023-01-20 16:17:59.999,,,0.0,0.0,,,85.13,0.000172285,1379.246,112698205.35,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
105.0,2023-01-20 16:18:59.999,,,0.0,0.0,,,85.095,0.00017217,224.578,16720344.37,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
106.0,2023-01-20 16:19:59.999,,,0.0,0.0,,,85.10499999999999,0.00017211,475.838,6363045.35,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
107.0,2023-01-20 16:20:59.999,,,0.0,0.0,,,85.1,0.000172155,169.384,17765606.66,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
108.0,2023-01-20 16:21:59.999,,,0.0,0.0,,,85.07,0.000172135,433.582,39051729.34,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
109.0,2023-01-20 16:22:59.999,,,0.0,0.0,,,85.05,0.00017218,82.317,37616921.0,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
110.0,2023-01-20 16:23:59.999,,,0.0,0.0,,,85.12,0.00017223,1118.029,19486515.57,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
111.0,2023-01-20 16:24:59.999,,,0.0,0.0,,,85.11,0.000172225,169.197,27867133.78,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
112.0,2023-01-20 16:25:59.999,,,0.0,0.0,,,85.055,0.0001721,228.657,19290605.93,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
113.0,2023-01-20 16:26:59.999,,,0.0,0.0,,,85.08,0.000171975,732.089,91654051.61,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
114.0,2023-01-20 16:27:59.999,,,0.0,0.0,,,85.11500000000001,0.00017197,497.849,96999257.91,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
115.0,2023-01-20 16:28:59.999,,,0.0,0.0,,,85.14,0.000172125,120.771,157899958.49,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
116.0,2023-01-20 16:29:59.999,,,0.0,0.0,,,85.16,0.00017218,306.076,145561482.28,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
117.0,2023-01-20 16:30:59.999,,,0.0,0.0,,,85.155,0.000172365,457.166,48588354.78,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
118.0,2023-01-20 16:31:59.999,,,0.0,0.0,,,85.24000000000001,0.0001725699999999,3070.77,59186695.57,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
119.0,2023-01-20 16:32:59.999,,,0.0,0.0,,,85.25999999999999,0.000172465,607.895,87970314.85,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
120.0,2023-01-20 16:33:59.999,,,0.0,0.0,,,85.295,0.0001725249999999,347.089,20378859.6,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
121.0,2023-01-20 16:34:59.999,,,0.0,0.0,,,85.245,0.00017235,179.187,10880704.43,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
122.0,2023-01-20 16:35:59.999,,,0.0,0.0,,,85.33500000000001,0.000172675,519.942,40359922.1,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
123.0,2023-01-20 16:36:59.999,,,0.0,0.0,,,85.36,0.0001728249999999,582.45,37245837.5,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
124.0,2023-01-20 16:37:59.999,,,0.0,0.0,,,85.35,0.000173025,326.913,82191225.54,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
125.0,2023-01-20 16:38:59.999,,,0.0,0.0,,,85.375,0.00017301,234.556,14517627.44,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
126.0,2023-01-20 16:39:59.999,,,0.0,0.0,,,85.355,0.0001728799999999,567.546,32455996.74,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
127.0,2023-01-20 16:40:59.999,,,0.0,0.0,,,85.475,0.00017286,2451.054,27627157.9,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
128.0,2023-01-20 16:41:59.999,,,0.0,0.0,,,85.46000000000001,0.0001727,432.92,69620710.98,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
129.0,2023-01-20 16:42:59.999,,,0.0,0.0,,,85.53,0.000172855,277.961,15042599.63,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
130.0,2023-01-20 16:43:59.999,,,0.0,0.0,,,85.66499999999999,0.00017303,3307.62,63087458.7,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
131.0,2023-01-20 16:44:59.999,,,0.0,0.0,,,85.69,0.0001729449999999,397.705,45342526.92,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
132.0,2023-01-20 16:45:59.999,,,0.0,0.0,,,85.66,0.00017302,364.118,156653929.26,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
133.0,2023-01-20 16:46:59.999,,,0.0,0.0,,,85.615,0.000172815,742.823,53185136.29,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
134.0,2023-01-20 16:47:59.999,,,0.0,0.0,,,85.795,0.00017322,681.204,645571074.18,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
135.0,2023-01-20 16:48:59.999,,,0.0,0.0,,,85.83500000000001,0.000173655,1037.052,116962082.94,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
136.0,2023-01-20 16:49:59.999,,,0.0,0.0,,,85.83500000000001,0.00017366,280.391,44924088.45,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
137.0,2023-01-20 16:50:59.999,,,0.0,0.0,,,85.72,0.0001735199999999,547.758,61625039.91,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
138.0,2023-01-20 16:51:59.999,,,0.0,0.0,,,85.725,0.0001737,1152.121,28068832.48,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
139.0,2023-01-20 16:52:59.999,,,0.0,0.0,,,85.965,0.0001738,6234.585,54875479.9,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
140.0,2023-01-20 16:53:59.999,,,0.0,0.0,,,86.175,0.00017388,1372.412,21475748.59,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
141.0,2023-01-20 16:54:59.999,,,0.0,0.0,,,86.32,0.00017391,1276.116,197158354.89,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
142.0,2023-01-20 16:55:59.999,,,0.0,0.0,,,86.15,0.000173715,489.238,40540682.03,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
143.0,2023-01-20 16:56:59.999,,,0.0,0.0,,,86.08500000000001,0.000173485,2466.605,21526850.86,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
144.0,2023-01-20 16:57:59.999,,,0.0,0.0,,,86.16999999999999,0.000173445,423.893,54788710.74,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
145.0,2023-01-20 16:58:59.999,,,0.0,0.0,,,86.07,0.00017328,457.795,32319343.11,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
146.0,2023-01-20 16:59:59.999,,,0.0,0.0,,,86.15,0.00017311,460.176,128790410.32,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
147.0,2023-01-20 17:00:59.999,,,0.0,0.0,,,86.39,0.0001733999999999,2308.643,53422891.49,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
148.0,2023-01-20 17:01:59.999,,,0.0,0.0,,,86.38999999999999,0.00017355,349.018,47123653.17,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
149.0,2023-01-20 17:02:59.999,,,0.0,0.0,,,86.37,0.000173415,355.103,64994347.93,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
150.0,2023-01-20 17:03:59.999,,,0.0,0.0,,,86.41,0.00017371,249.329,86452027.83,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
151.0,2023-01-20 17:04:59.999,,,0.0,0.0,,,86.425,0.0001738749999999,305.552,116256192.34,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
152.0,2023-01-20 17:05:59.999,,,0.0,0.0,,,86.41,0.00017375,1113.619,34223981.89,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
153.0,2023-01-20 17:06:59.999,,,0.0,0.0,,,86.555,0.000173835,1662.993,64227995.52,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
154.0,2023-01-20 17:07:59.999,,,0.0,0.0,,,86.425,0.0001739,352.634,226927765.86,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
155.0,2023-01-20 17:08:59.999,,,0.0,0.0,,,86.32499999999999,0.000173825,2328.667,97730819.05,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
156.0,2023-01-20 17:09:59.999,,,0.0,0.0,,,86.32,0.000173935,257.801,85950144.63,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
157.0,2023-01-20 17:10:59.999,,,0.0,0.0,,,86.21000000000001,0.00017396,1058.485,15676114.44,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
158.0,2023-01-20 17:11:59.999,,,0.0,0.0,,,86.225,0.00017421,558.663,95449589.32,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
159.0,2023-01-20 17:12:59.999,,,0.0,0.0,,,86.28999999999999,0.000174495,443.148,44863496.48,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
160.0,2023-01-20 17:13:59.999,,,0.0,0.0,,,86.28,0.0001744499999999,560.905,56933253.43,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
161.0,2023-01-20 17:14:59.999,,,0.0,0.0,,,86.22,0.000174165,952.016,55930445.81,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
162.0,2023-01-20 17:15:59.999,,,0.0,0.0,,,86.22,0.000174175,145.955,46585350.54,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
163.0,2023-01-20 17:16:59.999,,,0.0,0.0,,,86.34,0.00017419,324.57,169136877.86,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
164.0,2023-01-20 17:17:59.999,,,0.0,0.0,,,86.33000000000001,0.00017418,212.223,61751065.21,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
