index,close_time,transaction_id,positions,XRPUSDT_units,LTCUSDT_units,entry_XRPUSDT_price,entry_LTCUSDT_price,historical_XRPUSDT_mid,historical_LTCUSDT_mid,historical_XRPUSDT_vol,historical_LTCUSDT_vol,signal,portfolio_value,XRPUSDT_raw_pnl,LTCUSDT_raw_pnl,XRPUSDT_cost,LTCUSDT_cost,trade_duration,is_profitable_trade,is_new_transaction,interval_arithmetic_return,cumulative_return
41.0,2023-01-20 17:39:59.999,2.0,long,1261.9888944977286,-4.372517493407535,0.3962,86.385,0.3954,86.455,185512.0,787.124,0.0,10000.940333814582,0.0,0.0,0.0,0.0,0,0,0,0.0,9.403338145830276e-05
42.0,2023-01-20 17:40:59.999,2.0,long,1261.9888944977286,-4.372517493407535,0.3962,86.385,0.3956,86.53999999999999,185554.0,192.659,0.0,10000.940333814582,0.0,0.0,0.0,0.0,0,0,0,0.0,9.403338145830276e-05
43.0,2023-01-20 17:41:59.999,2.0,long,1261.9888944977286,-4.372517493407535,0.3962,86.385,0.3957,86.56,486756.0,85.284,0.0,10000.940333814582,0.0,0.0,0.0,0.0,0,0,0,0.0,9.403338145830276e-05
44.0,2023-01-20 17:42:59.999,2.0,long,1261.9888944977286,-4.372517493407535,0.3962,86.385,0.3957,86.57,231211.0,365.332,0.0,10000.940333814582,0.0,0.0,0.0,0.0,0,0,0,0.0,9.403338145830276e-05
45.0,2023-01-20 17:43:59.999,2.0,long,1261.9888944977286,-4.372517493407535,0.3962,86.385,0.3959,86.575,132635.0,135.006,0.0,10000.940333814582,0.0,0.0,0.0,0.0,0,0,0,0.0,9.403338145830276e-05
46.0,2023-01-20 17:44:59.999,2.0,long,1261.9888944977286,-4.372517493407535,0.3962,86.385,0.39585,86.56,127486.0,302.56,0.0,10000.940333814582,0.0,0.0,0.0,0.0,0,0,0,0.0,9.403338145830276e-05
47.0,2023-01-20 17:45:59.999,2.0,long,1261.9888944977286,-4.372517493407535,0.3962,86.385,0.39615,86.60499999999999,684843.0,449.121,0.0,10000.940333814582,0.0,0.0,0.0,0.0,0,0,0,0.0,9.403338145830276e-05
48.0,2023-01-20 17:46:59.999,2.0,long,1261.9888944977286,-4.372517493407535,0.3962,86.385,0.3965499999999999,86.71000000000001,148329.0,612.109,0.0,10000.940333814582,0.0,0.0,0.0,0.0,0,0,0,0.0,9.403338145830276e-05
49.0,2023-01-20 17:47:59.999,2.0,long,1261.9888944977286,-4.372517493407535,0.3962,86.385,0.3964999999999999,86.82,128688.0,1996.227,0.0,10000.940333814582,0.0,0.0,0.0,0.0,0,0,0,0.0,9.403338145830276e-05
50.0,2023-01-20 17:48:59.999,2.0,long,1261.9888944977286,-4.372517493407535,0.3962,86.385,0.3965499999999999,86.9,158938.0,2285.329,0.0,10000.940333814582,0.0,0.0,0.0,0.0,0,0,0,0.0,9.403338145830276e-05
51.0,2023-01-20 17:49:59.999,2.0,long,1261.9888944977286,-4.372517493407535,0.3962,86.385,0.3968,87.03,153077.0,3740.203,0.0,10000.940333814582,0.0,0.0,0.0,0.0,0,0,0,0.0,9.403338145830276e-05
52.0,2023-01-20 17:50:59.999,2.0,long,1261.9888944977286,-4.372517493407535,0.3962,86.385,0.397,87.045,146864.0,767.788,0.0,10000.940333814582,0.0,0.0,0.0,0.0,0,0,0,0.0,9.403338145830276e-05
53.0,2023-01-20 17:51:59.999,2.0,long,1261.9888944977286,-4.372517493407535,0.3962,86.385,0.39705,87.025,188371.0,516.17,0.0,10000.940333814582,0.0,0.0,0.0,0.0,0,0,0,0.0,9.403338145830276e-05
54.0,2023-01-20 17:52:59.999,2.0,long,1261.9888944977286,-4.372517493407535,0.3962,86.385,0.39705,87.045,160678.0,348.957,0.0,10000.940333814582,0.0,0.0,0.0,0.0,0,0,0,0.0,9.403338145830276e-05
55.0,2023-01-20 17:53:59.999,2.0,long,1261.9888944977286,-4.372517493407535,0.3962,86.385,0.3972,87.08000000000001,261195.0,457.331,0.0,10000.940333814582,0.0,0.0,0.0,0.0,0,0,0,0.0,9.403338145830276e-05
56.0,2023-01-20 17:54:59.999,2.0,long,1261.9888944977286,-4.372517493407535,0.3962,86.385,0.39735,87.165,436271.0,1529.349,0.0,10000.940333814582,0.0,0.0,0.0,0.0,0,0,0,0.0,9.403338145830276e-05
57.0,2023-01-20 17:55:59.999,2.0,long,1261.9888944977286,-4.372517493407535,0.3962,86.385,0.3969,87.045,285685.0,478.143,0.0,10000.940333814582,0.0,0.0,0.0,0.0,0,0,0,0.0,9.403338145830276e-05
58.0,2023-01-20 17:56:59.999,2.0,long,1261.9888944977286,-4.372517493407535,0.3962,86.385,0.3968,86.93,113934.0,1248.496,0.0,10000.940333814582,0.0,0.0,0.0,0.0,0,0,0,0.0,9.403338145830276e-05
59.0,2023-01-20 17:57:59.999,2.0,long,1261.9888944977286,-4.372517493407535,0.3962,86.385,0.3971,87.08500000000001,139206.0,1831.779,0.0,10000.940333814582,0.0,0.0,0.0,0.0,0,0,0,0.0,9.403338145830276e-05
60.0,2023-01-20 17:58:59.999,2.0,long,1261.9888944977286,-4.372517493407535,0.3962,86.385,0.3967,87.38499999999999,145626.0,1535.217,0.0,10000.940333814582,0.0,0.0,0.0,0.0,0,0,0,0.0,9.403338145830276e-05
61.0,2023-01-20 17:59:59.999,2.0,long,1261.9888944977286,-4.372517493407535,0.3962,86.385,0.39635,87.25999999999999,157461.0,262.209,0.0,10000.940333814582,0.0,0.0,0.0,0.0,0,0,0,0.0,9.403338145830276e-05
62.0,2023-01-20 18:00:59.999,2.0,long,1261.9888944977286,-4.372517493407535,0.3962,86.385,0.3964499999999999,87.32,635402.0,1285.711,0.0,10000.940333814582,0.0,0.0,0.0,0.0,0,0,0,0.0,9.403338145830276e-05
63.0,2023-01-20 18:01:59.999,2.0,long,1261.9888944977286,-4.372517493407535,0.3962,86.385,0.39675,87.50999999999999,368661.0,2813.235,0.0,10000.940333814582,0.0,0.0,0.0,0.0,0,0,0,0.0,9.403338145830276e-05
64.0,2023-01-20 18:02:59.999,2.0,long,1261.9888944977286,-4.372517493407535,0.3962,86.385,0.3974,87.68,388654.0,1852.327,0.0,10000.940333814582,0.0,0.0,0.0,0.0,0,0,0,0.0,9.403338145830276e-05
65.0,2023-01-20 18:03:59.999,2.0,long,1261.9888944977286,-4.372517493407535,0.3962,86.385,0.3976,87.62,2168715.0,2614.584,0.0,10000.940333814582,0.0,0.0,0.0,0.0,0,0,0,0.0,9.403338145830276e-05
66.0,2023-01-20 18:04:59.999,2.0,long,1261.9888944977286,-4.372517493407535,0.3962,86.385,0.3978,87.555,172194.0,351.406,0.0,10000.940333814582,0.0,0.0,0.0,0.0,0,0,0,0.0,9.403338145830276e-05
67.0,2023-01-20 18:05:59.999,2.0,long,1261.9888944977286,-4.372517493407535,0.3962,86.385,0.3975999999999999,87.55,119894.0,144.62,0.0,10000.940333814582,0.0,0.0,0.0,0.0,0,0,0,0.0,9.403338145830276e-05
68.0,2023-01-20 18:06:59.999,2.0,long,1261.9888944977286,-4.372517493407535,0.3962,86.385,0.39735,87.475,65562.0,294.309,0.0,10000.940333814582,0.0,0.0,0.0,0.0,0,0,0,0.0,9.403338145830276e-05
69.0,2023-01-20 18:07:59.999,2.0,long,1261.9888944977286,-4.372517493407535,0.3962,86.385,0.3971,87.435,268868.0,345.568,0.0,10000.940333814582,0.0,0.0,0.0,0.0,0,0,0,0.0,9.403338145830276e-05
70.0,2023-01-20 18:08:59.999,2.0,long,1261.9888944977286,-4.372517493407535,0.3962,86.385,0.39695,87.62,190209.0,5890.607,0.0,10000.940333814582,0.0,0.0,0.0,0.0,0,0,0,0.0,9.403338145830276e-05
71.0,2023-01-20 18:09:59.999,2.0,long,1261.9888944977286,-4.372517493407535,0.3962,86.385,0.397,87.71000000000001,137293.0,655.627,0.0,10000.940333814582,0.0,0.0,0.0,0.0,0,0,0,0.0,9.403338145830276e-05
72.0,2023-01-20 18:10:59.999,2.0,long,1261.9888944977286,-4.372517493407535,0.3962,86.385,0.3969,87.715,130006.0,2052.655,0.0,10000.940333814582,0.0,0.0,0.0,0.0,0,0,0,0.0,9.403338145830276e-05
73.0,2023-01-20 18:11:59.999,2.0,long,1261.9888944977286,-4.372517493407535,0.3962,86.385,0.3965499999999999,87.57,139546.0,1093.81,0.0,10000.940333814582,0.0,0.0,0.0,0.0,0,0,0,0.0,9.403338145830276e-05
74.0,2023-01-20 18:12:59.999,2.0,long,1261.9888944977286,-4.372517493407535,0.3962,86.385,0.39625,87.58500000000001,821230.0,475.46,0.0,10000.940333814582,0.0,0.0,0.0,0.0,0,0,0,0.0,9.403338145830276e-05
75.0,2023-01-20 18:13:59.999,2.0,long,1261.9888944977286,-4.372517493407535,0.3962,86.385,0.39605,87.66499999999999,504798.0,801.313,0.0,10000.940333814582,0.0,0.0,0.0,0.0,0,0,0,0.0,9.403338145830276e-05
76.0,2023-01-20 18:14:59.999,2.0,long,1261.9888944977286,-4.372517493407535,0.3962,86.385,0.3962,87.80000000000001,492802.0,2852.235,0.0,10000.940333814582,0.0,0.0,0.0,0.0,0,0,0,0.0,9.403338145830276e-05
77.0,2023-01-20 18:15:59.999,2.0,long,1261.9888944977286,-4.372517493407535,0.3962,86.385,0.39625,87.785,193658.0,447.616,0.0,10000.940333814582,0.0,0.0,0.0,0.0,0,0,0,0.0,9.403338145830276e-05
78.0,2023-01-20 18:16:59.999,2.0,long,1261.9888944977286,-4.372517493407535,0.3962,86.385,0.3964,87.86500000000001,461692.0,2245.305,0.0,10000.940333814582,0.0,0.0,0.0,0.0,0,0,0,0.0,9.403338145830276e-05
79.0,2023-01-20 18:17:59.999,2.0,long,1261.9888944977286,-4.372517493407535,0.3962,86.385,0.39595,87.775,268051.0,438.272,0.0,10000.940333814582,0.0,0.0,0.0,0.0,0,0,0,0.0,9.403338145830276e-05
80.0,2023-01-20 18:18:59.999,2.0,long,1261.9888944977286,-4.372517493407535,0.3962,86.385,0.39575,87.805,273990.0,344.296,0.0,10000.940333814582,0.0,0.0,0.0,0.0,0,0,0,0.0,9.403338145830276e-05
81.0,2023-01-20 18:19:59.999,2.0,long,1261.9888944977286,-4.372517493407535,0.3962,86.385,0.3957,87.785,252464.0,268.911,0.0,10000.940333814582,0.0,0.0,0.0,0.0,0,0,0,0.0,9.403338145830276e-05
82.0,2023-01-20 18:20:59.999,2.0,long,1261.9888944977286,-4.372517493407535,0.3962,86.385,0.3957,87.735,288590.0,363.52,0.0,10000.940333814582,0.0,0.0,0.0,0.0,0,0,0,0.0,9.403338145830276e-05
83.0,2023-01-20 18:21:59.999,2.0,long,1261.9888944977286,-4.372517493407535,0.3962,86.385,0.39585,87.77000000000001,221267.0,235.064,0.0,10000.940333814582,0.0,0.0,0.0,0.0,0,0,0,0.0,9.403338145830276e-05
84.0,2023-01-20 18:22:59.999,2.0,long,1261.9888944977286,-4.372517493407535,0.3962,86.385,0.3955999999999999,87.71000000000001,244039.0,374.151,0.0,10000.940333814582,0.0,0.0,0.0,0.0,0,0,0,0.0,9.403338145830276e-05
85.0,2023-01-20 18:23:59.999,2.0,long,1261.9888944977286,-4.372517493407535,0.3962,86.385,0.3959,87.735,95451.0,510.256,0.0,10000.940333814582,0.0,0.0,0.0,0.0,0,0,0,0.0,9.403338145830276e-05
86.0,2023-01-20 18:24:59.999,2.0,long,1261.9888944977286,-4.372517493407535,0.3962,86.385,0.39595,87.675,101488.0,311.93,0.0,10000.940333814582,0.0,0.0,0.0,0.0,0,0,0,0.0,9.403338145830276e-05
87.0,2023-01-20 18:25:59.999,2.0,long,1261.9888944977286,-4.372517493407535,0.3962,86.385,0.3959,87.65,132601.0,294.849,0.0,10000.940333814582,0.0,0.0,0.0,0.0,0,0,0,0.0,9.403338145830276e-05
88.0,2023-01-20 18:26:59.999,2.0,long,1261.9888944977286,-4.372517493407535,0.3962,86.385,0.3961,87.73500000000001,139573.0,271.343,0.0,10000.940333814582,0.0,0.0,0.0,0.0,0,0,0,0.0,9.403338145830276e-05
89.0,2023-01-20 18:27:59.999,2.0,long,1261.9888944977286,-4.372517493407535,0.3962,86.385,0.3962,87.715,95716.0,165.023,0.0,10000.940333814582,0.0,0.0,0.0,0.0,0,0,0,0.0,9.403338145830276e-05
90.0,2023-01-20 18:28:59.999,2.0,long,1261.9888944977286,-4.372517493407535,0.3962,86.385,0.3961,87.62,140464.0,393.506,0.0,10000.940333814582,0.0,0.0,0.0,0.0,0,0,0,0.0,9.403338145830276e-05
91.0,2023-01-20 18:29:59.999,2.0,long,1261.9888944977286,-4.372517493407535,0.3962,86.385,0.39625,87.595,78580.0,285.215,0.0,10000.940333814582,0.0,0.0,0.0,0.0,0,0,0,0.0,9.403338145830276e-05
92.0,2023-01-20 18:30:59.999,2.0,long,1261.9888944977286,-4.372517493407535,0.3962,86.385,0.39615,87.58500000000001,186539.0,330.684,0.0,10000.940333814582,0.0,0.0,0.0,0.0,0,0,0,0.0,9.403338145830276e-05
93.0,2023-01-20 18:31:59.999,2.0,long,1261.9888944977286,-4.372517493407535,0.3962,86.385,0.3964,87.63,154059.0,187.994,0.0,10000.940333814582,0.0,0.0,0.0,0.0,0,0,0,0.0,9.403338145830276e-05
94.0,2023-01-20 18:32:59.999,2.0,long,1261.9888944977286,-4.372517493407535,0.3962,86.385,0.3967,87.66499999999999,300950.0,225.746,0.0,10000.940333814582,0.0,0.0,0.0,0.0,0,0,0,0.0,9.403338145830276e-05
95.0,2023-01-20 18:33:59.999,2.0,long,1261.9888944977286,-4.372517493407535,0.3962,86.385,0.39695,87.64500000000001,94280.0,505.575,0.0,10000.940333814582,0.0,0.0,0.0,0.0,0,0,0,0.0,9.403338145830276e-05
96.0,2023-01-20 18:34:59.999,2.0,long,1261.9888944977286,-4.372517493407535,0.3962,86.385,0.3971,87.545,118225.0,151.986,0.0,10000.940333814582,0.0,0.0,0.0,0.0,0,0,0,0.0,9.403338145830276e-05
97.0,2023-01-20 18:35:59.999,2.0,long,1261.9888944977286,-4.372517493407535,0.3962,86.385,0.39725,87.535,232129.0,372.572,0.0,10000.940333814582,0.0,0.0,0.0,0.0,0,0,0,0.0,9.403338145830276e-05
98.0,2023-01-20 18:36:59.999,2.0,long,1261.9888944977286,-4.372517493407535,0.3962,86.385,0.39735,87.505,81873.0,167.642,0.0,10000.940333814582,0.0,0.0,0.0,0.0,0,0,0,0.0,9.403338145830276e-05
99.0,2023-01-20 18:37:59.999,2.0,long,1261.9888944977286,-4.372517493407535,0.3962,86.385,0.3975499999999999,87.41,148266.0,5923.82,0.0,10000.940333814582,0.0,0.0,0.0,0.0,0,0,0,0.0,9.403338145830276e-05
100.0,2023-01-20 18:38:59.999,2.0,long,1261.9888944977286,-4.372517493407535,0.3962,86.385,0.3977,87.555,188677.0,320.096,0.0,10000.940333814582,0.0,0.0,0.0,0.0,0,0,0,0.0,9.403338145830276e-05
101.0,2023-01-20 18:39:59.999,2.0,long,1261.9888944977286,-4.372517493407535,0.3962,86.385,0.39775,87.49000000000001,171963.0,441.71,0.0,10000.940333814582,0.0,0.0,0.0,0.0,0,0,0,0.0,9.403338145830276e-05
102.0,2023-01-20 18:40:59.999,2.0,long,1261.9888944977286,-4.372517493407535,0.3962,86.385,0.3979,87.525,199610.0,299.846,0.0,10000.940333814582,0.0,0.0,0.0,0.0,0,0,0,0.0,9.403338145830276e-05
103.0,2023-01-20 18:41:59.999,2.0,long,1261.9888944977286,-4.372517493407535,0.3962,86.385,0.39785,87.50999999999999,118962.0,215.548,0.0,10000.940333814582,0.0,0.0,0.0,0.0,0,0,0,0.0,9.403338145830276e-05
104.0,2023-01-20 18:42:59.999,2.0,long,1261.9888944977286,-4.372517493407535,0.3962,86.385,0.39795,87.52000000000001,186395.0,258.588,0.0,10000.940333814582,0.0,0.0,0.0,0.0,0,0,0,0.0,9.403338145830276e-05
105.0,2023-01-20 18:43:59.999,2.0,long,1261.9888944977286,-4.372517493407535,0.3962,86.385,0.3981,87.50999999999999,111053.0,196.688,0.0,10000.940333814582,0.0,0.0,0.0,0.0,0,0,0,0.0,9.403338145830276e-05
106.0,2023-01-20 18:44:59.999,2.0,long,1261.9888944977286,-4.372517493407535,0.3962,86.385,0.3981,87.495,267251.0,270.667,0.0,10000.940333814582,0.0,0.0,0.0,0.0,0,0,0,0.0,9.403338145830276e-05
107.0,2023-01-20 18:45:59.999,2.0,long,1261.9888944977286,-4.372517493407535,0.3962,86.385,0.39785,87.4,168612.0,366.462,0.0,10000.940333814582,0.0,0.0,0.0,0.0,0,0,0,0.0,9.403338145830276e-05
108.0,2023-01-20 18:46:59.999,2.0,long,1261.9888944977286,-4.372517493407535,0.3962,86.385,0.39765,87.365,62700.0,233.239,2.0,10000.940333814582,0.0,0.0,0.0,0.0,0,0,0,0.0,9.403338145830276e-05
109.0,2023-01-20 18:47:59.999,2.0,long,1261.9888944977286,-4.372517493407535,0.3962,86.385,0.3975499999999999,87.38,83048.0,122.866,0.0,10000.940333814582,0.0,0.0,0.0,0.0,0,0,0,0.0,9.403338145830276e-05
110.0,2023-01-20 18:48:59.999,2.0,long,1261.9888944977286,-4.372517493407535,0.3962,86.385,0.3974999999999999,87.38499999999999,112202.0,602.503,0.0,10000.940333814582,0.0,0.0,0.0,0.0,0,0,0,0.0,9.403338145830276e-05
111.0,2023-01-20 18:49:59.999,2.0,long,1261.9888944977286,-4.372517493407535,0.3962,86.385,0.3977,87.435,80846.0,198.738,0.0,10000.940333814582,0.0,0.0,0.0,0.0,0,0,0,0.0,9.403338145830276e-05
112.0,2023-01-20 18:50:59.999,2.0,long,1261.9888944977286,-4.372517493407535,0.3962,86.385,0.3978,87.41,170477.0,178.362,0.0,10000.940333814582,0.0,0.0,0.0,0.0,0,0,0,0.0,9.403338145830276e-05
113.0,2023-01-20 18:51:59.999,2.0,long,1261.9888944977286,-4.372517493407535,0.3962,86.385,0.3974999999999999,87.28,193016.0,2600.858,2.0,10000.940333814582,0.0,0.0,0.0,0.0,0,0,0,0.0,9.403338145830276e-05
114.0,2023-01-20 18:52:59.999,2.0,long,1261.9888944977286,-4.372517493407535,0.3962,86.385,0.3973,87.28999999999999,166406.0,261.103,2.0,10000.940333814582,0.0,0.0,0.0,0.0,0,0,0,0.0,9.403338145830276e-05
115.0,2023-01-20 18:53:59.999,2.0,long,1261.9888944977286,-4.372517493407535,0.3962,86.385,0.3974,87.295,58975.0,176.119,0.0,10000.940333814582,0.0,0.0,0.0,0.0,0,0,0,0.0,9.403338145830276e-05
116.0,2023-01-20 18:54:59.999,2.0,long,1261.9888944977286,-4.372517493407535,0.3962,86.385,0.3974499999999999,87.21000000000001,92011.0,848.982,2.0,10000.940333814582,0.0,0.0,0.0,0.0,0,0,0,0.0,9.403338145830276e-05
117.0,2023-01-20 18:55:59.999,2.0,long,1261.9888944977286,-4.372517493407535,0.3962,86.385,0.39735,87.215,144132.0,422.111,2.0,10000.940333814582,0.0,0.0,0.0,0.0,0,0,0,0.0,9.403338145830276e-05
118.0,2023-01-20 18:56:59.999,2.0,long,1261.9888944977286,-4.372517493407535,0.3962,86.385,0.3973,87.215,114710.0,123.16,2.0,10000.940333814582,0.0,0.0,0.0,0.0,0,0,0,0.0,9.403338145830276e-05
119.0,2023-01-20 18:57:59.999,2.0,long,1261.9888944977286,-4.372517493407535,0.3962,86.385,0.3973,87.25,104992.0,455.369,2.0,10000.940333814582,0.0,0.0,0.0,0.0,0,0,0,0.0,9.403338145830276e-05
120.0,2023-01-20 18:58:59.999,2.0,long,1261.9888944977286,-4.372517493407535,0.3962,86.385,0.3974,87.275,97195.0,220.107,2.0,10000.940333814582,0.0,0.0,0.0,0.0,0,0,0,0.0,9.403338145830276e-05
121.0,2023-01-20 18:59:59.999,2.0,long,1261.9888944977286,-4.372517493407535,0.3962,86.385,0.39765,87.28,84754.0,303.811,2.0,10000.940333814582,0.0,0.0,0.0,0.0,0,0,0,0.0,9.403338145830276e-05
122.0,2023-01-20 19:00:59.999,2.0,long,1261.9888944977286,-4.372517493407535,0.3962,86.385,0.3981,87.27000000000001,133376.0,173.911,2.0,10000.940333814582,0.0,0.0,0.0,0.0,0,0,0,0.0,9.403338145830276e-05
123.0,2023-01-20 19:01:59.999,2.0,long,1261.9888944977286,-4.372517493407535,0.3962,86.385,0.39795,87.24000000000001,179378.0,224.601,0.0,10000.940333814582,0.0,0.0,0.0,0.0,0,0,0,0.0,9.403338145830276e-05
124.0,2023-01-20 19:02:59.999,2.0,long,1261.9888944977286,-4.372517493407535,0.3962,86.385,0.3977,87.19,182483.0,164.401,0.0,10000.940333814582,0.0,0.0,0.0,0.0,0,0,0,0.0,9.403338145830276e-05
125.0,2023-01-20 19:03:59.999,2.0,long,1261.9888944977286,-4.372517493407535,0.3962,86.385,0.39755,87.175,115048.0,351.093,0.0,10000.940333814582,0.0,0.0,0.0,0.0,0,0,0,0.0,9.403338145830276e-05
126.0,2023-01-20 19:04:59.999,2.0,long,1261.9888944977286,-4.372517493407535,0.3962,86.385,0.3977,87.195,193271.0,296.952,0.0,10000.940333814582,0.0,0.0,0.0,0.0,0,0,0,0.0,9.403338145830276e-05
127.0,2023-01-20 19:05:59.999,2.0,long,1261.9888944977286,-4.372517493407535,0.3962,86.385,0.39795,87.19,97068.0,165.574,0.0,10000.940333814582,0.0,0.0,0.0,0.0,0,0,0,0.0,9.403338145830276e-05
128.0,2023-01-20 19:06:59.999,2.0,long,1261.9888944977286,-4.372517493407535,0.3962,86.385,0.39855,87.235,530600.0,332.321,0.0,10000.940333814582,0.0,0.0,0.0,0.0,0,0,0,0.0,9.403338145830276e-05
129.0,2023-01-20 19:07:59.999,2.0,long,1261.9888944977286,-4.372517493407535,0.3962,86.385,0.3994499999999999,87.28,1829149.0,1066.908,0.0,10000.940333814582,0.0,0.0,0.0,0.0,0,0,0,0.0,9.403338145830276e-05
130.0,2023-01-20 19:08:59.999,2.0,long,1261.9888944977286,-4.372517493407535,0.3962,86.385,0.39935,87.325,277322.0,300.47,0.0,10000.940333814582,0.0,0.0,0.0,0.0,0,0,0,0.0,9.403338145830276e-05
131.0,2023-01-20 19:09:59.999,2.0,long,1261.9888944977286,-4.372517493407535,0.3962,86.385,0.39925,87.28999999999999,113972.0,145.971,0.0,10000.940333814582,0.0,0.0,0.0,0.0,0,0,0,0.0,9.403338145830276e-05
132.0,2023-01-20 19:10:59.999,2.0,long,1261.9888944977286,-4.372517493407535,0.3962,86.385,0.39915,87.28,130657.0,120.738,0.0,10000.940333814582,0.0,0.0,0.0,0.0,0,0,0,0.0,9.403338145830276e-05
133.0,2023-01-20 19:11:59.999,2.0,long,1261.9888944977286,-4.372517493407535,0.3962,86.385,0.39895,87.285,150392.0,200.238,0.0,10000.940333814582,0.0,0.0,0.0,0.0,0,0,0,0.0,9.403338145830276e-05
134.0,2023-01-20 19:12:59.999,2.0,long,1261.9888944977286,-4.372517493407535,0.3962,86.385,0.3985499999999999,87.31,344986.0,106.701,0.0,10000.940333814582,0.0,0.0,0.0,0.0,0,0,0,0.0,9.403338145830276e-05
135.0,2023-01-20 19:13:59.999,2.0,long,1261.9888944977286,-4.372517493407535,0.3962,86.385,0.39835,87.31,84547.0,143.025,0.0,10000.940333814582,0.0,0.0,0.0,0.0,0,0,0,0.0,9.403338145830276e-05
136.0,2023-01-20 19:14:59.999,2.0,long,1261.9888944977286,-4.372517493407535,0.3962,86.385,0.3984499999999999,87.325,119725.0,71.079,0.0,10000.940333814582,0.0,0.0,0.0,0.0,0,0,0,0.0,9.403338145830276e-05
137.0,2023-01-20 19:15:59.999,2.0,long,1261.9888944977286,-4.372517493407535,0.3962,86.385,0.3985499999999999,87.285,154139.0,57.759,0.0,10000.940333814582,0.0,0.0,0.0,0.0,0,0,0,0.0,9.403338145830276e-05
138.0,2023-01-20 19:16:59.999,2.0,long,1261.9888944977286,-4.372517493407535,0.3962,86.385,0.39865,87.22999999999999,62986.0,166.258,0.0,10000.940333814582,0.0,0.0,0.0,0.0,0,0,0,0.0,9.403338145830276e-05
139.0,2023-01-20 19:17:59.999,2.0,long,1261.9888944977286,-4.372517493407535,0.3962,86.385,0.39865,87.18,70241.0,179.859,0.0,10000.940333814582,0.0,0.0,0.0,0.0,0,0,0,0.0,9.403338145830276e-05
140.0,2023-01-20 19:18:59.999,2.0,long,1261.9888944977286,-4.372517493407535,0.3962,86.385,0.3985499999999999,87.12,155440.0,211.478,0.0,10000.940333814582,0.0,0.0,0.0,0.0,0,0,0,0.0,9.403338145830276e-05
141.0,2023-01-20 19:19:59.999,2.0,long,1261.9888944977286,-4.372517493407535,0.3962,86.385,0.39835,87.09,94142.0,195.441,0.0,10000.940333814582,0.0,0.0,0.0,0.0,0,0,0,0.0,9.403338145830276e-05
142.0,2023-01-20 19:20:59.999,2.0,long,1261.9888944977286,-4.372517493407535,0.3962,86.385,0.3987,87.095,123374.0,315.301,0.0,10000.940333814582,0.0,0.0,0.0,0.0,0,0,0,0.0,9.403338145830276e-05
143.0,2023-01-20 19:21:59.999,2.0,long,1261.9888944977286,-4.372517493407535,0.3962,86.385,0.39915,87.115,114465.0,233.218,0.0,10000.940333814582,0.0,0.0,0.0,0.0,0,0,0,0.0,9.403338145830276e-05
144.0,2023-01-20 19:22:59.999,2.0,long,1261.9888944977286,-4.372517493407535,0.3962,86.385,0.39935,87.13,118033.0,407.548,0.0,10000.940333814582,0.0,0.0,0.0,0.0,0,0,0,0.0,9.403338145830276e-05
145.0,2023-01-20 19:23:59.999,2.0,long,1261.9888944977286,-4.372517493407535,0.3962,86.385,0.3999,87.16,407985.0,150.411,0.0,10000.940333814582,0.0,0.0,0.0,0.0,0,0,0,0.0,9.403338145830276e-05
146.0,2023-01-20 19:24:59.999,2.0,long,1261.9888944977286,-4.372517493407535,0.3962,86.385,0.4002,87.195,441439.0,308.6,0.0,10000.940333814582,0.0,0.0,0.0,0.0,0,0,0,0.0,9.403338145830276e-05
147.0,2023-01-20 19:25:59.999,2.0,long,1261.9888944977286,-4.372517493407535,0.3962,86.385,0.4001,87.14,134314.0,476.367,0.0,10000.940333814582,0.0,0.0,0.0,0.0,0,0,0,0.0,9.403338145830276e-05
148.0,2023-01-20 19:26:59.999,2.0,long,1261.9888944977286,-4.372517493407535,0.3962,86.385,0.3998,87.13,244605.0,110.874,0.0,10000.940333814582,0.0,0.0,0.0,0.0,0,0,0,0.0,9.403338145830276e-05
149.0,2023-01-20 19:27:59.999,2.0,long,1261.9888944977286,-4.372517493407535,0.3962,86.385,0.3994999999999999,87.12,181370.0,134.071,0.0,10000.940333814582,0.0,0.0,0.0,0.0,0,0,0,0.0,9.403338145830276e-05
150.0,2023-01-20 19:28:59.999,2.0,long,1261.9888944977286,-4.372517493407535,0.3962,86.385,0.3994499999999999,87.13499999999999,190968.0,51.418,0.0,10000.940333814582,0.0,0.0,0.0,0.0,0,0,0,0.0,9.403338145830276e-05
151.0,2023-01-20 19:29:59.999,2.0,long,1261.9888944977286,-4.372517493407535,0.3962,86.385,0.4001,87.16499999999999,368606.0,80.093,0.0,10000.940333814582,0.0,0.0,0.0,0.0,0,0,0,0.0,9.403338145830276e-05
152.0,2023-01-20 19:30:59.999,2.0,long,1261.9888944977286,-4.372517493407535,0.3962,86.385,0.4004,87.18,336279.0,71.623,0.0,10000.940333814582,0.0,0.0,0.0,0.0,0,0,0,0.0,9.403338145830276e-05
153.0,2023-01-20 19:31:59.999,2.0,long,1261.9888944977286,-4.372517493407535,0.3962,86.385,0.40035,87.165,281524.0,44.377,0.0,10000.940333814582,0.0,0.0,0.0,0.0,0,0,0,0.0,9.403338145830276e-05
