index,close_time,transaction_id,positions,XRPUSDT_units,LUNCUSDT_units,entry_XRPUSDT_price,entry_LUNCUSDT_price,historical_XRPUSDT_mid,historical_LUNCUSDT_mid,historical_XRPUSDT_vol,historical_LUNCUSDT_vol,signal,portfolio_value,XRPUSDT_raw_pnl,LUNCUSDT_raw_pnl,XRPUSDT_cost,LUNCUSDT_cost,trade_duration,is_profitable_trade,is_new_transaction,interval_arithmetic_return,cumulative_return
1143.0,2023-01-21 12:01:59.999,1.0,,0.0,0.0,,,0.4088,0.000178755,122456.0,77781250.62,0.0,10009.516279630732,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0009516279630732427
1144.0,2023-01-21 12:02:59.999,1.0,,0.0,0.0,,,0.4089,0.000179165,108662.0,79354594.52,0.0,10009.516279630732,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0009516279630732427
1145.0,2023-01-21 12:03:59.999,1.0,,0.0,0.0,,,0.4091,0.000179475,105523.0,172755564.37,0.0,10009.516279630732,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0009516279630732427
1146.0,2023-01-21 12:04:59.999,1.0,,0.0,0.0,,,0.40935,0.000179495,187524.0,233931282.93,0.0,10009.516279630732,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0009516279630732427
1147.0,2023-01-21 12:05:59.999,1.0,,0.0,0.0,,,0.40945,0.000179465,102645.0,125135569.86,0.0,10009.516279630732,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0009516279630732427
1148.0,2023-01-21 12:06:59.999,1.0,,0.0,0.0,,,0.4096499999999999,0.00017974,63784.0,152622945.32,0.0,10009.516279630732,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0009516279630732427
1149.0,2023-01-21 12:07:59.999,1.0,,0.0,0.0,,,0.40975,0.00017986,345992.0,155324171.91,0.0,10009.516279630732,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0009516279630732427
1150.0,2023-01-21 12:08:59.999,1.0,,0.0,0.0,,,0.40985,0.000179995,326265.0,102132269.64,0.0,10009.516279630732,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0009516279630732427
1151.0,2023-01-21 12:09:59.999,1.0,,0.0,0.0,,,0.41005,0.000180185,311828.0,128120859.02,0.0,10009.516279630732,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0009516279630732427
1152.0,2023-01-21 12:10:59.999,1.0,,0.0,0.0,,,0.41005,0.00018017,137891.0,143822167.13,3.0,10009.516279630732,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0009516279630732427
1153.0,2023-01-21 12:11:59.999,1.0,,0.0,0.0,,,0.40985,0.000179975,279984.0,245173294.45,0.0,10009.516279630732,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0009516279630732427
1154.0,2023-01-21 12:12:59.999,1.0,,0.0,0.0,,,0.40985,0.0001797999999999,146781.0,125329658.98,4.0,10009.516279630732,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0009516279630732427
1155.0,2023-01-21 12:13:59.999,1.0,,0.0,0.0,,,0.4102,0.00017973,66013.0,39620859.91,0.0,10009.516279630732,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0009516279630732427
1156.0,2023-01-21 12:14:59.999,1.0,,0.0,0.0,,,0.4103,0.00017971,152092.0,41519610.96,0.0,10009.516279630732,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0009516279630732427
1157.0,2023-01-21 12:15:59.999,1.0,,0.0,0.0,,,0.41025,0.000179585,84494.0,114767757.01,0.0,10009.516279630732,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0009516279630732427
1158.0,2023-01-21 12:16:59.999,1.0,,0.0,0.0,,,0.41035,0.000179455,41542.0,66950984.59,0.0,10009.516279630732,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0009516279630732427
1159.0,2023-01-21 12:17:59.999,1.0,,0.0,0.0,,,0.41025,0.00017935,117744.0,25639660.72,0.0,10009.516279630732,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0009516279630732427
1160.0,2023-01-21 12:18:59.999,1.0,,0.0,0.0,,,0.41015,0.000179545,223641.0,52136682.63,0.0,10009.516279630732,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0009516279630732427
1161.0,2023-01-21 12:19:59.999,1.0,,0.0,0.0,,,0.4103,0.00017981,138014.0,114610197.26,0.0,10009.516279630732,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0009516279630732427
1162.0,2023-01-21 12:20:59.999,1.0,,0.0,0.0,,,0.4106499999999999,0.000180125,187363.0,343050233.83,0.0,10009.516279630732,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0009516279630732427
1163.0,2023-01-21 12:21:59.999,1.0,,0.0,0.0,,,0.4106999999999999,0.00017985,226671.0,119245097.17,0.0,10009.516279630732,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0009516279630732427
1164.0,2023-01-21 12:22:59.999,1.0,,0.0,0.0,,,0.4105499999999999,0.00017989,213965.0,67726356.65,0.0,10009.516279630732,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0009516279630732427
1165.0,2023-01-21 12:23:59.999,1.0,,0.0,0.0,,,0.4106499999999999,0.000179915,66059.0,30880498.83,0.0,10009.516279630732,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0009516279630732427
1166.0,2023-01-21 12:24:59.999,1.0,,0.0,0.0,,,0.4109,0.000179895,95220.0,95294512.4,0.0,10009.516279630732,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0009516279630732427
1167.0,2023-01-21 12:25:59.999,1.0,,0.0,0.0,,,0.411,0.00017989,97190.0,44074953.62,0.0,10009.516279630732,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0009516279630732427
1168.0,2023-01-21 12:26:59.999,1.0,,0.0,0.0,,,0.41125,0.000179885,186150.0,269027614.12,0.0,10009.516279630732,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0009516279630732427
1169.0,2023-01-21 12:27:59.999,1.0,,0.0,0.0,,,0.41085,0.00017989,540941.0,196529760.67,0.0,10009.516279630732,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0009516279630732427
1170.0,2023-01-21 12:28:59.999,1.0,,0.0,0.0,,,0.4105,0.000179875,146166.0,36358683.79,0.0,10009.516279630732,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0009516279630732427
1171.0,2023-01-21 12:29:59.999,1.0,,0.0,0.0,,,0.4105,0.00017983,216062.0,35393227.2,0.0,10009.516279630732,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0009516279630732427
1172.0,2023-01-21 12:30:59.999,1.0,,0.0,0.0,,,0.4105499999999999,0.000179695,111912.0,56395633.68,0.0,10009.516279630732,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0009516279630732427
1173.0,2023-01-21 12:31:59.999,1.0,,0.0,0.0,,,0.4105,0.000179615,142690.0,42440146.98,0.0,10009.516279630732,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0009516279630732427
1174.0,2023-01-21 12:32:59.999,1.0,,0.0,0.0,,,0.4103,0.000179465,48322.0,123435128.45,0.0,10009.516279630732,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0009516279630732427
1175.0,2023-01-21 12:33:59.999,1.0,,0.0,0.0,,,0.41035,0.00017928,145682.0,108779992.55,0.0,10009.516279630732,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0009516279630732427
1176.0,2023-01-21 12:34:59.999,1.0,,0.0,0.0,,,0.4103,0.0001791799999999,111331.0,118644204.36,0.0,10009.516279630732,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0009516279630732427
1177.0,2023-01-21 12:35:59.999,1.0,,0.0,0.0,,,0.4098,0.00017911,384850.0,114416425.31,0.0,10009.516279630732,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0009516279630732427
1178.0,2023-01-21 12:36:59.999,1.0,,0.0,0.0,,,0.40965,0.000178965,448286.0,200911252.64,0.0,10009.516279630732,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0009516279630732427
1179.0,2023-01-21 12:37:59.999,1.0,,0.0,0.0,,,0.41005,0.00017923,265287.0,44432646.34,0.0,10009.516279630732,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0009516279630732427
1180.0,2023-01-21 12:38:59.999,1.0,,0.0,0.0,,,0.4102,0.00017936,77991.0,45732442.12,0.0,10009.516279630732,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0009516279630732427
1181.0,2023-01-21 12:39:59.999,1.0,,0.0,0.0,,,0.41005,0.0001793699999999,210871.0,52023463.69,0.0,10009.516279630732,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0009516279630732427
1182.0,2023-01-21 12:40:59.999,1.0,,0.0,0.0,,,0.41035,0.000179235,152478.0,15822186.38,0.0,10009.516279630732,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0009516279630732427
1183.0,2023-01-21 12:41:59.999,1.0,,0.0,0.0,,,0.4106499999999999,0.00017944,96657.0,21004387.24,0.0,10009.516279630732,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0009516279630732427
1184.0,2023-01-21 12:42:59.999,1.0,,0.0,0.0,,,0.4106499999999999,0.0001794799999999,106633.0,53925279.38,0.0,10009.516279630732,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0009516279630732427
1185.0,2023-01-21 12:43:59.999,1.0,,0.0,0.0,,,0.4107,0.000179395,88951.0,27533484.18,0.0,10009.516279630732,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0009516279630732427
1186.0,2023-01-21 12:44:59.999,1.0,,0.0,0.0,,,0.4108,0.00017952,190710.0,50671969.99,0.0,10009.516279630732,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0009516279630732427
1187.0,2023-01-21 12:45:59.999,1.0,,0.0,0.0,,,0.4105,0.00017944,175329.0,21510455.93,0.0,10009.516279630732,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0009516279630732427
1188.0,2023-01-21 12:46:59.999,1.0,,0.0,0.0,,,0.41025,0.000179255,30099.0,26452217.23,0.0,10009.516279630732,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0009516279630732427
1189.0,2023-01-21 12:47:59.999,1.0,,0.0,0.0,,,0.40995,0.0001791149999999,274441.0,16069598.46,0.0,10009.516279630732,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0009516279630732427
1190.0,2023-01-21 12:48:59.999,1.0,,0.0,0.0,,,0.4098,0.00017903,68434.0,36595287.58,0.0,10009.516279630732,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0009516279630732427
1191.0,2023-01-21 12:49:59.999,1.0,,0.0,0.0,,,0.40985,0.000179015,40570.0,16675840.21,0.0,10009.516279630732,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0009516279630732427
1192.0,2023-01-21 12:50:59.999,1.0,,0.0,0.0,,,0.40985,0.0001790149999999,53666.0,10373225.14,0.0,10009.516279630732,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0009516279630732427
1193.0,2023-01-21 12:51:59.999,1.0,,0.0,0.0,,,0.41015,0.0001793,276639.0,88244668.76,0.0,10009.516279630732,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0009516279630732427
1194.0,2023-01-21 12:52:59.999,1.0,,0.0,0.0,,,0.41045,0.00017955,140314.0,72079639.65,0.0,10009.516279630732,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0009516279630732427
1195.0,2023-01-21 12:53:59.999,1.0,,0.0,0.0,,,0.41035,0.00017953,208814.0,15092243.15,0.0,10009.516279630732,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0009516279630732427
1196.0,2023-01-21 12:54:59.999,1.0,,0.0,0.0,,,0.4105,0.00017962,263946.0,88908329.41,0.0,10009.516279630732,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0009516279630732427
1197.0,2023-01-21 12:55:59.999,1.0,,0.0,0.0,,,0.411,0.00017972,533818.0,53995987.26,0.0,10009.516279630732,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0009516279630732427
1198.0,2023-01-21 12:56:59.999,1.0,,0.0,0.0,,,0.41095,0.0001798099999999,180393.0,60426715.86,0.0,10009.516279630732,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0009516279630732427
1199.0,2023-01-21 12:57:59.999,1.0,,0.0,0.0,,,0.4111,0.000179855,56046.0,70072484.52,0.0,10009.516279630732,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0009516279630732427
1200.0,2023-01-21 12:58:59.999,1.0,,0.0,0.0,,,0.4115499999999999,0.000179935,195152.0,166871741.66,0.0,10009.516279630732,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0009516279630732427
1201.0,2023-01-21 12:59:59.999,1.0,,0.0,0.0,,,0.4115499999999999,0.00017986,94482.0,171308872.49,0.0,10009.516279630732,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0009516279630732427
1202.0,2023-01-21 13:00:59.999,1.0,,0.0,0.0,,,0.41125,0.0001797449999999,103988.0,34500501.21,0.0,10009.516279630732,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0009516279630732427
1203.0,2023-01-21 13:01:59.999,1.0,,0.0,0.0,,,0.41105,0.000179695,346264.0,30907199.78,0.0,10009.516279630732,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0009516279630732427
1204.0,2023-01-21 13:02:59.999,1.0,,0.0,0.0,,,0.4108,0.00017968,130973.0,13454466.55,0.0,10009.516279630732,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0009516279630732427
1205.0,2023-01-21 13:03:59.999,1.0,,0.0,0.0,,,0.41075,0.0001796,242402.0,50175223.42,0.0,10009.516279630732,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0009516279630732427
1206.0,2023-01-21 13:04:59.999,1.0,,0.0,0.0,,,0.4108,0.000179595,88643.0,16441587.06,0.0,10009.516279630732,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0009516279630732427
1207.0,2023-01-21 13:05:59.999,1.0,,0.0,0.0,,,0.4111,0.00017983,258878.0,59423503.22,0.0,10009.516279630732,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0009516279630732427
1208.0,2023-01-21 13:06:59.999,1.0,,0.0,0.0,,,0.4112,0.0001798,170448.0,148855707.9,0.0,10009.516279630732,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0009516279630732427
1209.0,2023-01-21 13:07:59.999,1.0,,0.0,0.0,,,0.41105,0.000179715,130087.0,47210896.65,0.0,10009.516279630732,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0009516279630732427
1210.0,2023-01-21 13:08:59.999,1.0,,0.0,0.0,,,0.41085,0.0001797899999999,137005.0,115525721.54,0.0,10009.516279630732,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0009516279630732427
1211.0,2023-01-21 13:09:59.999,1.0,,0.0,0.0,,,0.4105999999999999,0.0001797,141724.0,19682277.9,0.0,10009.516279630732,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0009516279630732427
1212.0,2023-01-21 13:10:59.999,1.0,,0.0,0.0,,,0.4105999999999999,0.000179645,54044.0,79041223.09,0.0,10009.516279630732,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0009516279630732427
1213.0,2023-01-21 13:11:59.999,1.0,,0.0,0.0,,,0.4105499999999999,0.00017964,322715.0,86203996.99,0.0,10009.516279630732,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0009516279630732427
1214.0,2023-01-21 13:12:59.999,1.0,,0.0,0.0,,,0.4104,0.000179595,93171.0,15973823.9,0.0,10009.516279630732,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0009516279630732427
1215.0,2023-01-21 13:13:59.999,1.0,,0.0,0.0,,,0.4106499999999999,0.00017968,301427.0,81428368.23,0.0,10009.516279630732,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0009516279630732427
1216.0,2023-01-21 13:14:59.999,1.0,,0.0,0.0,,,0.4104,0.000179725,272873.0,55749379.98,0.0,10009.516279630732,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0009516279630732427
1217.0,2023-01-21 13:15:59.999,1.0,,0.0,0.0,,,0.41005,0.00017971,57326.0,10444431.89,0.0,10009.516279630732,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0009516279630732427
1218.0,2023-01-21 13:16:59.999,1.0,,0.0,0.0,,,0.4099,0.00017949,134118.0,50321685.19,0.0,10009.516279630732,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0009516279630732427
1219.0,2023-01-21 13:17:59.999,1.0,,0.0,0.0,,,0.40985,0.000179355,143982.0,13633633.8,0.0,10009.516279630732,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0009516279630732427
1220.0,2023-01-21 13:18:59.999,1.0,,0.0,0.0,,,0.40975,0.0001793,201853.0,53459085.46,0.0,10009.516279630732,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0009516279630732427
1221.0,2023-01-21 13:19:59.999,1.0,,0.0,0.0,,,0.4092,0.000178855,629563.0,110792611.33,0.0,10009.516279630732,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0009516279630732427
1222.0,2023-01-21 13:20:59.999,1.0,,0.0,0.0,,,0.40915,0.00017899,328132.0,107299831.61,0.0,10009.516279630732,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0009516279630732427
1223.0,2023-01-21 13:21:59.999,1.0,,0.0,0.0,,,0.40885,0.00017892,254686.0,50235339.18,0.0,10009.516279630732,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0009516279630732427
1224.0,2023-01-21 13:22:59.999,1.0,,0.0,0.0,,,0.4085,0.000178775,223398.0,144074745.61,0.0,10009.516279630732,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0009516279630732427
1225.0,2023-01-21 13:23:59.999,1.0,,0.0,0.0,,,0.4081,0.00017837,685669.0,198566496.35,0.0,10009.516279630732,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0009516279630732427
1226.0,2023-01-21 13:24:59.999,1.0,,0.0,0.0,,,0.4086499999999999,0.000178615,454300.0,47850200.84,0.0,10009.516279630732,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0009516279630732427
1227.0,2023-01-21 13:25:59.999,1.0,,0.0,0.0,,,0.40905,0.000178735,246671.0,43425609.94,0.0,10009.516279630732,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0009516279630732427
1228.0,2023-01-21 13:26:59.999,1.0,,0.0,0.0,,,0.40945,0.0001789049999999,200991.0,61276800.89,0.0,10009.516279630732,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0009516279630732427
1229.0,2023-01-21 13:27:59.999,1.0,,0.0,0.0,,,0.40945,0.0001790599999999,88552.0,123320053.63,0.0,10009.516279630732,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0009516279630732427
1230.0,2023-01-21 13:28:59.999,1.0,,0.0,0.0,,,0.4094,0.000179075,66463.0,105850369.86,0.0,10009.516279630732,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0009516279630732427
1231.0,2023-01-21 13:29:59.999,1.0,,0.0,0.0,,,0.4093,0.0001789499999999,49606.0,102762459.8,0.0,10009.516279630732,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0009516279630732427
1232.0,2023-01-21 13:30:59.999,1.0,,0.0,0.0,,,0.40915,0.00017886,76908.0,26727404.33,0.0,10009.516279630732,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0009516279630732427
1233.0,2023-01-21 13:31:59.999,1.0,,0.0,0.0,,,0.40885,0.00017872,256367.0,22257246.64,0.0,10009.516279630732,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0009516279630732427
1234.0,2023-01-21 13:32:59.999,1.0,,0.0,0.0,,,0.4085,0.000178445,91332.0,14828382.66,0.0,10009.516279630732,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0009516279630732427
1235.0,2023-01-21 13:33:59.999,1.0,,0.0,0.0,,,0.40795,0.0001782199999999,936733.0,112254478.89,0.0,10009.516279630732,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0009516279630732427
1236.0,2023-01-21 13:34:59.999,1.0,,0.0,0.0,,,0.4086499999999999,0.0001785499999999,775906.0,63101812.74,0.0,10009.516279630732,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0009516279630732427
1237.0,2023-01-21 13:35:59.999,1.0,,0.0,0.0,,,0.40865,0.000178615,249180.0,71157214.44,0.0,10009.516279630732,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0009516279630732427
1238.0,2023-01-21 13:36:59.999,1.0,,0.0,0.0,,,0.4085,0.000178555,172983.0,53537920.72,0.0,10009.516279630732,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0009516279630732427
1239.0,2023-01-21 13:37:59.999,1.0,,0.0,0.0,,,0.4086999999999999,0.00017867,96260.0,47515315.61,0.0,10009.516279630732,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0009516279630732427
1240.0,2023-01-21 13:38:59.999,1.0,,0.0,0.0,,,0.4089,0.000178655,71623.0,21996258.17,0.0,10009.516279630732,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0009516279630732427
1241.0,2023-01-21 13:39:59.999,1.0,,0.0,0.0,,,0.4086499999999999,0.00017859,61892.0,46385904.02,0.0,10009.516279630732,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0009516279630732427
1242.0,2023-01-21 13:40:59.999,1.0,,0.0,0.0,,,0.40845,0.0001784,71172.0,14259600.03,0.0,10009.516279630732,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0009516279630732427
1243.0,2023-01-21 13:41:59.999,1.0,,0.0,0.0,,,0.4084,0.000178265,142628.0,18043016.54,0.0,10009.516279630732,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0009516279630732427
1244.0,2023-01-21 13:42:59.999,1.0,,0.0,0.0,,,0.40825,0.000177875,92601.0,132986169.62,0.0,10009.516279630732,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0009516279630732427
1245.0,2023-01-21 13:43:59.999,1.0,,0.0,0.0,,,0.4078,0.000177785,153573.0,130825950.53,0.0,10009.516279630732,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0009516279630732427
1246.0,2023-01-21 13:44:59.999,1.0,,0.0,0.0,,,0.40835,0.00017807,83301.0,43286553.16,0.0,10009.516279630732,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0009516279630732427
1247.0,2023-01-21 13:45:59.999,1.0,,0.0,0.0,,,0.4083,0.00017813,86218.0,28006537.13,0.0,10009.516279630732,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0009516279630732427
1248.0,2023-01-21 13:46:59.999,1.0,,0.0,0.0,,,0.40795,0.00017808,119231.0,24813522.45,0.0,10009.516279630732,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0009516279630732427
1249.0,2023-01-21 13:47:59.999,1.0,,0.0,0.0,,,0.40785,0.000177925,130811.0,61837474.26,0.0,10009.516279630732,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0009516279630732427
1250.0,2023-01-21 13:48:59.999,1.0,,0.0,0.0,,,0.40825,0.00017792,60058.0,33324062.23,0.0,10009.516279630732,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0009516279630732427
1251.0,2023-01-21 13:49:59.999,1.0,,0.0,0.0,,,0.4086999999999999,0.000178055,130520.0,43719936.67,0.0,10009.516279630732,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0009516279630732427
1252.0,2023-01-21 13:50:59.999,1.0,,0.0,0.0,,,0.4088,0.0001780649999999,177940.0,24059576.8,0.0,10009.516279630732,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0009516279630732427
1253.0,2023-01-21 13:51:59.999,1.0,,0.0,0.0,,,0.4089,0.00017838,87680.0,184531124.06,0.0,10009.516279630732,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0009516279630732427
1254.0,2023-01-21 13:52:59.999,1.0,,0.0,0.0,,,0.40885,0.000178405,454791.0,32406634.99,0.0,10009.516279630732,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0009516279630732427
1255.0,2023-01-21 13:53:59.999,1.0,,0.0,0.0,,,0.40925,0.000178515,240521.0,57874247.8,0.0,10009.516279630732,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0009516279630732427
1256.0,2023-01-21 13:54:59.999,1.0,,0.0,0.0,,,0.4095,0.0001785299999999,161058.0,79368001.26,0.0,10009.516279630732,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0009516279630732427
1257.0,2023-01-21 13:55:59.999,1.0,,0.0,0.0,,,0.40965,0.000178625,40085.0,48774275.2,0.0,10009.516279630732,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0009516279630732427
1258.0,2023-01-21 13:56:59.999,1.0,,0.0,0.0,,,0.4095,0.000178545,66342.0,7123704.93,0.0,10009.516279630732,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0009516279630732427
1259.0,2023-01-21 13:57:59.999,1.0,,0.0,0.0,,,0.4094,0.00017841,101123.0,17861219.32,0.0,10009.516279630732,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0009516279630732427
1260.0,2023-01-21 13:58:59.999,1.0,,0.0,0.0,,,0.40945,0.000178395,86081.0,6466733.47,0.0,10009.516279630732,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0009516279630732427
1261.0,2023-01-21 13:59:59.999,1.0,,0.0,0.0,,,0.4094,0.000178295,56846.0,36744863.53,0.0,10009.516279630732,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0009516279630732427
1262.0,2023-01-21 14:00:59.999,1.0,,0.0,0.0,,,0.4095999999999999,0.000178385,36118.0,22078116.33,0.0,10009.516279630732,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0009516279630732427
1263.0,2023-01-21 14:01:59.999,1.0,,0.0,0.0,,,0.4098,0.000178595,76152.0,31957260.14,0.0,10009.516279630732,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0009516279630732427
1264.0,2023-01-21 14:02:59.999,1.0,,0.0,0.0,,,0.40985,0.000178575,174191.0,23067930.39,0.0,10009.516279630732,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0009516279630732427
1265.0,2023-01-21 14:03:59.999,1.0,,0.0,0.0,,,0.40985,0.000178645,27332.0,13116423.07,0.0,10009.516279630732,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0009516279630732427
1266.0,2023-01-21 14:04:59.999,1.0,,0.0,0.0,,,0.4098,0.000178625,60357.0,27063717.1,0.0,10009.516279630732,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0009516279630732427
1267.0,2023-01-21 14:05:59.999,1.0,,0.0,0.0,,,0.40975,0.00017863,35269.0,15929029.84,0.0,10009.516279630732,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0009516279630732427
1268.0,2023-01-21 14:06:59.999,1.0,,0.0,0.0,,,0.4095499999999999,0.000178595,92381.0,29671743.97,0.0,10009.516279630732,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0009516279630732427
1269.0,2023-01-21 14:07:59.999,1.0,,0.0,0.0,,,0.40895,0.000178435,387943.0,16324297.2,0.0,10009.516279630732,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0009516279630732427
1270.0,2023-01-21 14:08:59.999,1.0,,0.0,0.0,,,0.4086999999999999,0.00017826,95883.0,36810280.07,0.0,10009.516279630732,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0009516279630732427
1271.0,2023-01-21 14:09:59.999,1.0,,0.0,0.0,,,0.40905,0.0001782199999999,139090.0,39403332.85,0.0,10009.516279630732,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0009516279630732427
