index,close_time,transaction_id,positions,NEARUSDT_units,JASMYUSDT_units,entry_NEARUSDT_price,entry_JASMYUSDT_price,historical_NEARUSDT_mid,historical_JASMYUSDT_mid,historical_NEARUSDT_vol,historical_JASMYUSDT_vol,signal,portfolio_value,NEARUSDT_raw_pnl,JASMYUSDT_raw_pnl,NEARUSDT_cost,JASMYUSDT_cost,trade_duration,is_profitable_trade,is_new_transaction,interval_arithmetic_return,cumulative_return
846.0,2023-01-21 04:17:59.999,,,0.0,0.0,,,2.3845,0.005169,12003.7,6841884.1,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
847.0,2023-01-21 04:18:59.999,,,0.0,0.0,,,2.3825,0.0051645,9074.2,739745.6,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
848.0,2023-01-21 04:19:59.999,,,0.0,0.0,,,2.383,0.005167,10081.3,99985.9,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
849.0,2023-01-21 04:20:59.999,,,0.0,0.0,,,2.385,0.0051705,8836.9,959308.4,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
850.0,2023-01-21 04:21:59.999,,,0.0,0.0,,,2.3855,0.0051715,7388.2,548965.9,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
851.0,2023-01-21 04:22:59.999,,,0.0,0.0,,,2.3875,0.005176,16370.8,2847361.3,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
852.0,2023-01-21 04:23:59.999,,,0.0,0.0,,,2.3895,0.005174,2333.8,268358.7,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
853.0,2023-01-21 04:24:59.999,,,0.0,0.0,,,2.389,0.0051705,20112.5,1306928.5,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
854.0,2023-01-21 04:25:59.999,,,0.0,0.0,,,2.386,0.005161,17354.6,5465813.1,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
855.0,2023-01-21 04:26:59.999,,,0.0,0.0,,,2.386,0.0051625,4640.2,835530.6,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
856.0,2023-01-21 04:27:59.999,,,0.0,0.0,,,2.383,0.0051565,8031.2,9043323.1,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
857.0,2023-01-21 04:28:59.999,,,0.0,0.0,,,2.385,0.0051655,6188.5,1148357.2,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
858.0,2023-01-21 04:29:59.999,,,0.0,0.0,,,2.3855,0.005168,1097.6,133068.9,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
859.0,2023-01-21 04:30:59.999,,,0.0,0.0,,,2.3845,0.005166,3657.8,571927.0,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
860.0,2023-01-21 04:31:59.999,,,0.0,0.0,,,2.38,0.00516,7963.7,3139786.6,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
861.0,2023-01-21 04:32:59.999,,,0.0,0.0,,,2.3805,0.0051565,2201.2,500625.7,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
862.0,2023-01-21 04:33:59.999,,,0.0,0.0,,,2.38,0.00516,4331.0,247354.8,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
863.0,2023-01-21 04:34:59.999,,,0.0,0.0,,,2.381,0.005158,4201.9,242519.8,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
864.0,2023-01-21 04:35:59.999,,,0.0,0.0,,,2.3765,0.005156,24279.5,1057003.7,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
865.0,2023-01-21 04:36:59.999,,,0.0,0.0,,,2.376,0.005153,2336.3,1732888.8,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
866.0,2023-01-21 04:37:59.999,,,0.0,0.0,,,2.374,0.005142,3072.7,9481047.6,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
867.0,2023-01-21 04:38:59.999,,,0.0,0.0,,,2.3775000000000004,0.0051415,9476.1,1127899.2,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
868.0,2023-01-21 04:39:59.999,,,0.0,0.0,,,2.3805,0.0051415,4695.2,1324164.5,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
869.0,2023-01-21 04:40:59.999,,,0.0,0.0,,,2.3835,0.0051439999999999,14723.1,370180.9,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
870.0,2023-01-21 04:41:59.999,,,0.0,0.0,,,2.3875,0.0051459999999999,28455.2,57358.9,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
871.0,2023-01-21 04:42:59.999,,,0.0,0.0,,,2.3885,0.0051455,15555.5,418457.7,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
872.0,2023-01-21 04:43:59.999,,,0.0,0.0,,,2.386,0.0051424999999999,896.6,956703.5,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
873.0,2023-01-21 04:44:59.999,,,0.0,0.0,,,2.384,0.00514,4545.7,477114.4,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
874.0,2023-01-21 04:45:59.999,,,0.0,0.0,,,2.384,0.0051439999999999,14199.3,470455.4,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
875.0,2023-01-21 04:46:59.999,,,0.0,0.0,,,2.3805,0.005142,4932.7,413894.0,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
876.0,2023-01-21 04:47:59.999,,,0.0,0.0,,,2.3775,0.005141,11843.7,403782.9,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
877.0,2023-01-21 04:48:59.999,,,0.0,0.0,,,2.373,0.0051395,14831.8,311039.9,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
878.0,2023-01-21 04:49:59.999,,,0.0,0.0,,,2.3735,0.0051415,8461.3,1122776.7,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
879.0,2023-01-21 04:50:59.999,,,0.0,0.0,,,2.3775,0.005143,1218.4,152043.7,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
880.0,2023-01-21 04:51:59.999,,,0.0,0.0,,,2.3785,0.0051389999999999,11296.3,1155060.0,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
881.0,2023-01-21 04:52:59.999,,,0.0,0.0,,,2.374,0.0051319999999999,18054.5,2540769.5,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
882.0,2023-01-21 04:53:59.999,,,0.0,0.0,,,2.373,0.00513,6126.2,612885.2,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
883.0,2023-01-21 04:54:59.999,,,0.0,0.0,,,2.373,0.005127,1601.8,7831657.4,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
884.0,2023-01-21 04:55:59.999,,,0.0,0.0,,,2.37,0.005124,26441.7,1273539.2,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
885.0,2023-01-21 04:56:59.999,,,0.0,0.0,,,2.3695,0.0051249999999999,8578.5,1296274.2,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
886.0,2023-01-21 04:57:59.999,,,0.0,0.0,,,2.3675,0.005124,13217.1,2790704.6,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
887.0,2023-01-21 04:58:59.999,,,0.0,0.0,,,2.3675,0.0051245,3198.9,259523.6,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
888.0,2023-01-21 04:59:59.999,,,0.0,0.0,,,2.3685,0.0051255,5463.6,556640.5,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
889.0,2023-01-21 05:00:59.999,,,0.0,0.0,,,2.3685,0.005133,5365.9,461463.4,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
890.0,2023-01-21 05:01:59.999,,,0.0,0.0,,,2.3680000000000003,0.0051305,11789.4,523385.9,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
891.0,2023-01-21 05:02:59.999,,,0.0,0.0,,,2.366,0.0051385,10064.9,523600.7,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
892.0,2023-01-21 05:03:59.999,,,0.0,0.0,,,2.366,0.0051405,13298.7,618011.1,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
893.0,2023-01-21 05:04:59.999,,,0.0,0.0,,,2.366,0.0051405,6371.8,158213.4,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
894.0,2023-01-21 05:05:59.999,,,0.0,0.0,,,2.3665000000000003,0.0051375,3293.0,391852.4,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
895.0,2023-01-21 05:06:59.999,,,0.0,0.0,,,2.3655,0.005134,7764.0,6276169.0,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
896.0,2023-01-21 05:07:59.999,,,0.0,0.0,,,2.367,0.0051385,4567.7,728013.4,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
897.0,2023-01-21 05:08:59.999,,,0.0,0.0,,,2.364,0.0051355,4497.3,458804.5,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
898.0,2023-01-21 05:09:59.999,,,0.0,0.0,,,2.3605,0.0051265,8621.2,3386337.8,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
899.0,2023-01-21 05:10:59.999,,,0.0,0.0,,,2.3585000000000003,0.005129,13537.3,290787.1,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
900.0,2023-01-21 05:11:59.999,,,0.0,0.0,,,2.3545,0.005126,16377.7,806865.7,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
901.0,2023-01-21 05:12:59.999,,,0.0,0.0,,,2.3550000000000004,0.005127,3678.3,6592109.8,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
902.0,2023-01-21 05:13:59.999,,,0.0,0.0,,,2.356,0.0051255,3826.7,481468.8,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
903.0,2023-01-21 05:14:59.999,,,0.0,0.0,,,2.3555,0.0051245,2516.9,2520641.2,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
904.0,2023-01-21 05:15:59.999,,,0.0,0.0,,,2.3585000000000003,0.0051265,8863.7,716924.1,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
905.0,2023-01-21 05:16:59.999,,,0.0,0.0,,,2.363,0.0051265,40177.4,707244.3,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
906.0,2023-01-21 05:17:59.999,,,0.0,0.0,,,2.3680000000000003,0.005124,21044.8,391897.2,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
907.0,2023-01-21 05:18:59.999,,,0.0,0.0,,,2.3665000000000003,0.0051235,4109.2,1017153.2,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
908.0,2023-01-21 05:19:59.999,,,0.0,0.0,,,2.3635,0.005123,3442.1,376259.9,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
909.0,2023-01-21 05:20:59.999,,,0.0,0.0,,,2.3615,0.0051275,14212.8,1540963.0,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
910.0,2023-01-21 05:21:59.999,,,0.0,0.0,,,2.359,0.0051245,3075.5,918775.3,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
911.0,2023-01-21 05:22:59.999,,,0.0,0.0,,,2.3600000000000003,0.0051245,5782.1,56576.6,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
912.0,2023-01-21 05:23:59.999,,,0.0,0.0,,,2.3615,0.005126,7240.8,39983.3,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
913.0,2023-01-21 05:24:59.999,,,0.0,0.0,,,2.364,0.0051275,5521.6,622449.5,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
914.0,2023-01-21 05:25:59.999,,,0.0,0.0,,,2.3625,0.0051305,8511.0,546829.3,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
915.0,2023-01-21 05:26:59.999,,,0.0,0.0,,,2.3615000000000004,0.005133,3502.6,437689.2,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
916.0,2023-01-21 05:27:59.999,,,0.0,0.0,,,2.361,0.005134,15253.2,1472891.4,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
917.0,2023-01-21 05:28:59.999,,,0.0,0.0,,,2.3605,0.0051345,6968.4,966459.4,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
918.0,2023-01-21 05:29:59.999,,,0.0,0.0,,,2.3600000000000003,0.005138,5685.0,158848.7,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
919.0,2023-01-21 05:30:59.999,,,0.0,0.0,,,2.3600000000000003,0.0051345,12439.5,1375659.2,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
920.0,2023-01-21 05:31:59.999,,,0.0,0.0,,,2.359,0.00513,2677.7,1840173.2,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
921.0,2023-01-21 05:32:59.999,,,0.0,0.0,,,2.3615,0.005134,8591.0,223945.6,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
922.0,2023-01-21 05:33:59.999,,,0.0,0.0,,,2.3625,0.005131,10325.5,93595.4,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
923.0,2023-01-21 05:34:59.999,,,0.0,0.0,,,2.3625,0.0051305,3850.0,273350.2,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
924.0,2023-01-21 05:35:59.999,,,0.0,0.0,,,2.361,0.0051265,887.5,416613.6,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
925.0,2023-01-21 05:36:59.999,,,0.0,0.0,,,2.3625,0.0051284999999999,441.5,168703.0,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
926.0,2023-01-21 05:37:59.999,,,0.0,0.0,,,2.3600000000000003,0.0051249999999999,10208.1,594598.1,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
927.0,2023-01-21 05:38:59.999,,,0.0,0.0,,,2.359,0.0051245,13165.6,340582.4,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
928.0,2023-01-21 05:39:59.999,,,0.0,0.0,,,2.359,0.005123,2505.5,1407405.6,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
929.0,2023-01-21 05:40:59.999,,,0.0,0.0,,,2.359,0.005123,419.8,1389113.4,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
930.0,2023-01-21 05:41:59.999,,,0.0,0.0,,,2.3585000000000003,0.005125,567.7,137839.1,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
931.0,2023-01-21 05:42:59.999,,,0.0,0.0,,,2.3600000000000003,0.005126,2437.2,1196704.0,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
932.0,2023-01-21 05:43:59.999,,,0.0,0.0,,,2.3585000000000003,0.0051235,439.6,1241531.3,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
933.0,2023-01-21 05:44:59.999,,,0.0,0.0,,,2.3585000000000003,0.005122,2568.2,249719.8,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
934.0,2023-01-21 05:45:59.999,,,0.0,0.0,,,2.3575,0.005122,3456.8,446814.4,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
935.0,2023-01-21 05:46:59.999,,,0.0,0.0,,,2.355,0.0051235,3401.2,1798928.8,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
936.0,2023-01-21 05:47:59.999,,,0.0,0.0,,,2.353,0.0051235,10336.7,1606281.0,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
937.0,2023-01-21 05:48:59.999,,,0.0,0.0,,,2.353,0.0051235,6075.2,996005.6,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
938.0,2023-01-21 05:49:59.999,,,0.0,0.0,,,2.3545,0.005123,3005.2,37883.4,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
939.0,2023-01-21 05:50:59.999,,,0.0,0.0,,,2.3565,0.0051235,6186.0,1578926.6,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
940.0,2023-01-21 05:51:59.999,,,0.0,0.0,,,2.357,0.005122,2898.6,1914502.8,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
941.0,2023-01-21 05:52:59.999,,,0.0,0.0,,,2.3545,0.005122,2583.6,633780.5,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
942.0,2023-01-21 05:53:59.999,,,0.0,0.0,,,2.353,0.005122,13972.5,219938.7,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
943.0,2023-01-21 05:54:59.999,,,0.0,0.0,,,2.35,0.0051249999999999,15805.7,20353851.1,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
944.0,2023-01-21 05:55:59.999,,,0.0,0.0,,,2.3465,0.0051125,43978.9,26560114.9,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
945.0,2023-01-21 05:56:59.999,,,0.0,0.0,,,2.35,0.005099,3847.7,6806783.6,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
946.0,2023-01-21 05:57:59.999,,,0.0,0.0,,,2.3495,0.005098,12232.3,6166158.8,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
947.0,2023-01-21 05:58:59.999,,,0.0,0.0,,,2.3465,0.005089,2679.8,3522453.3,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
948.0,2023-01-21 05:59:59.999,,,0.0,0.0,,,2.3455,0.005083,5942.3,9363778.8,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
949.0,2023-01-21 06:00:59.999,,,0.0,0.0,,,2.3495,0.005095,11611.9,4792861.1,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
950.0,2023-01-21 06:01:59.999,,,0.0,0.0,,,2.3495,0.005101,15436.9,1673172.1,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
951.0,2023-01-21 06:02:59.999,,,0.0,0.0,,,2.349,0.0051035,8767.0,936507.7,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
952.0,2023-01-21 06:03:59.999,,,0.0,0.0,,,2.3485,0.005103,3287.4,3136345.8,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
953.0,2023-01-21 06:04:59.999,,,0.0,0.0,,,2.349,0.005096,1083.4,1172306.9,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
954.0,2023-01-21 06:05:59.999,,,0.0,0.0,,,2.35,0.005098,4506.1,530040.0,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
955.0,2023-01-21 06:06:59.999,,,0.0,0.0,,,2.3520000000000003,0.005103,3108.2,1604605.1,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
956.0,2023-01-21 06:07:59.999,,,0.0,0.0,,,2.3535,0.005107,13956.0,552469.9,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
957.0,2023-01-21 06:08:59.999,,,0.0,0.0,,,2.3545,0.0051125,8979.5,2067935.6,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
958.0,2023-01-21 06:09:59.999,,,0.0,0.0,,,2.355,0.005111,4264.0,433564.4,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
959.0,2023-01-21 06:10:59.999,,,0.0,0.0,,,2.355,0.005112,13643.0,725783.4,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
960.0,2023-01-21 06:11:59.999,,,0.0,0.0,,,2.3525,0.005103,4227.0,2044821.9,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
961.0,2023-01-21 06:12:59.999,,,0.0,0.0,,,2.351,0.0051035,8611.1,1779903.9,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
962.0,2023-01-21 06:13:59.999,,,0.0,0.0,,,2.353,0.0051145,2295.1,2861518.3,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
963.0,2023-01-21 06:14:59.999,,,0.0,0.0,,,2.355,0.0051155,7031.3,1254129.8,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
964.0,2023-01-21 06:15:59.999,,,0.0,0.0,,,2.354,0.0051115,6670.5,2077572.1,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
965.0,2023-01-21 06:16:59.999,,,0.0,0.0,,,2.3555,0.00511,12690.6,289870.9,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
966.0,2023-01-21 06:17:59.999,,,0.0,0.0,,,2.3555,0.0051129999999999,4347.9,462201.6,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
967.0,2023-01-21 06:18:59.999,,,0.0,0.0,,,2.355,0.0051125,5711.7,3473903.1,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
968.0,2023-01-21 06:19:59.999,,,0.0,0.0,,,2.355,0.0051085,1674.4,1065896.7,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
969.0,2023-01-21 06:20:59.999,,,0.0,0.0,,,2.355,0.0051135,2369.4,589369.9,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
970.0,2023-01-21 06:21:59.999,,,0.0,0.0,,,2.3555,0.0051115,6158.4,937693.7,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
971.0,2023-01-21 06:22:59.999,,,0.0,0.0,,,2.355,0.0051059999999999,2365.4,844552.9,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
972.0,2023-01-21 06:23:59.999,,,0.0,0.0,,,2.357,0.0051095,5434.2,962024.6,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
973.0,2023-01-21 06:24:59.999,,,0.0,0.0,,,2.3585000000000003,0.005116,4106.0,1367716.0,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
974.0,2023-01-21 06:25:59.999,,,0.0,0.0,,,2.3565,0.0051235,3340.5,5682536.1,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
975.0,2023-01-21 06:26:59.999,,,0.0,0.0,,,2.3600000000000003,0.0051285,6400.6,914478.3,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
976.0,2023-01-21 06:27:59.999,,,0.0,0.0,,,2.3595,0.0051325,4845.9,1776279.7,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
977.0,2023-01-21 06:28:59.999,,,0.0,0.0,,,2.365,0.005136,23122.6,579308.5,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
978.0,2023-01-21 06:29:59.999,,,0.0,0.0,,,2.3645,0.0051345,5553.8,603280.7,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
979.0,2023-01-21 06:30:59.999,,,0.0,0.0,,,2.361,0.0051335,9891.3,2756384.2,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
980.0,2023-01-21 06:31:59.999,,,0.0,0.0,,,2.3585000000000003,0.005134,12048.6,1042143.3,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
981.0,2023-01-21 06:32:59.999,,,0.0,0.0,,,2.363,0.00514,8331.3,1084501.3,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
982.0,2023-01-21 06:33:59.999,,,0.0,0.0,,,2.3685,0.005152,13904.9,925407.6,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
983.0,2023-01-21 06:34:59.999,,,0.0,0.0,,,2.367,0.005147,11677.7,3382550.6,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
984.0,2023-01-21 06:35:59.999,,,0.0,0.0,,,2.3685,0.0051459999999999,3334.1,1501397.3,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
985.0,2023-01-21 06:36:59.999,,,0.0,0.0,,,2.3680000000000003,0.00515,5925.5,1446285.9,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
986.0,2023-01-21 06:37:59.999,,,0.0,0.0,,,2.3680000000000003,0.0051555,9102.7,143242.9,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
987.0,2023-01-21 06:38:59.999,,,0.0,0.0,,,2.3685,0.005155,4673.3,2572775.1,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
988.0,2023-01-21 06:39:59.999,,,0.0,0.0,,,2.369,0.0051545,7192.6,1731388.1,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
989.0,2023-01-21 06:40:59.999,,,0.0,0.0,,,2.3675,0.005149,5088.2,570231.5,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
990.0,2023-01-21 06:41:59.999,,,0.0,0.0,,,2.3680000000000003,0.005153,12840.7,2913049.1,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
991.0,2023-01-21 06:42:59.999,,,0.0,0.0,,,2.371,0.005161,25563.0,922340.2,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
992.0,2023-01-21 06:43:59.999,,,0.0,0.0,,,2.3755,0.0051585,29447.5,1169796.1,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
993.0,2023-01-21 06:44:59.999,,,0.0,0.0,,,2.375,0.0051575,7751.0,765729.7,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
994.0,2023-01-21 06:45:59.999,,,0.0,0.0,,,2.373,0.0051605,11508.4,1706663.4,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
995.0,2023-01-21 06:46:59.999,,,0.0,0.0,,,2.3715,0.0051585,14172.8,911641.7,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
