index,close_time,transaction_id,positions,DOTUSDT_units,JASMYUSDT_units,entry_DOTUSDT_price,entry_JASMYUSDT_price,historical_DOTUSDT_mid,historical_JASMYUSDT_mid,historical_DOTUSDT_vol,historical_JASMYUSDT_vol,signal,portfolio_value,DOTUSDT_raw_pnl,JASMYUSDT_raw_pnl,DOTUSDT_cost,JASMYUSDT_cost,trade_duration,is_profitable_trade,is_new_transaction,interval_arithmetic_return,cumulative_return
2813.0,2023-01-22 13:50:59.999,2.0,,0.0,0.0,,,6.303,0.0052365,3843.6,531765.1,0.0,10021.8273561455,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0021827356145500687
2814.0,2023-01-22 13:51:59.999,2.0,,0.0,0.0,,,6.303,0.0052359999999999,2685.38,560086.3,0.0,10021.8273561455,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0021827356145500687
2815.0,2023-01-22 13:52:59.999,2.0,,0.0,0.0,,,6.304,0.005239,17619.39,414220.4,0.0,10021.8273561455,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0021827356145500687
2816.0,2023-01-22 13:53:59.999,2.0,,0.0,0.0,,,6.3035,0.0052365,2145.66,300663.0,0.0,10021.8273561455,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0021827356145500687
2817.0,2023-01-22 13:54:59.999,2.0,,0.0,0.0,,,6.3045,0.0052375,3073.2,657215.1,0.0,10021.8273561455,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0021827356145500687
2818.0,2023-01-22 13:55:59.999,2.0,,0.0,0.0,,,6.304,0.0052335,4212.17,394769.9,0.0,10021.8273561455,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0021827356145500687
2819.0,2023-01-22 13:56:59.999,2.0,,0.0,0.0,,,6.301,0.0052265,18388.26,252911.6,0.0,10021.8273561455,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0021827356145500687
2820.0,2023-01-22 13:57:59.999,2.0,,0.0,0.0,,,6.298500000000001,0.0052274999999999,2859.83,84576.7,0.0,10021.8273561455,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0021827356145500687
2821.0,2023-01-22 13:58:59.999,2.0,,0.0,0.0,,,6.3,0.005232,4725.85,234468.5,0.0,10021.8273561455,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0021827356145500687
2822.0,2023-01-22 13:59:59.999,2.0,,0.0,0.0,,,6.3025,0.0052324999999999,6611.25,608827.4,0.0,10021.8273561455,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0021827356145500687
2823.0,2023-01-22 14:00:59.999,2.0,,0.0,0.0,,,6.3095,0.005238,3096.08,187427.7,0.0,10021.8273561455,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0021827356145500687
2824.0,2023-01-22 14:01:59.999,2.0,,0.0,0.0,,,6.314,0.0052425,2691.51,2521596.9,0.0,10021.8273561455,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0021827356145500687
2825.0,2023-01-22 14:02:59.999,2.0,,0.0,0.0,,,6.305,0.00524,3486.35,1341429.0,0.0,10021.8273561455,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0021827356145500687
2826.0,2023-01-22 14:03:59.999,2.0,,0.0,0.0,,,6.2940000000000005,0.005235,7890.46,1923416.0,0.0,10021.8273561455,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0021827356145500687
2827.0,2023-01-22 14:04:59.999,2.0,,0.0,0.0,,,6.29,0.005233,1576.02,361031.8,0.0,10021.8273561455,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0021827356145500687
2828.0,2023-01-22 14:05:59.999,2.0,,0.0,0.0,,,6.294499999999999,0.0052345,4485.26,226711.6,0.0,10021.8273561455,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0021827356145500687
2829.0,2023-01-22 14:06:59.999,2.0,,0.0,0.0,,,6.295999999999999,0.0052395,4884.43,1094830.7,0.0,10021.8273561455,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0021827356145500687
2830.0,2023-01-22 14:07:59.999,2.0,,0.0,0.0,,,6.3005,0.0052435,4663.14,6032791.8,0.0,10021.8273561455,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0021827356145500687
2831.0,2023-01-22 14:08:59.999,2.0,,0.0,0.0,,,6.305,0.005247,2666.13,1133187.9,0.0,10021.8273561455,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0021827356145500687
2832.0,2023-01-22 14:09:59.999,2.0,,0.0,0.0,,,6.3075,0.005252,1926.07,673505.3,0.0,10021.8273561455,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0021827356145500687
2833.0,2023-01-22 14:10:59.999,2.0,,0.0,0.0,,,6.317,0.0052534999999999,14110.46,725793.2,0.0,10021.8273561455,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0021827356145500687
2834.0,2023-01-22 14:11:59.999,2.0,,0.0,0.0,,,6.317,0.005246,5238.44,1884525.4,0.0,10021.8273561455,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0021827356145500687
2835.0,2023-01-22 14:12:59.999,2.0,,0.0,0.0,,,6.3155,0.0052425,3515.73,741486.4,0.0,10021.8273561455,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0021827356145500687
2836.0,2023-01-22 14:13:59.999,2.0,,0.0,0.0,,,6.3205,0.0052415,5275.02,193247.5,0.0,10021.8273561455,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0021827356145500687
2837.0,2023-01-22 14:14:59.999,2.0,,0.0,0.0,,,6.333,0.005244,23056.53,724676.3,0.0,10021.8273561455,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0021827356145500687
2838.0,2023-01-22 14:15:59.999,2.0,,0.0,0.0,,,6.341,0.0052485,12117.84,1295163.6,0.0,10021.8273561455,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0021827356145500687
2839.0,2023-01-22 14:16:59.999,2.0,,0.0,0.0,,,6.348000000000001,0.0052485,34761.88,2156702.5,4.0,10021.8273561455,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0021827356145500687
2840.0,2023-01-22 14:17:59.999,2.0,,0.0,0.0,,,6.3305,0.005241,9597.72,2672735.4,0.0,10021.8273561455,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0021827356145500687
2841.0,2023-01-22 14:18:59.999,2.0,,0.0,0.0,,,6.32,0.005234,5361.46,1763922.9,3.0,10021.8273561455,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0021827356145500687
2842.0,2023-01-22 14:19:59.999,2.0,,0.0,0.0,,,6.3195,0.0052345,3572.1,406593.2,0.0,10021.8273561455,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0021827356145500687
2843.0,2023-01-22 14:20:59.999,2.0,,0.0,0.0,,,6.326,0.0052385,8835.03,1068898.1,0.0,10021.8273561455,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0021827356145500687
2844.0,2023-01-22 14:21:59.999,2.0,,0.0,0.0,,,6.3335,0.005245,4899.6,1027351.5,0.0,10021.8273561455,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0021827356145500687
2845.0,2023-01-22 14:22:59.999,2.0,,0.0,0.0,,,6.3315,0.0052555,4020.98,684548.7,0.0,10021.8273561455,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0021827356145500687
2846.0,2023-01-22 14:23:59.999,2.0,,0.0,0.0,,,6.3305,0.0052705,1940.11,8826890.6,0.0,10021.8273561455,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0021827356145500687
2847.0,2023-01-22 14:24:59.999,2.0,,0.0,0.0,,,6.3315,0.005278,5927.19,2693915.2,0.0,10021.8273561455,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0021827356145500687
2848.0,2023-01-22 14:25:59.999,2.0,,0.0,0.0,,,6.324,0.00528,3716.4,3190303.6,0.0,10021.8273561455,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0021827356145500687
2849.0,2023-01-22 14:26:59.999,2.0,,0.0,0.0,,,6.3325,0.0052875,1450.22,2937602.2,0.0,10021.8273561455,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0021827356145500687
2850.0,2023-01-22 14:27:59.999,2.0,,0.0,0.0,,,6.327,0.005279,1270.24,913443.6,0.0,10021.8273561455,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0021827356145500687
2851.0,2023-01-22 14:28:59.999,2.0,,0.0,0.0,,,6.331,0.005284,1910.64,663268.3,0.0,10021.8273561455,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0021827356145500687
2852.0,2023-01-22 14:29:59.999,2.0,,0.0,0.0,,,6.335,0.0052885,6639.48,264219.8,0.0,10021.8273561455,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0021827356145500687
2853.0,2023-01-22 14:30:59.999,2.0,,0.0,0.0,,,6.330500000000001,0.0052829999999999,4610.28,1329304.5,0.0,10021.8273561455,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0021827356145500687
2854.0,2023-01-22 14:31:59.999,2.0,,0.0,0.0,,,6.3195,0.0052725,4442.97,927667.2,0.0,10021.8273561455,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0021827356145500687
2855.0,2023-01-22 14:32:59.999,2.0,,0.0,0.0,,,6.318,0.0052755,2277.61,449792.8,0.0,10021.8273561455,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0021827356145500687
2856.0,2023-01-22 14:33:59.999,2.0,,0.0,0.0,,,6.3225,0.0052845,3565.0,1791271.3,0.0,10021.8273561455,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0021827356145500687
2857.0,2023-01-22 14:34:59.999,2.0,,0.0,0.0,,,6.3260000000000005,0.005287,2094.56,845361.1,0.0,10021.8273561455,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0021827356145500687
2858.0,2023-01-22 14:35:59.999,2.0,,0.0,0.0,,,6.323,0.0052815,3680.14,1131616.6,0.0,10021.8273561455,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0021827356145500687
2859.0,2023-01-22 14:36:59.999,2.0,,0.0,0.0,,,6.317,0.005279,13237.8,971284.1,0.0,10021.8273561455,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0021827356145500687
2860.0,2023-01-22 14:37:59.999,2.0,,0.0,0.0,,,6.3155,0.005272,4070.11,141134.1,0.0,10021.8273561455,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0021827356145500687
2861.0,2023-01-22 14:38:59.999,2.0,,0.0,0.0,,,6.3205,0.0052695,746.31,1578941.8,0.0,10021.8273561455,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0021827356145500687
2862.0,2023-01-22 14:39:59.999,2.0,,0.0,0.0,,,6.3225,0.0052755,3142.56,445332.2,0.0,10021.8273561455,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0021827356145500687
2863.0,2023-01-22 14:40:59.999,2.0,,0.0,0.0,,,6.333500000000001,0.005279,20363.89,449384.1,0.0,10021.8273561455,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0021827356145500687
2864.0,2023-01-22 14:41:59.999,2.0,,0.0,0.0,,,6.348000000000001,0.0052835,7952.29,534532.0,0.0,10021.8273561455,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0021827356145500687
2865.0,2023-01-22 14:42:59.999,2.0,,0.0,0.0,,,6.342499999999999,0.0052825,5568.96,485792.6,0.0,10021.8273561455,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0021827356145500687
2866.0,2023-01-22 14:43:59.999,2.0,,0.0,0.0,,,6.3385,0.00528,4297.59,1025077.1,0.0,10021.8273561455,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0021827356145500687
2867.0,2023-01-22 14:44:59.999,2.0,,0.0,0.0,,,6.335000000000001,0.0052825,3702.46,1087836.9,0.0,10021.8273561455,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0021827356145500687
2868.0,2023-01-22 14:45:59.999,2.0,,0.0,0.0,,,6.3395,0.0052875,5879.95,295452.5,0.0,10021.8273561455,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0021827356145500687
2869.0,2023-01-22 14:46:59.999,2.0,,0.0,0.0,,,6.343999999999999,0.0052829999999999,4823.05,1452108.7,0.0,10021.8273561455,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0021827356145500687
2870.0,2023-01-22 14:47:59.999,2.0,,0.0,0.0,,,6.339,0.0052835,3952.93,612089.9,0.0,10021.8273561455,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0021827356145500687
2871.0,2023-01-22 14:48:59.999,2.0,,0.0,0.0,,,6.343999999999999,0.005281,7119.1,3922675.7,0.0,10021.8273561455,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0021827356145500687
2872.0,2023-01-22 14:49:59.999,2.0,,0.0,0.0,,,6.352,0.0052765,4676.87,3065940.8,0.0,10021.8273561455,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0021827356145500687
2873.0,2023-01-22 14:50:59.999,2.0,,0.0,0.0,,,6.3445,0.005275,20733.07,2635401.1,0.0,10021.8273561455,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0021827356145500687
2874.0,2023-01-22 14:51:59.999,2.0,,0.0,0.0,,,6.3515,0.005284,1716.97,1858800.3,0.0,10021.8273561455,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0021827356145500687
2875.0,2023-01-22 14:52:59.999,2.0,,0.0,0.0,,,6.356,0.0052875,8114.26,1325131.9,0.0,10021.8273561455,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0021827356145500687
2876.0,2023-01-22 14:53:59.999,2.0,,0.0,0.0,,,6.3595,0.005295,15748.58,3546753.7,0.0,10021.8273561455,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0021827356145500687
2877.0,2023-01-22 14:54:59.999,2.0,,0.0,0.0,,,6.3645,0.0052965,6669.27,1028937.9,0.0,10021.8273561455,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0021827356145500687
2878.0,2023-01-22 14:55:59.999,2.0,,0.0,0.0,,,6.361000000000001,0.005298,8167.87,2043649.7,0.0,10021.8273561455,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0021827356145500687
2879.0,2023-01-22 14:56:59.999,2.0,,0.0,0.0,,,6.359500000000001,0.005299,3283.01,1781205.2,0.0,10021.8273561455,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0021827356145500687
2880.0,2023-01-22 14:57:59.999,2.0,,0.0,0.0,,,6.3695,0.0053159999999999,15264.06,3630792.1,0.0,10021.8273561455,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0021827356145500687
2881.0,2023-01-22 14:58:59.999,2.0,,0.0,0.0,,,6.365500000000001,0.0053089999999999,6941.8,2915790.1,0.0,10021.8273561455,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0021827356145500687
2882.0,2023-01-22 14:59:59.999,2.0,,0.0,0.0,,,6.3685,0.005311,3660.08,2623203.5,0.0,10021.8273561455,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0021827356145500687
2883.0,2023-01-22 15:00:59.999,2.0,,0.0,0.0,,,6.367,0.005307,9333.8,1524347.4,0.0,10021.8273561455,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0021827356145500687
2884.0,2023-01-22 15:01:59.999,2.0,,0.0,0.0,,,6.3735,0.0053085,18058.39,1784859.3,0.0,10021.8273561455,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0021827356145500687
2885.0,2023-01-22 15:02:59.999,2.0,,0.0,0.0,,,6.3855,0.0053195,8910.85,1681784.4,0.0,10021.8273561455,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0021827356145500687
2886.0,2023-01-22 15:03:59.999,2.0,,0.0,0.0,,,6.38,0.005317,5872.86,1582082.4,0.0,10021.8273561455,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0021827356145500687
2887.0,2023-01-22 15:04:59.999,2.0,,0.0,0.0,,,6.385,0.0053225,3755.81,1645842.7,0.0,10021.8273561455,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0021827356145500687
2888.0,2023-01-22 15:05:59.999,2.0,,0.0,0.0,,,6.3935,0.0053349999999999,10133.5,7123980.1,0.0,10021.8273561455,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0021827356145500687
2889.0,2023-01-22 15:06:59.999,2.0,,0.0,0.0,,,6.393,0.0053329999999999,12688.9,3155885.4,0.0,10021.8273561455,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0021827356145500687
2890.0,2023-01-22 15:07:59.999,2.0,,0.0,0.0,,,6.390499999999999,0.0053395,7932.93,8800025.7,0.0,10021.8273561455,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0021827356145500687
2891.0,2023-01-22 15:08:59.999,2.0,,0.0,0.0,,,6.385,0.005337,10335.08,1597560.4,0.0,10021.8273561455,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0021827356145500687
2892.0,2023-01-22 15:09:59.999,2.0,,0.0,0.0,,,6.3815,0.0053255,5618.06,2357379.0,0.0,10021.8273561455,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0021827356145500687
2893.0,2023-01-22 15:10:59.999,2.0,,0.0,0.0,,,6.39,0.0053245,3608.64,840254.8,0.0,10021.8273561455,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0021827356145500687
2894.0,2023-01-22 15:11:59.999,2.0,,0.0,0.0,,,6.3955,0.0053315,6519.63,383903.0,0.0,10021.8273561455,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0021827356145500687
2895.0,2023-01-22 15:12:59.999,2.0,,0.0,0.0,,,6.399,0.0053434999999999,10277.9,2687413.7,0.0,10021.8273561455,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0021827356145500687
2896.0,2023-01-22 15:13:59.999,2.0,,0.0,0.0,,,6.3975,0.0053434999999999,6517.47,1904043.8,0.0,10021.8273561455,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0021827356145500687
2897.0,2023-01-22 15:14:59.999,2.0,,0.0,0.0,,,6.399,0.005348,6011.42,3878879.8,0.0,10021.8273561455,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0021827356145500687
2898.0,2023-01-22 15:15:59.999,2.0,,0.0,0.0,,,6.4085,0.005351,22955.45,1030211.6,0.0,10021.8273561455,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0021827356145500687
2899.0,2023-01-22 15:16:59.999,2.0,,0.0,0.0,,,6.415,0.00535,13249.54,3880248.9,0.0,10021.8273561455,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0021827356145500687
2900.0,2023-01-22 15:17:59.999,2.0,,0.0,0.0,,,6.4145,0.005351,13718.56,223642.1,0.0,10021.8273561455,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0021827356145500687
2901.0,2023-01-22 15:18:59.999,2.0,,0.0,0.0,,,6.4085,0.0053545,6757.01,3733030.9,0.0,10021.8273561455,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0021827356145500687
2902.0,2023-01-22 15:19:59.999,2.0,,0.0,0.0,,,6.3975,0.005333,10835.51,2244083.7,0.0,10021.8273561455,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0021827356145500687
2903.0,2023-01-22 15:20:59.999,2.0,,0.0,0.0,,,6.3835,0.005317,17308.79,3331206.1,0.0,10021.8273561455,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0021827356145500687
2904.0,2023-01-22 15:21:59.999,2.0,,0.0,0.0,,,6.371,0.005304,6314.59,2533771.0,0.0,10021.8273561455,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0021827356145500687
2905.0,2023-01-22 15:22:59.999,2.0,,0.0,0.0,,,6.306,0.0052575,47722.19,14995009.6,0.0,10021.8273561455,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0021827356145500687
2906.0,2023-01-22 15:23:59.999,2.0,,0.0,0.0,,,6.259,0.00522,62102.08,17045166.9,0.0,10021.8273561455,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0021827356145500687
2907.0,2023-01-22 15:24:59.999,2.0,,0.0,0.0,,,6.253,0.005213,44676.86,14552796.5,0.0,10021.8273561455,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0021827356145500687
2908.0,2023-01-22 15:25:59.999,2.0,,0.0,0.0,,,6.2795000000000005,0.0052335,21984.63,6801392.2,0.0,10021.8273561455,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0021827356145500687
2909.0,2023-01-22 15:26:59.999,2.0,,0.0,0.0,,,6.273,0.0052165,12422.29,5564446.5,0.0,10021.8273561455,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0021827356145500687
2910.0,2023-01-22 15:27:59.999,2.0,,0.0,0.0,,,6.2755,0.005222,16864.32,3226110.5,0.0,10021.8273561455,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0021827356145500687
2911.0,2023-01-22 15:28:59.999,2.0,,0.0,0.0,,,6.271,0.0052165,12806.48,3429376.2,0.0,10021.8273561455,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0021827356145500687
2912.0,2023-01-22 15:29:59.999,2.0,,0.0,0.0,,,6.283,0.0052255,19724.59,3333080.7,0.0,10021.8273561455,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0021827356145500687
2913.0,2023-01-22 15:30:59.999,2.0,,0.0,0.0,,,6.2855,0.0052405,7671.61,7176240.1,0.0,10021.8273561455,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0021827356145500687
2914.0,2023-01-22 15:31:59.999,2.0,,0.0,0.0,,,6.3055,0.0052619999999999,13480.75,5697923.2,0.0,10021.8273561455,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0021827356145500687
2915.0,2023-01-22 15:32:59.999,2.0,,0.0,0.0,,,6.314,0.005265,11937.05,1898531.4,0.0,10021.8273561455,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0021827356145500687
2916.0,2023-01-22 15:33:59.999,2.0,,0.0,0.0,,,6.321,0.0052715,7117.31,1657994.8,0.0,10021.8273561455,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0021827356145500687
2917.0,2023-01-22 15:34:59.999,2.0,,0.0,0.0,,,6.3165,0.005277,5456.82,508041.6,0.0,10021.8273561455,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0021827356145500687
2918.0,2023-01-22 15:35:59.999,2.0,,0.0,0.0,,,6.3155,0.0052785,8327.67,3177146.5,0.0,10021.8273561455,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0021827356145500687
2919.0,2023-01-22 15:36:59.999,2.0,,0.0,0.0,,,6.316,0.0052785,8247.0,1356424.2,0.0,10021.8273561455,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0021827356145500687
2920.0,2023-01-22 15:37:59.999,2.0,,0.0,0.0,,,6.298,0.0052625,6777.29,2345410.1,0.0,10021.8273561455,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0021827356145500687
2921.0,2023-01-22 15:38:59.999,2.0,,0.0,0.0,,,6.29,0.0052499999999999,5283.7,2291480.6,0.0,10021.8273561455,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0021827356145500687
2922.0,2023-01-22 15:39:59.999,2.0,,0.0,0.0,,,6.297000000000001,0.005253,7532.42,1069350.5,0.0,10021.8273561455,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0021827356145500687
2923.0,2023-01-22 15:40:59.999,2.0,,0.0,0.0,,,6.2975,0.0052525,4097.92,2699549.1,0.0,10021.8273561455,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0021827356145500687
2924.0,2023-01-22 15:41:59.999,2.0,,0.0,0.0,,,6.305999999999999,0.005266,6616.63,779360.9,0.0,10021.8273561455,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0021827356145500687
2925.0,2023-01-22 15:42:59.999,2.0,,0.0,0.0,,,6.3155,0.0052775,14086.84,1701219.7,0.0,10021.8273561455,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0021827356145500687
2926.0,2023-01-22 15:43:59.999,2.0,,0.0,0.0,,,6.32,0.005282,3023.39,1035474.8,0.0,10021.8273561455,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0021827356145500687
2927.0,2023-01-22 15:44:59.999,2.0,,0.0,0.0,,,6.323,0.0052825,1363.75,361059.5,0.0,10021.8273561455,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0021827356145500687
2928.0,2023-01-22 15:45:59.999,2.0,,0.0,0.0,,,6.318,0.005278,2329.4,380024.0,0.0,10021.8273561455,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0021827356145500687
2929.0,2023-01-22 15:46:59.999,2.0,,0.0,0.0,,,6.327,0.0052844999999999,3035.71,1476276.5,0.0,10021.8273561455,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0021827356145500687
2930.0,2023-01-22 15:47:59.999,2.0,,0.0,0.0,,,6.3425,0.005297,6595.68,2814615.5,0.0,10021.8273561455,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0021827356145500687
2931.0,2023-01-22 15:48:59.999,2.0,,0.0,0.0,,,6.3455,0.005299,3114.86,1418216.6,0.0,10021.8273561455,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0021827356145500687
2932.0,2023-01-22 15:49:59.999,2.0,,0.0,0.0,,,6.35,0.0053075,5560.08,1530650.4,0.0,10021.8273561455,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0021827356145500687
2933.0,2023-01-22 15:50:59.999,2.0,,0.0,0.0,,,6.342499999999999,0.0053054999999999,1976.14,473294.6,0.0,10021.8273561455,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0021827356145500687
2934.0,2023-01-22 15:51:59.999,2.0,,0.0,0.0,,,6.3335,0.0053019999999999,2898.6,764755.1,0.0,10021.8273561455,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0021827356145500687
2935.0,2023-01-22 15:52:59.999,2.0,,0.0,0.0,,,6.331,0.0052955,4466.01,8375285.2,0.0,10021.8273561455,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0021827356145500687
2936.0,2023-01-22 15:53:59.999,2.0,,0.0,0.0,,,6.322,0.005287,6020.57,1441376.6,0.0,10021.8273561455,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0021827356145500687
2937.0,2023-01-22 15:54:59.999,2.0,,0.0,0.0,,,6.3235,0.005281,5572.47,1046068.4,0.0,10021.8273561455,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0021827356145500687
2938.0,2023-01-22 15:55:59.999,2.0,,0.0,0.0,,,6.3085,0.0052685,1507.7,927216.9,0.0,10021.8273561455,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0021827356145500687
2939.0,2023-01-22 15:56:59.999,2.0,,0.0,0.0,,,6.297499999999999,0.0052625,7701.86,1468855.6,0.0,10021.8273561455,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0021827356145500687
2940.0,2023-01-22 15:57:59.999,2.0,,0.0,0.0,,,6.2995,0.00527,4987.01,745251.8,0.0,10021.8273561455,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0021827356145500687
2941.0,2023-01-22 15:58:59.999,2.0,,0.0,0.0,,,6.307499999999999,0.005272,4891.79,474103.2,0.0,10021.8273561455,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0021827356145500687
2942.0,2023-01-22 15:59:59.999,2.0,,0.0,0.0,,,6.306,0.0052619999999999,3534.86,690430.5,0.0,10021.8273561455,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0021827356145500687
2943.0,2023-01-22 16:00:59.999,2.0,,0.0,0.0,,,6.3125,0.0052704999999999,3743.02,1714423.9,0.0,10021.8273561455,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0021827356145500687
