index,close_time,transaction_id,positions,ETHUSDT_units,SHIBUSDT_units,entry_ETHUSDT_price,entry_SHIBUSDT_price,historical_ETHUSDT_mid,historical_SHIBUSDT_mid,historical_ETHUSDT_vol,historical_SHIBUSDT_vol,signal,portfolio_value,ETHUSDT_raw_pnl,SHIBUSDT_raw_pnl,ETHUSDT_cost,SHIBUSDT_cost,trade_duration,is_profitable_trade,is_new_transaction,interval_arithmetic_return,cumulative_return
40.0,2023-01-20 17:23:59.999,,,0.0,0.0,,,1590.255,1.162e-05,1677.3559,821093538.0,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
41.0,2023-01-20 17:24:59.999,,,0.0,0.0,,,1590.01,1.1615e-05,178.0316,4861591673.0,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
42.0,2023-01-20 17:25:59.999,,,0.0,0.0,,,1588.945,1.1605000000000002e-05,241.8182,4565331255.0,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
43.0,2023-01-20 17:26:59.999,,,0.0,0.0,,,1588.165,1.159e-05,209.2955,8672757209.0,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
44.0,2023-01-20 17:27:59.999,,,0.0,0.0,,,1588.48,1.158e-05,339.5982,12598585502.0,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
45.0,2023-01-20 17:28:59.999,,,0.0,0.0,,,1589.12,1.1595e-05,284.9545,1089183424.0,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
46.0,2023-01-20 17:29:59.999,,,0.0,0.0,,,1587.83,1.1575e-05,297.8255,3303880969.0,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
47.0,2023-01-20 17:30:59.999,,,0.0,0.0,,,1588.2,1.158e-05,229.6448,2677966857.0,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
48.0,2023-01-20 17:31:59.999,,,0.0,0.0,,,1589.42,1.159e-05,397.472,1170583888.0,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
49.0,2023-01-20 17:32:59.999,,,0.0,0.0,,,1589.675,1.16e-05,101.2886,3093989345.0,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
50.0,2023-01-20 17:33:59.999,,,0.0,0.0,,,1589.295,1.16e-05,107.9866,2490877861.0,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
51.0,2023-01-20 17:34:59.999,,,0.0,0.0,,,1589.285,1.16e-05,306.9286,1586312029.0,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
52.0,2023-01-20 17:35:59.999,,,0.0,0.0,,,1588.86,1.159e-05,212.4814,1205027056.0,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
53.0,2023-01-20 17:36:59.999,,,0.0,0.0,,,1587.165,1.1575e-05,430.6387,6270546564.0,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
54.0,2023-01-20 17:37:59.999,,,0.0,0.0,,,1586.42,1.1565e-05,324.9839,3747640704.0,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
55.0,2023-01-20 17:38:59.999,,,0.0,0.0,,,1586.995,1.1565e-05,406.6144,6757085922.0,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
56.0,2023-01-20 17:39:59.999,,,0.0,0.0,,,1588.6999999999998,1.1595e-05,243.894,15064350505.0,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
57.0,2023-01-20 17:40:59.999,,,0.0,0.0,,,1589.88,1.161e-05,246.7723,3176809155.0,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
58.0,2023-01-20 17:41:59.999,,,0.0,0.0,,,1590.24,1.161e-05,485.5338,606787450.0,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
59.0,2023-01-20 17:42:59.999,,,0.0,0.0,,,1589.885,1.1615e-05,213.3906,10621956274.0,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
60.0,2023-01-20 17:43:59.999,,,0.0,0.0,,,1589.2199999999998,1.163e-05,330.4078,8021361403.0,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
61.0,2023-01-20 17:44:59.999,,,0.0,0.0,,,1588.875,1.1625e-05,115.7426,3417002625.0,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
62.0,2023-01-20 17:45:59.999,,,0.0,0.0,,,1588.985,1.163e-05,127.8327,3171472688.0,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
63.0,2023-01-20 17:46:59.999,,,0.0,0.0,,,1588.38,1.1625e-05,155.0497,1467619508.0,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
64.0,2023-01-20 17:47:59.999,,,0.0,0.0,,,1588.01,1.162e-05,141.4834,3522154643.0,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
65.0,2023-01-20 17:48:59.999,,,0.0,0.0,,,1587.835,1.162e-05,214.0856,2217729756.0,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
66.0,2023-01-20 17:49:59.999,,,0.0,0.0,,,1588.335,1.162e-05,674.0268,7133005715.0,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
67.0,2023-01-20 17:50:59.999,,,0.0,0.0,,,1589.42,1.1625e-05,317.5578,4881822495.0,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
68.0,2023-01-20 17:51:59.999,,,0.0,0.0,,,1590.735,1.1635e-05,600.8491,5747610273.0,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
69.0,2023-01-20 17:52:59.999,,,0.0,0.0,,,1590.735,1.164e-05,321.7195,5640827090.0,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
70.0,2023-01-20 17:53:59.999,,,0.0,0.0,,,1591.44,1.165e-05,476.5563,11279101514.0,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
71.0,2023-01-20 17:54:59.999,,,0.0,0.0,,,1593.965,1.166e-05,2983.8059,7923797628.0,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
72.0,2023-01-20 17:55:59.999,,,0.0,0.0,,,1593.09,1.1665e-05,664.0607,13684085470.0,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
73.0,2023-01-20 17:56:59.999,,,0.0,0.0,,,1592.665,1.166e-05,225.8357,4940647607.0,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
74.0,2023-01-20 17:57:59.999,,,0.0,0.0,,,1593.06,1.1665e-05,271.2152,4507558623.0,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
75.0,2023-01-20 17:58:59.999,,,0.0,0.0,,,1593.37,1.166e-05,139.704,3159759340.0,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
76.0,2023-01-20 17:59:59.999,,,0.0,0.0,,,1592.5,1.165e-05,253.4094,3451828894.0,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
77.0,2023-01-20 18:00:59.999,,,0.0,0.0,,,1594.0749999999998,1.1665e-05,1493.5737,4433684988.0,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
78.0,2023-01-20 18:01:59.999,,,0.0,0.0,,,1596.175,1.1675e-05,1343.6542,10186683671.0,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
79.0,2023-01-20 18:02:59.999,,,0.0,0.0,,,1597.345,1.1685e-05,1501.0303,13703170405.0,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
80.0,2023-01-20 18:03:59.999,,,0.0,0.0,,,1596.78,1.1685e-05,661.9547,5016740787.0,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
81.0,2023-01-20 18:04:59.999,,,0.0,0.0,,,1595.845,1.168e-05,295.2038,2557120431.0,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
82.0,2023-01-20 18:05:59.999,,,0.0,0.0,,,1594.7,1.168e-05,293.4382,1731337110.0,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
83.0,2023-01-20 18:06:59.999,,,0.0,0.0,,,1593.23,1.1665e-05,252.7956,4437069705.0,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
84.0,2023-01-20 18:07:59.999,,,0.0,0.0,,,1591.955,1.166e-05,594.1923,4658240977.0,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
85.0,2023-01-20 18:08:59.999,,,0.0,0.0,,,1590.59,1.1655e-05,515.7036,5163507530.0,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
86.0,2023-01-20 18:09:59.999,,,0.0,0.0,,,1590.785,1.165e-05,366.4205,2674691119.0,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
87.0,2023-01-20 18:10:59.999,,,0.0,0.0,,,1590.02,1.1635e-05,530.5873,6213430156.0,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
88.0,2023-01-20 18:11:59.999,,,0.0,0.0,,,1588.625,1.163e-05,555.7038,4192166797.0,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
89.0,2023-01-20 18:12:59.999,,,0.0,0.0,,,1588.685,1.1635e-05,231.8232,2927375190.0,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
90.0,2023-01-20 18:13:59.999,,,0.0,0.0,,,1589.86,1.1645e-05,182.71,4470025312.0,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
91.0,2023-01-20 18:14:59.999,,,0.0,0.0,,,1591.59,1.166e-05,1018.9262,2539939317.0,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
92.0,2023-01-20 18:15:59.999,,,0.0,0.0,,,1592.675,1.1675e-05,213.3536,6790078821.0,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
93.0,2023-01-20 18:16:59.999,,,0.0,0.0,,,1594.325,1.17e-05,745.6092,19090703398.0,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
94.0,2023-01-20 18:17:59.999,,,0.0,0.0,,,1592.85,1.1685e-05,434.0,5936601085.0,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
95.0,2023-01-20 18:18:59.999,,,0.0,0.0,,,1591.625,1.168e-05,294.0899,3139162503.0,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
96.0,2023-01-20 18:19:59.999,,,0.0,0.0,,,1589.8249999999998,1.1655e-05,242.6493,1957396859.0,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
97.0,2023-01-20 18:20:59.999,,,0.0,0.0,,,1589.1799999999998,1.166e-05,328.8567,4810333891.0,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
98.0,2023-01-20 18:21:59.999,,,0.0,0.0,,,1589.385,1.1665e-05,137.3143,3268470359.0,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
99.0,2023-01-20 18:22:59.999,,,0.0,0.0,,,1587.54,1.1645e-05,824.8083,6607779988.0,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
100.0,2023-01-20 18:23:59.999,,,0.0,0.0,,,1588.215,1.164e-05,406.9653,6971483126.0,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
101.0,2023-01-20 18:24:59.999,,,0.0,0.0,,,1587.8200000000002,1.163e-05,238.3165,3271141971.0,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
102.0,2023-01-20 18:25:59.999,,,0.0,0.0,,,1587.095,1.1635e-05,407.8898,2494943804.0,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
103.0,2023-01-20 18:26:59.999,,,0.0,0.0,,,1588.475,1.164e-05,433.2336,2831648192.0,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
104.0,2023-01-20 18:27:59.999,,,0.0,0.0,,,1587.84,1.164e-05,210.8353,4983795033.0,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
105.0,2023-01-20 18:28:59.999,,,0.0,0.0,,,1586.71,1.164e-05,518.0058,3914294339.0,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
106.0,2023-01-20 18:29:59.999,,,0.0,0.0,,,1587.5,1.164e-05,273.1353,1824899928.0,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
107.0,2023-01-20 18:30:59.999,,,0.0,0.0,,,1585.465,1.163e-05,1778.3554,2309361564.0,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
108.0,2023-01-20 18:31:59.999,,,0.0,0.0,,,1587.47,1.1655e-05,282.0686,11458026166.0,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
109.0,2023-01-20 18:32:59.999,,,0.0,0.0,,,1588.605,1.1655e-05,224.656,568809905.0,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
110.0,2023-01-20 18:33:59.999,,,0.0,0.0,,,1588.425,1.166e-05,97.95,2491810653.0,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
111.0,2023-01-20 18:34:59.999,,,0.0,0.0,,,1588.325,1.1665e-05,47.6802,1852102265.0,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
112.0,2023-01-20 18:35:59.999,,,0.0,0.0,,,1589.4450000000002,1.1675e-05,421.9896,1800088490.0,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
113.0,2023-01-20 18:36:59.999,,,0.0,0.0,,,1590.155,1.168e-05,327.4738,2203539898.0,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
114.0,2023-01-20 18:37:59.999,,,0.0,0.0,,,1591.5,1.169e-05,305.4009,6410879294.0,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
115.0,2023-01-20 18:38:59.999,,,0.0,0.0,,,1591.99,1.1685e-05,477.884,5784711981.0,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
116.0,2023-01-20 18:39:59.999,,,0.0,0.0,,,1591.64,1.168e-05,107.4012,910059262.0,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
117.0,2023-01-20 18:40:59.999,,,0.0,0.0,,,1592.06,1.1685e-05,115.5118,4155377220.0,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
118.0,2023-01-20 18:41:59.999,,,0.0,0.0,,,1591.965,1.169e-05,165.5547,2976482943.0,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
119.0,2023-01-20 18:42:59.999,,,0.0,0.0,,,1592.76,1.169e-05,243.8968,1161478747.0,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
120.0,2023-01-20 18:43:59.999,,,0.0,0.0,,,1593.4,1.1695e-05,364.8963,430502692.0,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
121.0,2023-01-20 18:44:59.999,,,0.0,0.0,,,1593.35,1.1695e-05,115.0237,3675154001.0,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
122.0,2023-01-20 18:45:59.999,,,0.0,0.0,,,1592.55,1.169e-05,285.7059,1943955694.0,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
123.0,2023-01-20 18:46:59.999,,,0.0,0.0,,,1592.23,1.1685e-05,149.2581,247152620.0,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
124.0,2023-01-20 18:47:59.999,,,0.0,0.0,,,1592.165,1.1685e-05,65.0116,4174094851.0,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
125.0,2023-01-20 18:48:59.999,,,0.0,0.0,,,1592.605,1.169e-05,174.4258,1703807943.0,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
126.0,2023-01-20 18:49:59.999,,,0.0,0.0,,,1593.935,1.17e-05,164.6085,7053224260.0,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
127.0,2023-01-20 18:50:59.999,,,0.0,0.0,,,1593.205,1.1705e-05,94.4274,2231190444.0,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
128.0,2023-01-20 18:51:59.999,,,0.0,0.0,,,1591.98,1.17e-05,256.3488,9494666563.0,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
129.0,2023-01-20 18:52:59.999,,,0.0,0.0,,,1591.065,1.169e-05,211.6036,1405789180.0,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
130.0,2023-01-20 18:53:59.999,,,0.0,0.0,,,1592.32,1.1695e-05,114.7064,1098294582.0,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
131.0,2023-01-20 18:54:59.999,,,0.0,0.0,,,1591.78,1.169e-05,117.7449,2459318154.0,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
132.0,2023-01-20 18:55:59.999,,,0.0,0.0,,,1590.8049999999998,1.169e-05,83.3078,607920531.0,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
133.0,2023-01-20 18:56:59.999,,,0.0,0.0,,,1590.215,1.1685e-05,158.9398,2683529642.0,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
134.0,2023-01-20 18:57:59.999,,,0.0,0.0,,,1590.76,1.169e-05,169.8021,2378827595.0,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
135.0,2023-01-20 18:58:59.999,,,0.0,0.0,,,1591.86,1.169e-05,61.6332,5271103153.0,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
136.0,2023-01-20 18:59:59.999,,,0.0,0.0,,,1591.87,1.169e-05,82.8047,1558743698.0,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
137.0,2023-01-20 19:00:59.999,,,0.0,0.0,,,1591.935,1.1695e-05,360.79,634028827.0,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
138.0,2023-01-20 19:01:59.999,,,0.0,0.0,,,1590.315,1.169e-05,498.4583,1846961241.0,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
139.0,2023-01-20 19:02:59.999,,,0.0,0.0,,,1589.5549999999998,1.168e-05,144.4862,594978685.0,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
140.0,2023-01-20 19:03:59.999,,,0.0,0.0,,,1589.55,1.1675e-05,102.0492,3591660669.0,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
141.0,2023-01-20 19:04:59.999,,,0.0,0.0,,,1590.415,1.1685e-05,177.9006,2578252502.0,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
142.0,2023-01-20 19:05:59.999,,,0.0,0.0,,,1590.835,1.1685e-05,148.9266,6412650380.0,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
143.0,2023-01-20 19:06:59.999,,,0.0,0.0,,,1592.04,1.169e-05,276.1186,1483766678.0,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
144.0,2023-01-20 19:07:59.999,,,0.0,0.0,,,1592.545,1.17e-05,190.7676,1942272753.0,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
145.0,2023-01-20 19:08:59.999,,,0.0,0.0,,,1592.615,1.17e-05,212.2747,7471797538.0,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
146.0,2023-01-20 19:09:59.999,,,0.0,0.0,,,1592.425,1.1695e-05,70.2904,3240841688.0,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
147.0,2023-01-20 19:10:59.999,,,0.0,0.0,,,1592.635,1.1695e-05,37.9718,1419414763.0,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
148.0,2023-01-20 19:11:59.999,,,0.0,0.0,,,1593.0549999999998,1.1695e-05,48.5895,450176180.0,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
149.0,2023-01-20 19:12:59.999,,,0.0,0.0,,,1593.425,1.1695e-05,73.8287,496529425.0,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
150.0,2023-01-20 19:13:59.999,,,0.0,0.0,,,1592.8049999999998,1.169e-05,138.192,5589664152.0,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
151.0,2023-01-20 19:14:59.999,,,0.0,0.0,,,1592.455,1.1685e-05,43.5449,845566543.0,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
152.0,2023-01-20 19:15:59.999,,,0.0,0.0,,,1592.6799999999998,1.168e-05,87.3726,1999700605.0,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
153.0,2023-01-20 19:16:59.999,,,0.0,0.0,,,1592.905,1.1675e-05,73.8785,247921500.0,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
154.0,2023-01-20 19:17:59.999,,,0.0,0.0,,,1592.3,1.167e-05,213.3581,5983990890.0,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
155.0,2023-01-20 19:18:59.999,,,0.0,0.0,,,1590.735,1.1655e-05,149.9521,5634199084.0,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
156.0,2023-01-20 19:19:59.999,,,0.0,0.0,,,1589.87,1.165e-05,123.1252,2054466141.0,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
157.0,2023-01-20 19:20:59.999,,,0.0,0.0,,,1590.54,1.165e-05,116.3979,1370958891.0,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
158.0,2023-01-20 19:21:59.999,,,0.0,0.0,,,1591.39,1.1655e-05,56.1957,3346523689.0,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
159.0,2023-01-20 19:22:59.999,,,0.0,0.0,,,1591.76,1.166e-05,141.9002,456417714.0,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
160.0,2023-01-20 19:23:59.999,,,0.0,0.0,,,1592.75,1.167e-05,178.3644,988861040.0,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
161.0,2023-01-20 19:24:59.999,,,0.0,0.0,,,1594.035,1.168e-05,633.441,6303190819.0,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
162.0,2023-01-20 19:25:59.999,,,0.0,0.0,,,1592.875,1.1675e-05,253.0726,2349619417.0,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
163.0,2023-01-20 19:26:59.999,,,0.0,0.0,,,1593.065,1.168e-05,150.4537,2826280225.0,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
164.0,2023-01-20 19:27:59.999,,,0.0,0.0,,,1592.085,1.167e-05,410.525,3870245111.0,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
165.0,2023-01-20 19:28:59.999,,,0.0,0.0,,,1591.68,1.1665e-05,127.8635,1167875139.0,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
166.0,2023-01-20 19:29:59.999,,,0.0,0.0,,,1592.355,1.167e-05,117.422,3828408678.0,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
167.0,2023-01-20 19:30:59.999,,,0.0,0.0,,,1592.44,1.1675e-05,254.2526,123467135.0,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
168.0,2023-01-20 19:31:59.999,,,0.0,0.0,,,1591.9,1.166e-05,83.6749,3583783776.0,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
169.0,2023-01-20 19:32:59.999,,,0.0,0.0,,,1591.94,1.1665e-05,115.7902,611963513.0,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
170.0,2023-01-20 19:33:59.999,,,0.0,0.0,,,1592.105,1.1665e-05,49.8158,1082212722.0,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
171.0,2023-01-20 19:34:59.999,,,0.0,0.0,,,1591.64,1.1665e-05,54.5526,652474500.0,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
172.0,2023-01-20 19:35:59.999,,,0.0,0.0,,,1591.4050000000002,1.166e-05,76.3338,1187010509.0,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
173.0,2023-01-20 19:36:59.999,,,0.0,0.0,,,1592.0700000000002,1.166e-05,128.7699,3480533067.0,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
174.0,2023-01-20 19:37:59.999,,,0.0,0.0,,,1592.96,1.167e-05,83.7843,4183700893.0,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
175.0,2023-01-20 19:38:59.999,,,0.0,0.0,,,1593.1550000000002,1.1675e-05,35.856,353001514.0,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
176.0,2023-01-20 19:39:59.999,,,0.0,0.0,,,1594.125,1.168e-05,111.4906,1979134916.0,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
177.0,2023-01-20 19:40:59.999,,,0.0,0.0,,,1594.69,1.168e-05,279.7153,4042671119.0,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
178.0,2023-01-20 19:41:59.999,,,0.0,0.0,,,1594.585,1.1685e-05,78.9493,4493754851.0,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
179.0,2023-01-20 19:42:59.999,,,0.0,0.0,,,1594.86,1.1685e-05,156.2267,744885355.0,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
180.0,2023-01-20 19:43:59.999,,,0.0,0.0,,,1595.375,1.1695e-05,157.9762,3581840715.0,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
181.0,2023-01-20 19:44:59.999,,,0.0,0.0,,,1596.4,1.17e-05,3046.3165,28754930536.0,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
182.0,2023-01-20 19:45:59.999,,,0.0,0.0,,,1591.89,1.1685e-05,587.187,10255821003.0,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
183.0,2023-01-20 19:46:59.999,,,0.0,0.0,,,1591.3200000000002,1.1675e-05,257.8165,5453587025.0,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
184.0,2023-01-20 19:47:59.999,,,0.0,0.0,,,1591.52,1.168e-05,199.5888,4458991822.0,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
