index,close_time,transaction_id,positions,XRPUSDT_units,TRXUSDT_units,entry_XRPUSDT_price,entry_TRXUSDT_price,historical_XRPUSDT_mid,historical_TRXUSDT_mid,historical_XRPUSDT_vol,historical_TRXUSDT_vol,signal,portfolio_value,XRPUSDT_raw_pnl,TRXUSDT_raw_pnl,XRPUSDT_cost,TRXUSDT_cost,trade_duration,is_profitable_trade,is_new_transaction,interval_arithmetic_return,cumulative_return
11.0,2023-01-20 17:09:59.999,,,0.0,0.0,,,0.39825,0.061235,223741.0,178666.4,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
12.0,2023-01-20 17:10:59.999,,,0.0,0.0,,,0.39805,0.06123,296691.0,585178.9,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
13.0,2023-01-20 17:11:59.999,,,0.0,0.0,,,0.398,0.0612599999999999,176159.0,151348.6,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
14.0,2023-01-20 17:12:59.999,,,0.0,0.0,,,0.39805,0.06128,113913.0,393507.3,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
15.0,2023-01-20 17:13:59.999,,,0.0,0.0,,,0.3978,0.061285,358643.0,157748.9,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
16.0,2023-01-20 17:14:59.999,,,0.0,0.0,,,0.39735,0.06126,269248.0,84866.2,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
17.0,2023-01-20 17:15:59.999,,,0.0,0.0,,,0.39735,0.06124,282948.0,216135.5,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
18.0,2023-01-20 17:16:59.999,,,0.0,0.0,,,0.3977,0.061265,400452.0,65403.7,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
19.0,2023-01-20 17:17:59.999,,,0.0,0.0,,,0.39715,0.06127,559916.0,12215.3,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
20.0,2023-01-20 17:18:59.999,,,0.0,0.0,,,0.3967,0.0612599999999999,405359.0,124247.3,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
21.0,2023-01-20 17:19:59.999,,,0.0,0.0,,,0.3962,0.0612599999999999,327483.0,71805.2,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
22.0,2023-01-20 17:20:59.999,,,0.0,0.0,,,0.39635,0.0612599999999999,274113.0,210830.5,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
23.0,2023-01-20 17:21:59.999,,,0.0,0.0,,,0.3967,0.061265,253891.0,43654.0,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
24.0,2023-01-20 17:22:59.999,,,0.0,0.0,,,0.39685,0.06127,277957.0,172446.2,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
25.0,2023-01-20 17:23:59.999,,,0.0,0.0,,,0.3964,0.061255,179805.0,252792.6,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
26.0,2023-01-20 17:24:59.999,,,0.0,0.0,,,0.3963,0.06123,133098.0,184377.9,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
27.0,2023-01-20 17:25:59.999,,,0.0,0.0,,,0.39605,0.061195,181307.0,36669.3,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
28.0,2023-01-20 17:26:59.999,,,0.0,0.0,,,0.39585,0.06118,418128.0,486606.1,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
29.0,2023-01-20 17:27:59.999,,,0.0,0.0,,,0.396,0.06119,833412.0,176713.8,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
30.0,2023-01-20 17:28:59.999,,,0.0,0.0,,,0.39605,0.061215,195582.0,30257.9,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
31.0,2023-01-20 17:29:59.999,,,0.0,0.0,,,0.39585,0.061185,270775.0,231631.7,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
32.0,2023-01-20 17:30:59.999,,,0.0,0.0,,,0.3955999999999999,0.061175,136862.0,294063.4,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
33.0,2023-01-20 17:31:59.999,,,0.0,0.0,,,0.396,0.061195,432627.0,68994.3,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
34.0,2023-01-20 17:32:59.999,,,0.0,0.0,,,0.39605,0.06121,110072.0,55652.1,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
35.0,2023-01-20 17:33:59.999,,,0.0,0.0,,,0.3959,0.06122,279793.0,63292.4,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
36.0,2023-01-20 17:34:59.999,,,0.0,0.0,,,0.39585,0.061235,160445.0,258043.9,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
37.0,2023-01-20 17:35:59.999,,,0.0,0.0,,,0.3958,0.061235,193652.0,213708.8,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
38.0,2023-01-20 17:36:59.999,,,0.0,0.0,,,0.39525,0.061195,564120.0,219983.5,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
39.0,2023-01-20 17:37:59.999,,,0.0,0.0,,,0.3951,0.061155,227482.0,54782.2,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
40.0,2023-01-20 17:38:59.999,,,0.0,0.0,,,0.3951,0.0611499999999999,284382.0,132405.8,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
41.0,2023-01-20 17:39:59.999,,,0.0,0.0,,,0.3954,0.061195,185512.0,54986.6,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
42.0,2023-01-20 17:40:59.999,,,0.0,0.0,,,0.3956,0.061235,185554.0,47700.1,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
43.0,2023-01-20 17:41:59.999,,,0.0,0.0,,,0.3957,0.061245,486756.0,51241.4,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
44.0,2023-01-20 17:42:59.999,,,0.0,0.0,,,0.3957,0.061245,231211.0,51941.0,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
45.0,2023-01-20 17:43:59.999,,,0.0,0.0,,,0.3959,0.06126,132635.0,353866.8,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
46.0,2023-01-20 17:44:59.999,,,0.0,0.0,,,0.39585,0.06127,127486.0,78901.4,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
47.0,2023-01-20 17:45:59.999,,,0.0,0.0,,,0.39615,0.06128,684843.0,64844.5,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
48.0,2023-01-20 17:46:59.999,,,0.0,0.0,,,0.3965499999999999,0.0612749999999999,148329.0,72726.2,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
49.0,2023-01-20 17:47:59.999,,,0.0,0.0,,,0.3964999999999999,0.061255,128688.0,116673.4,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
50.0,2023-01-20 17:48:59.999,,,0.0,0.0,,,0.3965499999999999,0.061245,158938.0,61154.3,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
51.0,2023-01-20 17:49:59.999,,,0.0,0.0,,,0.3968,0.061255,153077.0,211991.9,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
52.0,2023-01-20 17:50:59.999,,,0.0,0.0,,,0.397,0.061255,146864.0,127331.2,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
53.0,2023-01-20 17:51:59.999,,,0.0,0.0,,,0.39705,0.0612749999999999,188371.0,215658.2,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
54.0,2023-01-20 17:52:59.999,,,0.0,0.0,,,0.39705,0.061295,160678.0,24331.2,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
55.0,2023-01-20 17:53:59.999,,,0.0,0.0,,,0.3972,0.061305,261195.0,110482.4,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
56.0,2023-01-20 17:54:59.999,,,0.0,0.0,,,0.39735,0.061345,436271.0,818924.4,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
57.0,2023-01-20 17:55:59.999,,,0.0,0.0,,,0.3969,0.061325,285685.0,81877.3,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
58.0,2023-01-20 17:56:59.999,,,0.0,0.0,,,0.3968,0.0613149999999999,113934.0,160466.6,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
59.0,2023-01-20 17:57:59.999,,,0.0,0.0,,,0.3971,0.061325,139206.0,56445.5,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
60.0,2023-01-20 17:58:59.999,,,0.0,0.0,,,0.3967,0.0613299999999999,145626.0,35187.1,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
61.0,2023-01-20 17:59:59.999,,,0.0,0.0,,,0.39635,0.06131,157461.0,108029.3,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
62.0,2023-01-20 18:00:59.999,,,0.0,0.0,,,0.3964499999999999,0.06131,635402.0,400429.1,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
63.0,2023-01-20 18:01:59.999,,,0.0,0.0,,,0.39675,0.061335,368661.0,252772.3,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
64.0,2023-01-20 18:02:59.999,,,0.0,0.0,,,0.3974,0.061375,388654.0,577457.4,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
65.0,2023-01-20 18:03:59.999,,,0.0,0.0,,,0.3976,0.06138,2168715.0,193768.2,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
66.0,2023-01-20 18:04:59.999,,,0.0,0.0,,,0.3978,0.061365,172194.0,59583.5,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
67.0,2023-01-20 18:05:59.999,,,0.0,0.0,,,0.3975999999999999,0.06136,119894.0,287623.0,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
68.0,2023-01-20 18:06:59.999,,,0.0,0.0,,,0.39735,0.061345,65562.0,158603.8,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
69.0,2023-01-20 18:07:59.999,,,0.0,0.0,,,0.3971,0.061325,268868.0,266355.1,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
70.0,2023-01-20 18:08:59.999,,,0.0,0.0,,,0.39695,0.061325,190209.0,108863.4,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
71.0,2023-01-20 18:09:59.999,,,0.0,0.0,,,0.397,0.06133,137293.0,50855.3,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
72.0,2023-01-20 18:10:59.999,,,0.0,0.0,,,0.3969,0.061325,130006.0,111369.7,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
73.0,2023-01-20 18:11:59.999,,,0.0,0.0,,,0.3965499999999999,0.061285,139546.0,199759.2,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
74.0,2023-01-20 18:12:59.999,,,0.0,0.0,,,0.39625,0.06128,821230.0,42311.1,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
75.0,2023-01-20 18:13:59.999,,,0.0,0.0,,,0.39605,0.061295,504798.0,320043.8,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
76.0,2023-01-20 18:14:59.999,,,0.0,0.0,,,0.3962,0.06134,492802.0,231020.9,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
77.0,2023-01-20 18:15:59.999,,,0.0,0.0,,,0.39625,0.06136,193658.0,70374.9,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
78.0,2023-01-20 18:16:59.999,,,0.0,0.0,,,0.3964,0.061375,461692.0,250814.0,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
79.0,2023-01-20 18:17:59.999,,,0.0,0.0,,,0.39595,0.06133,268051.0,262855.7,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
80.0,2023-01-20 18:18:59.999,,,0.0,0.0,,,0.39575,0.061315,273990.0,146180.1,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
81.0,2023-01-20 18:19:59.999,,,0.0,0.0,,,0.3957,0.061295,252464.0,53936.6,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
82.0,2023-01-20 18:20:59.999,,,0.0,0.0,,,0.3957,0.061285,288590.0,128529.7,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
83.0,2023-01-20 18:21:59.999,,,0.0,0.0,,,0.39585,0.0613149999999999,221267.0,671101.4,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
84.0,2023-01-20 18:22:59.999,,,0.0,0.0,,,0.3955999999999999,0.0613,244039.0,129674.4,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
85.0,2023-01-20 18:23:59.999,,,0.0,0.0,,,0.3959,0.061315,95451.0,31454.1,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
86.0,2023-01-20 18:24:59.999,,,0.0,0.0,,,0.39595,0.0613,101488.0,77429.2,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
87.0,2023-01-20 18:25:59.999,,,0.0,0.0,,,0.3959,0.06129,132601.0,105789.7,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
88.0,2023-01-20 18:26:59.999,,,0.0,0.0,,,0.3961,0.06132,139573.0,103880.5,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
89.0,2023-01-20 18:27:59.999,,,0.0,0.0,,,0.3962,0.061315,95716.0,55350.3,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
90.0,2023-01-20 18:28:59.999,,,0.0,0.0,,,0.3961,0.061295,140464.0,40509.2,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
91.0,2023-01-20 18:29:59.999,,,0.0,0.0,,,0.39625,0.06131,78580.0,170335.7,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
92.0,2023-01-20 18:30:59.999,,,0.0,0.0,,,0.39615,0.061295,186539.0,297620.1,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
93.0,2023-01-20 18:31:59.999,,,0.0,0.0,,,0.3964,0.061345,154059.0,95457.6,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
94.0,2023-01-20 18:32:59.999,,,0.0,0.0,,,0.3967,0.0613699999999999,300950.0,90770.5,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
95.0,2023-01-20 18:33:59.999,,,0.0,0.0,,,0.39695,0.061385,94280.0,110647.3,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
96.0,2023-01-20 18:34:59.999,,,0.0,0.0,,,0.3971,0.061395,118225.0,31216.4,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
97.0,2023-01-20 18:35:59.999,,,0.0,0.0,,,0.39725,0.061405,232129.0,306621.2,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
98.0,2023-01-20 18:36:59.999,,,0.0,0.0,,,0.39735,0.06143,81873.0,156661.3,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
99.0,2023-01-20 18:37:59.999,,,0.0,0.0,,,0.3975499999999999,0.0614399999999999,148266.0,185561.6,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
100.0,2023-01-20 18:38:59.999,,,0.0,0.0,,,0.3977,0.061435,188677.0,176694.5,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
101.0,2023-01-20 18:39:59.999,,,0.0,0.0,,,0.39775,0.06143,171963.0,349251.8,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
102.0,2023-01-20 18:40:59.999,,,0.0,0.0,,,0.3979,0.061425,199610.0,87764.9,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
103.0,2023-01-20 18:41:59.999,,,0.0,0.0,,,0.39785,0.06142,118962.0,91411.2,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
104.0,2023-01-20 18:42:59.999,,,0.0,0.0,,,0.39795,0.061445,186395.0,377870.8,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
105.0,2023-01-20 18:43:59.999,,,0.0,0.0,,,0.3981,0.06146,111053.0,70136.6,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
106.0,2023-01-20 18:44:59.999,,,0.0,0.0,,,0.3981,0.061445,267251.0,158774.4,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
107.0,2023-01-20 18:45:59.999,,,0.0,0.0,,,0.39785,0.061425,168612.0,84658.7,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
108.0,2023-01-20 18:46:59.999,,,0.0,0.0,,,0.39765,0.061415,62700.0,135996.5,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
109.0,2023-01-20 18:47:59.999,,,0.0,0.0,,,0.3975499999999999,0.06142,83048.0,58172.9,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
110.0,2023-01-20 18:48:59.999,,,0.0,0.0,,,0.3974999999999999,0.06143,112202.0,102500.7,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
111.0,2023-01-20 18:49:59.999,,,0.0,0.0,,,0.3977,0.061445,80846.0,189378.9,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
112.0,2023-01-20 18:50:59.999,,,0.0,0.0,,,0.3978,0.061445,170477.0,10136.5,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
113.0,2023-01-20 18:51:59.999,,,0.0,0.0,,,0.3974999999999999,0.061435,193016.0,91899.6,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
114.0,2023-01-20 18:52:59.999,,,0.0,0.0,,,0.3973,0.061405,166406.0,92766.3,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
115.0,2023-01-20 18:53:59.999,,,0.0,0.0,,,0.3974,0.061415,58975.0,19811.8,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
116.0,2023-01-20 18:54:59.999,,,0.0,0.0,,,0.3974499999999999,0.061415,92011.0,43588.0,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
117.0,2023-01-20 18:55:59.999,,,0.0,0.0,,,0.39735,0.06141,144132.0,15576.7,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
118.0,2023-01-20 18:56:59.999,,,0.0,0.0,,,0.3973,0.061405,114710.0,11680.9,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
119.0,2023-01-20 18:57:59.999,,,0.0,0.0,,,0.3973,0.06142,104992.0,188599.5,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
120.0,2023-01-20 18:58:59.999,,,0.0,0.0,,,0.3974,0.061435,97195.0,21254.8,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
121.0,2023-01-20 18:59:59.999,,,0.0,0.0,,,0.39765,0.061435,84754.0,28327.3,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
122.0,2023-01-20 19:00:59.999,,,0.0,0.0,,,0.3981,0.061435,133376.0,4386.3,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
123.0,2023-01-20 19:01:59.999,,,0.0,0.0,,,0.39795,0.06142,179378.0,95463.4,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
124.0,2023-01-20 19:02:59.999,,,0.0,0.0,,,0.3977,0.061405,182483.0,28469.3,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
125.0,2023-01-20 19:03:59.999,,,0.0,0.0,,,0.39755,0.0613999999999999,115048.0,221174.0,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
126.0,2023-01-20 19:04:59.999,,,0.0,0.0,,,0.3977,0.0613999999999999,193271.0,94542.1,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
127.0,2023-01-20 19:05:59.999,,,0.0,0.0,,,0.39795,0.061405,97068.0,50207.3,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
128.0,2023-01-20 19:06:59.999,,,0.0,0.0,,,0.39855,0.06142,530600.0,162491.9,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
129.0,2023-01-20 19:07:59.999,,,0.0,0.0,,,0.3994499999999999,0.0614399999999999,1829149.0,21214.5,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
130.0,2023-01-20 19:08:59.999,,,0.0,0.0,,,0.39935,0.061445,277322.0,21070.5,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
131.0,2023-01-20 19:09:59.999,,,0.0,0.0,,,0.39925,0.061445,113972.0,13858.8,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
132.0,2023-01-20 19:10:59.999,,,0.0,0.0,,,0.39915,0.061445,130657.0,26728.2,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
133.0,2023-01-20 19:11:59.999,,,0.0,0.0,,,0.39895,0.061445,150392.0,87670.1,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
134.0,2023-01-20 19:12:59.999,,,0.0,0.0,,,0.3985499999999999,0.061445,344986.0,22133.3,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
135.0,2023-01-20 19:13:59.999,,,0.0,0.0,,,0.39835,0.061445,84547.0,78435.8,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
136.0,2023-01-20 19:14:59.999,,,0.0,0.0,,,0.3984499999999999,0.061445,119725.0,66009.3,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
137.0,2023-01-20 19:15:59.999,,,0.0,0.0,,,0.3985499999999999,0.061445,154139.0,49405.9,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
138.0,2023-01-20 19:16:59.999,,,0.0,0.0,,,0.39865,0.06145,62986.0,17324.6,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
139.0,2023-01-20 19:17:59.999,,,0.0,0.0,,,0.39865,0.0614549999999999,70241.0,37788.6,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
140.0,2023-01-20 19:18:59.999,,,0.0,0.0,,,0.3985499999999999,0.06141,155440.0,288204.9,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
141.0,2023-01-20 19:19:59.999,,,0.0,0.0,,,0.39835,0.061355,94142.0,688699.6,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
142.0,2023-01-20 19:20:59.999,,,0.0,0.0,,,0.3987,0.06135,123374.0,40550.1,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
143.0,2023-01-20 19:21:59.999,,,0.0,0.0,,,0.39915,0.0613849999999999,114465.0,339896.6,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
144.0,2023-01-20 19:22:59.999,,,0.0,0.0,,,0.39935,0.061405,118033.0,11590.7,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
145.0,2023-01-20 19:23:59.999,,,0.0,0.0,,,0.3999,0.06143,407985.0,64825.4,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
146.0,2023-01-20 19:24:59.999,,,0.0,0.0,,,0.4002,0.0614549999999999,441439.0,236669.8,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
147.0,2023-01-20 19:25:59.999,,,0.0,0.0,,,0.4001,0.0614399999999999,134314.0,11326.6,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
148.0,2023-01-20 19:26:59.999,,,0.0,0.0,,,0.3998,0.061425,244605.0,263492.5,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
149.0,2023-01-20 19:27:59.999,,,0.0,0.0,,,0.3994999999999999,0.06139,181370.0,46315.8,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
150.0,2023-01-20 19:28:59.999,,,0.0,0.0,,,0.3994499999999999,0.061395,190968.0,23645.7,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
151.0,2023-01-20 19:29:59.999,,,0.0,0.0,,,0.4001,0.0613999999999999,368606.0,19547.4,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
152.0,2023-01-20 19:30:59.999,,,0.0,0.0,,,0.4004,0.061405,336279.0,231509.8,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
153.0,2023-01-20 19:31:59.999,,,0.0,0.0,,,0.40035,0.06141,281524.0,43621.3,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
154.0,2023-01-20 19:32:59.999,,,0.0,0.0,,,0.40095,0.06142,639614.0,29364.1,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
155.0,2023-01-20 19:33:59.999,,,0.0,0.0,,,0.40105,0.061435,123671.0,30817.5,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
156.0,2023-01-20 19:34:59.999,,,0.0,0.0,,,0.40075,0.061445,205111.0,31262.4,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
157.0,2023-01-20 19:35:59.999,,,0.0,0.0,,,0.4009,0.061435,200313.0,44034.0,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
158.0,2023-01-20 19:36:59.999,,,0.0,0.0,,,0.401,0.061445,199428.0,125248.5,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
159.0,2023-01-20 19:37:59.999,,,0.0,0.0,,,0.40125,0.061475,138359.0,169163.8,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
160.0,2023-01-20 19:38:59.999,,,0.0,0.0,,,0.40145,0.061485,432312.0,32922.0,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
161.0,2023-01-20 19:39:59.999,,,0.0,0.0,,,0.4017,0.06149,538036.0,92234.2,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
