index,close_time,transaction_id,positions,LINKUSDT_units,ATOMUSDT_units,entry_LINKUSDT_price,entry_ATOMUSDT_price,historical_LINKUSDT_mid,historical_ATOMUSDT_mid,historical_LINKUSDT_vol,historical_ATOMUSDT_vol,signal,portfolio_value,LINKUSDT_raw_pnl,ATOMUSDT_raw_pnl,LINKUSDT_cost,ATOMUSDT_cost,trade_duration,is_profitable_trade,is_new_transaction,interval_arithmetic_return,cumulative_return
489.0,2023-01-21 00:47:59.999,2.0,,0.0,0.0,,,6.968,13.3715,2423.05,6384.38,0.0,10011.534363484045,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0011534363484044796
490.0,2023-01-21 00:48:59.999,2.0,,0.0,0.0,,,6.9535,13.338,5593.64,8275.38,0.0,10011.534363484045,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0011534363484044796
491.0,2023-01-21 00:49:59.999,2.0,,0.0,0.0,,,6.948,13.3315,1912.53,6811.65,0.0,10011.534363484045,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0011534363484044796
492.0,2023-01-21 00:50:59.999,2.0,,0.0,0.0,,,6.9565,13.337,4224.78,1802.51,0.0,10011.534363484045,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0011534363484044796
493.0,2023-01-21 00:51:59.999,2.0,,0.0,0.0,,,6.959,13.337,3434.65,523.43,0.0,10011.534363484045,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0011534363484044796
494.0,2023-01-21 00:52:59.999,2.0,,0.0,0.0,,,6.952,13.3345,2774.06,1593.0,0.0,10011.534363484045,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0011534363484044796
495.0,2023-01-21 00:53:59.999,2.0,,0.0,0.0,,,6.957000000000001,13.3565,3519.63,6987.45,0.0,10011.534363484045,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0011534363484044796
496.0,2023-01-21 00:54:59.999,2.0,,0.0,0.0,,,6.965,13.378,8716.41,4253.5,0.0,10011.534363484045,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0011534363484044796
497.0,2023-01-21 00:55:59.999,2.0,,0.0,0.0,,,6.9625,13.3725,1825.14,2954.21,0.0,10011.534363484045,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0011534363484044796
498.0,2023-01-21 00:56:59.999,2.0,,0.0,0.0,,,6.959,13.383,1654.66,1341.87,0.0,10011.534363484045,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0011534363484044796
499.0,2023-01-21 00:57:59.999,2.0,,0.0,0.0,,,6.958,13.3775,2691.75,1236.29,0.0,10011.534363484045,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0011534363484044796
500.0,2023-01-21 00:58:59.999,2.0,,0.0,0.0,,,6.9505,13.379,2028.5,1542.87,0.0,10011.534363484045,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0011534363484044796
501.0,2023-01-21 00:59:59.999,2.0,,0.0,0.0,,,6.9495000000000005,13.3765,2186.31,913.33,0.0,10011.534363484045,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0011534363484044796
502.0,2023-01-21 01:00:59.999,2.0,,0.0,0.0,,,6.9625,13.395,3131.99,5857.32,0.0,10011.534363484045,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0011534363484044796
503.0,2023-01-21 01:01:59.999,2.0,,0.0,0.0,,,6.9715,13.4235,2412.96,3050.88,0.0,10011.534363484045,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0011534363484044796
504.0,2023-01-21 01:02:59.999,2.0,,0.0,0.0,,,6.9725,13.4135,1169.68,680.05,0.0,10011.534363484045,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0011534363484044796
505.0,2023-01-21 01:03:59.999,2.0,,0.0,0.0,,,6.974,13.409,3451.2,608.51,0.0,10011.534363484045,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0011534363484044796
506.0,2023-01-21 01:04:59.999,2.0,,0.0,0.0,,,6.9670000000000005,13.4095,884.32,363.23,0.0,10011.534363484045,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0011534363484044796
507.0,2023-01-21 01:05:59.999,2.0,,0.0,0.0,,,6.9695,13.4165,1794.99,726.12,0.0,10011.534363484045,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0011534363484044796
508.0,2023-01-21 01:06:59.999,2.0,,0.0,0.0,,,6.973,13.4215,1662.92,293.98,0.0,10011.534363484045,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0011534363484044796
509.0,2023-01-21 01:07:59.999,2.0,,0.0,0.0,,,6.967499999999999,13.4165,5616.91,870.74,0.0,10011.534363484045,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0011534363484044796
510.0,2023-01-21 01:08:59.999,2.0,,0.0,0.0,,,6.9615,13.4055,2521.99,1009.14,0.0,10011.534363484045,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0011534363484044796
511.0,2023-01-21 01:09:59.999,2.0,,0.0,0.0,,,6.943,13.4035,26022.65,4348.36,0.0,10011.534363484045,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0011534363484044796
512.0,2023-01-21 01:10:59.999,2.0,,0.0,0.0,,,6.9315,13.406,2180.75,1816.08,0.0,10011.534363484045,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0011534363484044796
513.0,2023-01-21 01:11:59.999,2.0,,0.0,0.0,,,6.94,13.414,2981.77,1826.11,3.0,10011.534363484045,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0011534363484044796
514.0,2023-01-21 01:12:59.999,2.0,,0.0,0.0,,,6.9455,13.4035,2006.48,3463.04,4.0,10011.534363484045,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0011534363484044796
515.0,2023-01-21 01:13:59.999,2.0,,0.0,0.0,,,6.945,13.3925,841.38,9395.02,0.0,10011.534363484045,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0011534363484044796
516.0,2023-01-21 01:14:59.999,2.0,,0.0,0.0,,,6.9375,13.403,5298.24,1274.27,0.0,10011.534363484045,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0011534363484044796
517.0,2023-01-21 01:15:59.999,2.0,,0.0,0.0,,,6.944,13.419,2448.9,1895.99,0.0,10011.534363484045,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0011534363484044796
518.0,2023-01-21 01:16:59.999,2.0,,0.0,0.0,,,6.956,13.44,3031.62,1550.79,0.0,10011.534363484045,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0011534363484044796
519.0,2023-01-21 01:17:59.999,2.0,,0.0,0.0,,,6.9605,13.4525,2872.67,1967.5,0.0,10011.534363484045,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0011534363484044796
520.0,2023-01-21 01:18:59.999,2.0,,0.0,0.0,,,6.959,13.4335,2255.03,616.19,0.0,10011.534363484045,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0011534363484044796
521.0,2023-01-21 01:19:59.999,2.0,,0.0,0.0,,,6.9615,13.4485,1008.89,7947.77,0.0,10011.534363484045,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0011534363484044796
522.0,2023-01-21 01:20:59.999,2.0,,0.0,0.0,,,6.968,13.4635,13413.69,374.56,0.0,10011.534363484045,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0011534363484044796
523.0,2023-01-21 01:21:59.999,2.0,,0.0,0.0,,,6.976,13.465,1983.46,459.26,0.0,10011.534363484045,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0011534363484044796
524.0,2023-01-21 01:22:59.999,2.0,,0.0,0.0,,,6.98,13.474,2223.03,873.89,0.0,10011.534363484045,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0011534363484044796
525.0,2023-01-21 01:23:59.999,2.0,,0.0,0.0,,,6.9825,13.493,7120.63,7635.02,0.0,10011.534363484045,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0011534363484044796
526.0,2023-01-21 01:24:59.999,2.0,,0.0,0.0,,,6.9855,13.503,1869.29,2278.44,0.0,10011.534363484045,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0011534363484044796
527.0,2023-01-21 01:25:59.999,2.0,,0.0,0.0,,,6.988,13.4985,2343.18,4601.53,0.0,10011.534363484045,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0011534363484044796
528.0,2023-01-21 01:26:59.999,2.0,,0.0,0.0,,,6.9915,13.514,1614.13,7252.43,0.0,10011.534363484045,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0011534363484044796
529.0,2023-01-21 01:27:59.999,2.0,,0.0,0.0,,,6.996,13.52,11171.73,4584.49,0.0,10011.534363484045,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0011534363484044796
530.0,2023-01-21 01:28:59.999,2.0,,0.0,0.0,,,6.992,13.4935,7550.16,576.41,0.0,10011.534363484045,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0011534363484044796
531.0,2023-01-21 01:29:59.999,2.0,,0.0,0.0,,,6.985,13.465,701.51,807.36,0.0,10011.534363484045,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0011534363484044796
532.0,2023-01-21 01:30:59.999,2.0,,0.0,0.0,,,6.977,13.449000000000002,5725.81,1106.69,0.0,10011.534363484045,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0011534363484044796
533.0,2023-01-21 01:31:59.999,2.0,,0.0,0.0,,,6.971500000000001,13.4425,24054.95,999.11,0.0,10011.534363484045,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0011534363484044796
534.0,2023-01-21 01:32:59.999,2.0,,0.0,0.0,,,6.982,13.456499999999998,2210.44,934.82,0.0,10011.534363484045,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0011534363484044796
535.0,2023-01-21 01:33:59.999,2.0,,0.0,0.0,,,6.986,13.4575,5273.1,2201.3,0.0,10011.534363484045,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0011534363484044796
536.0,2023-01-21 01:34:59.999,2.0,,0.0,0.0,,,6.996,13.4575,15820.2,1248.43,0.0,10011.534363484045,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0011534363484044796
537.0,2023-01-21 01:35:59.999,2.0,,0.0,0.0,,,7.0025,13.461,4208.5,2099.11,0.0,10011.534363484045,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0011534363484044796
538.0,2023-01-21 01:36:59.999,2.0,,0.0,0.0,,,6.9955,13.455,2250.06,622.75,0.0,10011.534363484045,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0011534363484044796
539.0,2023-01-21 01:37:59.999,2.0,,0.0,0.0,,,6.9935,13.4615,2431.21,1221.76,0.0,10011.534363484045,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0011534363484044796
540.0,2023-01-21 01:38:59.999,2.0,,0.0,0.0,,,7.003,13.4675,12929.81,412.68,0.0,10011.534363484045,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0011534363484044796
541.0,2023-01-21 01:39:59.999,2.0,,0.0,0.0,,,7.0245,13.482,30071.31,1560.1,0.0,10011.534363484045,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0011534363484044796
542.0,2023-01-21 01:40:59.999,2.0,,0.0,0.0,,,7.0145,13.491,5277.03,1127.22,0.0,10011.534363484045,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0011534363484044796
543.0,2023-01-21 01:41:59.999,2.0,,0.0,0.0,,,7.017,13.494,617.26,500.92,0.0,10011.534363484045,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0011534363484044796
544.0,2023-01-21 01:42:59.999,2.0,,0.0,0.0,,,7.017,13.491,3100.19,715.0,0.0,10011.534363484045,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0011534363484044796
545.0,2023-01-21 01:43:59.999,2.0,,0.0,0.0,,,7.0105,13.484,1664.64,156.99,0.0,10011.534363484045,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0011534363484044796
546.0,2023-01-21 01:44:59.999,2.0,,0.0,0.0,,,7.008,13.4685,8016.86,518.75,0.0,10011.534363484045,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0011534363484044796
547.0,2023-01-21 01:45:59.999,2.0,,0.0,0.0,,,7.004,13.464,1670.35,642.33,0.0,10011.534363484045,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0011534363484044796
548.0,2023-01-21 01:46:59.999,2.0,,0.0,0.0,,,7.0005,13.4595,4037.0,342.05,0.0,10011.534363484045,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0011534363484044796
549.0,2023-01-21 01:47:59.999,2.0,,0.0,0.0,,,7.004,13.4545,10012.4,240.95,0.0,10011.534363484045,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0011534363484044796
550.0,2023-01-21 01:48:59.999,2.0,,0.0,0.0,,,7.0025,13.4505,3897.11,1756.03,0.0,10011.534363484045,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0011534363484044796
551.0,2023-01-21 01:49:59.999,2.0,,0.0,0.0,,,6.999499999999999,13.4555,6967.26,1288.31,0.0,10011.534363484045,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0011534363484044796
552.0,2023-01-21 01:50:59.999,2.0,,0.0,0.0,,,6.998,13.4455,25811.92,994.39,0.0,10011.534363484045,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0011534363484044796
553.0,2023-01-21 01:51:59.999,2.0,,0.0,0.0,,,7.0055,13.45,6018.87,2437.57,0.0,10011.534363484045,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0011534363484044796
554.0,2023-01-21 01:52:59.999,2.0,,0.0,0.0,,,7.0045,13.4595,720.67,1604.72,0.0,10011.534363484045,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0011534363484044796
555.0,2023-01-21 01:53:59.999,2.0,,0.0,0.0,,,7.0,13.462,2127.42,3020.61,0.0,10011.534363484045,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0011534363484044796
556.0,2023-01-21 01:54:59.999,2.0,,0.0,0.0,,,6.9990000000000006,13.4715,7099.07,5113.2,0.0,10011.534363484045,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0011534363484044796
557.0,2023-01-21 01:55:59.999,2.0,,0.0,0.0,,,7.005,13.479500000000002,5199.43,4314.88,0.0,10011.534363484045,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0011534363484044796
558.0,2023-01-21 01:56:59.999,2.0,,0.0,0.0,,,7.009,13.4785,3075.33,834.45,0.0,10011.534363484045,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0011534363484044796
559.0,2023-01-21 01:57:59.999,2.0,,0.0,0.0,,,7.01,13.4715,496.79,1500.87,0.0,10011.534363484045,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0011534363484044796
560.0,2023-01-21 01:58:59.999,2.0,,0.0,0.0,,,7.0085,13.4725,6236.68,2298.24,0.0,10011.534363484045,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0011534363484044796
561.0,2023-01-21 01:59:59.999,2.0,,0.0,0.0,,,7.008,13.472,1611.9,1176.02,0.0,10011.534363484045,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0011534363484044796
562.0,2023-01-21 02:00:59.999,2.0,,0.0,0.0,,,7.010999999999999,13.476,1222.75,612.59,0.0,10011.534363484045,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0011534363484044796
563.0,2023-01-21 02:01:59.999,2.0,,0.0,0.0,,,7.019,13.487,2918.85,1117.09,0.0,10011.534363484045,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0011534363484044796
564.0,2023-01-21 02:02:59.999,2.0,,0.0,0.0,,,7.024,13.4955,3052.84,1006.8,0.0,10011.534363484045,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0011534363484044796
565.0,2023-01-21 02:03:59.999,2.0,,0.0,0.0,,,7.0275,13.497,2523.63,542.33,0.0,10011.534363484045,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0011534363484044796
566.0,2023-01-21 02:04:59.999,2.0,,0.0,0.0,,,7.0345,13.497,5137.05,203.3,0.0,10011.534363484045,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0011534363484044796
567.0,2023-01-21 02:05:59.999,2.0,,0.0,0.0,,,7.0425,13.4925,7241.55,1480.98,0.0,10011.534363484045,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0011534363484044796
568.0,2023-01-21 02:06:59.999,2.0,,0.0,0.0,,,7.04,13.4775,3292.63,3010.5,0.0,10011.534363484045,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0011534363484044796
569.0,2023-01-21 02:07:59.999,2.0,,0.0,0.0,,,7.039999999999999,13.489,3325.32,858.16,0.0,10011.534363484045,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0011534363484044796
570.0,2023-01-21 02:08:59.999,2.0,,0.0,0.0,,,7.0355,13.487,1307.86,444.81,0.0,10011.534363484045,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0011534363484044796
571.0,2023-01-21 02:09:59.999,2.0,,0.0,0.0,,,7.0355,13.4865,3487.55,528.05,0.0,10011.534363484045,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0011534363484044796
572.0,2023-01-21 02:10:59.999,2.0,,0.0,0.0,,,7.031000000000001,13.48,1797.09,878.61,0.0,10011.534363484045,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0011534363484044796
573.0,2023-01-21 02:11:59.999,2.0,,0.0,0.0,,,7.0265,13.472,3129.3,1065.74,0.0,10011.534363484045,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0011534363484044796
574.0,2023-01-21 02:12:59.999,2.0,,0.0,0.0,,,7.026,13.4695,5892.7,1171.54,0.0,10011.534363484045,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0011534363484044796
575.0,2023-01-21 02:13:59.999,2.0,,0.0,0.0,,,7.0195,13.4665,1104.52,562.47,0.0,10011.534363484045,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0011534363484044796
576.0,2023-01-21 02:14:59.999,2.0,,0.0,0.0,,,7.0165,13.464,980.13,3282.71,0.0,10011.534363484045,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0011534363484044796
577.0,2023-01-21 02:15:59.999,2.0,,0.0,0.0,,,7.018,13.455,1461.1,1590.09,0.0,10011.534363484045,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0011534363484044796
578.0,2023-01-21 02:16:59.999,2.0,,0.0,0.0,,,7.025,13.456,955.34,707.68,0.0,10011.534363484045,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0011534363484044796
579.0,2023-01-21 02:17:59.999,2.0,,0.0,0.0,,,7.025,13.4635,1041.39,450.21,0.0,10011.534363484045,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0011534363484044796
580.0,2023-01-21 02:18:59.999,2.0,,0.0,0.0,,,7.024,13.4665,19121.14,325.23,0.0,10011.534363484045,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0011534363484044796
581.0,2023-01-21 02:19:59.999,2.0,,0.0,0.0,,,7.0215,13.4675,5215.58,351.31,0.0,10011.534363484045,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0011534363484044796
582.0,2023-01-21 02:20:59.999,2.0,,0.0,0.0,,,7.026,13.474,3425.54,1173.61,0.0,10011.534363484045,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0011534363484044796
583.0,2023-01-21 02:21:59.999,2.0,,0.0,0.0,,,7.026,13.4765,3000.77,555.33,0.0,10011.534363484045,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0011534363484044796
584.0,2023-01-21 02:22:59.999,2.0,,0.0,0.0,,,7.022,13.479,662.14,208.16,0.0,10011.534363484045,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0011534363484044796
585.0,2023-01-21 02:23:59.999,2.0,,0.0,0.0,,,7.021,13.4795,3219.58,355.8,0.0,10011.534363484045,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0011534363484044796
586.0,2023-01-21 02:24:59.999,2.0,,0.0,0.0,,,7.026999999999999,13.488,2730.65,2508.92,0.0,10011.534363484045,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0011534363484044796
587.0,2023-01-21 02:25:59.999,2.0,,0.0,0.0,,,7.0325,13.5005,1014.01,2352.36,0.0,10011.534363484045,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0011534363484044796
588.0,2023-01-21 02:26:59.999,2.0,,0.0,0.0,,,7.0335,13.5045,853.11,571.16,0.0,10011.534363484045,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0011534363484044796
589.0,2023-01-21 02:27:59.999,2.0,,0.0,0.0,,,7.032500000000001,13.4935,1164.12,237.52,0.0,10011.534363484045,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0011534363484044796
590.0,2023-01-21 02:28:59.999,2.0,,0.0,0.0,,,7.035,13.491,1344.12,554.43,0.0,10011.534363484045,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0011534363484044796
591.0,2023-01-21 02:29:59.999,2.0,,0.0,0.0,,,7.039,13.4835,4061.45,765.83,0.0,10011.534363484045,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0011534363484044796
592.0,2023-01-21 02:30:59.999,2.0,,0.0,0.0,,,7.0405,13.4795,661.35,169.23,0.0,10011.534363484045,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0011534363484044796
593.0,2023-01-21 02:31:59.999,2.0,,0.0,0.0,,,7.041499999999999,13.4845,3086.0,10297.92,0.0,10011.534363484045,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0011534363484044796
594.0,2023-01-21 02:32:59.999,2.0,,0.0,0.0,,,7.0415,13.483,1713.6,873.3,0.0,10011.534363484045,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0011534363484044796
595.0,2023-01-21 02:33:59.999,2.0,,0.0,0.0,,,7.0395,13.473,3378.79,1309.01,0.0,10011.534363484045,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0011534363484044796
596.0,2023-01-21 02:34:59.999,2.0,,0.0,0.0,,,7.0335,13.4725,3581.61,723.26,0.0,10011.534363484045,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0011534363484044796
597.0,2023-01-21 02:35:59.999,2.0,,0.0,0.0,,,7.03,13.4765,1367.65,1328.23,0.0,10011.534363484045,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0011534363484044796
598.0,2023-01-21 02:36:59.999,2.0,,0.0,0.0,,,7.0325,13.4755,527.03,753.83,0.0,10011.534363484045,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0011534363484044796
599.0,2023-01-21 02:37:59.999,2.0,,0.0,0.0,,,7.033,13.48,20.0,254.33,0.0,10011.534363484045,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0011534363484044796
600.0,2023-01-21 02:38:59.999,2.0,,0.0,0.0,,,7.0295000000000005,13.465,762.72,1538.09,0.0,10011.534363484045,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0011534363484044796
601.0,2023-01-21 02:39:59.999,2.0,,0.0,0.0,,,7.0145,13.448,4236.55,1059.21,0.0,10011.534363484045,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0011534363484044796
602.0,2023-01-21 02:40:59.999,2.0,,0.0,0.0,,,7.0,13.4175,4239.33,3077.94,0.0,10011.534363484045,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0011534363484044796
603.0,2023-01-21 02:41:59.999,2.0,,0.0,0.0,,,6.9975000000000005,13.387,20265.92,1214.78,0.0,10011.534363484045,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0011534363484044796
604.0,2023-01-21 02:42:59.999,2.0,,0.0,0.0,,,6.9935,13.4,9891.42,779.4,0.0,10011.534363484045,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0011534363484044796
605.0,2023-01-21 02:43:59.999,2.0,,0.0,0.0,,,7.0045,13.4285,3215.01,1103.36,0.0,10011.534363484045,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0011534363484044796
606.0,2023-01-21 02:44:59.999,2.0,,0.0,0.0,,,7.0135000000000005,13.4505,1471.86,1430.08,0.0,10011.534363484045,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0011534363484044796
607.0,2023-01-21 02:45:59.999,2.0,,0.0,0.0,,,7.016,13.4565,5716.26,1721.3,0.0,10011.534363484045,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0011534363484044796
608.0,2023-01-21 02:46:59.999,2.0,,0.0,0.0,,,7.0075,13.4435,5475.93,777.43,0.0,10011.534363484045,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0011534363484044796
609.0,2023-01-21 02:47:59.999,2.0,,0.0,0.0,,,7.0025,13.4395,846.46,735.66,0.0,10011.534363484045,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0011534363484044796
610.0,2023-01-21 02:48:59.999,2.0,,0.0,0.0,,,6.994999999999999,13.436,11558.77,2635.01,0.0,10011.534363484045,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0011534363484044796
611.0,2023-01-21 02:49:59.999,2.0,,0.0,0.0,,,6.9815000000000005,13.402,9820.29,2268.66,0.0,10011.534363484045,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0011534363484044796
612.0,2023-01-21 02:50:59.999,2.0,,0.0,0.0,,,6.977,13.4025,5985.36,1191.23,0.0,10011.534363484045,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0011534363484044796
613.0,2023-01-21 02:51:59.999,2.0,,0.0,0.0,,,6.9855,13.4155,1939.21,1672.31,0.0,10011.534363484045,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0011534363484044796
614.0,2023-01-21 02:52:59.999,2.0,,0.0,0.0,,,6.9895,13.4205,2778.63,1038.6,0.0,10011.534363484045,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0011534363484044796
615.0,2023-01-21 02:53:59.999,2.0,,0.0,0.0,,,6.9895,13.4205,1181.25,567.1,0.0,10011.534363484045,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0011534363484044796
616.0,2023-01-21 02:54:59.999,2.0,,0.0,0.0,,,6.987,13.423,1408.38,323.36,0.0,10011.534363484045,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0011534363484044796
617.0,2023-01-21 02:55:59.999,2.0,,0.0,0.0,,,6.992,13.4365,2129.61,768.4,0.0,10011.534363484045,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0011534363484044796
618.0,2023-01-21 02:56:59.999,2.0,,0.0,0.0,,,6.9945,13.442,665.63,499.49,0.0,10011.534363484045,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0011534363484044796
619.0,2023-01-21 02:57:59.999,2.0,,0.0,0.0,,,6.9945,13.438,1435.3,2339.82,0.0,10011.534363484045,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0011534363484044796
620.0,2023-01-21 02:58:59.999,2.0,,0.0,0.0,,,6.9885,13.4225,1162.83,515.81,0.0,10011.534363484045,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0011534363484044796
621.0,2023-01-21 02:59:59.999,2.0,,0.0,0.0,,,6.992,13.4195,2292.68,3346.7,0.0,10011.534363484045,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0011534363484044796
622.0,2023-01-21 03:00:59.999,2.0,,0.0,0.0,,,7.003500000000001,13.427,3685.03,2325.99,0.0,10011.534363484045,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0011534363484044796
623.0,2023-01-21 03:01:59.999,2.0,,0.0,0.0,,,7.007,13.428,1661.28,2154.35,0.0,10011.534363484045,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0011534363484044796
624.0,2023-01-21 03:02:59.999,2.0,,0.0,0.0,,,7.0065,13.423,2220.73,1829.83,0.0,10011.534363484045,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0011534363484044796
